locus_tag	Module	kME	primary_name	description	annotation_quality
b0767	M1	0.88	pgl	6-phosphogluconolactonase	well-annotated
b0808	M1	0.97	ybiO	moderate conductance mechanosensitive channel	well-annotated
b0812	M1	0.96	dps	Dps complex; stationary phase nucleoid component that sequesters iron and protects DNA from damage	well-annotated
b2302	M1	0.97	yfcG	disulfide reductase	well-annotated
b2301	M1	0.87	yfcF	glutathione	well-annotated
b2213	M1	0.87	ada	DNA-binding transcriptional dual regulator / DNA repair protein Ada	well-annotated
b2137	M1	0.95	yohF	putative oxidoreductase with NAD(P)-binding Rossmann-fold domain	y-ome
b0837	M1	0.85	yliI	aldose sugar dehydrogenase YliI	well-annotated
b0839	M1	0.87	dacC	D-alanyl-D-alanine carboxypeptidase DacC	well-annotated
b2135	M1	0.87	yohC	putative inner membrane protein	y-ome
b2131	M1	0.97	osmF	glycine betaine ABC transporter periplasmic binding protein OsmF	well-annotated
b2130	M1	0.88	yehY	glycine betaine ABC transporter membrane subunit YehY	well-annotated
b0865	M1	0.9	ybjP	DUF3828 domain-containing lipoprotein YbjP	y-ome
b2129	M1	0.92	yehX	glycine betaine ABC transporter ATP binding subunit YehX	well-annotated
b2128	M1	0.85	yehW	glycine betaine ABC transporter membrane subunit YehW	well-annotated
b0870	M1	0.84	ltaE	low-specificity L-threonine aldolase	well-annotated
b0871	M1	0.95	poxB	pyruvate oxidase	well-annotated
b2127	M1	0.92	mlrA	DNA-binding transcriptional activator MlrA	well-annotated
b2097	M1	0.95	fbaB	fructose-bisphosphate aldolase class I	well-annotated
b2086	M1	0.96	yegS	lipid kinase	well-annotated
b2080	M1	0.88	yegP	DUF1508 domain-containing protein YegP	y-ome
b0897	M1	0.91	ycaC	putative hydrolase	y-ome
b0906	M1	0.93	ycaP	DUF421 domain-containing protein YcaP	y-ome
b0964	M1	0.81	yccT	DUF2057 domain-containing protein YccT	y-ome
b0965	M1	0.86	yccU	putative CoA-binding protein with NAD(P)-binding Rossmann-fold domain	y-ome
b0978	M1	0.8	appC	cytochrome	well-annotated
b2347	M1	0.97	yfdC	inner membrane protein YfdC	y-ome
b0980	M1	0.81	appA	periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase	well-annotated
b2464	M1	0.96	talA	transaldolase A	well-annotated
b0790	M1	0.95	ybhP	endonuclease/exonuclease/phosphatase domain-containing protein YbhP	y-ome
b3153	M1	0.92	yhbO	protein/nucleic acid deglycase 2	well-annotated
b3102	M1	0.91	yqjG	glutathionyl-hydroquinone reductase YqjG	well-annotated
b0643	M1	0.88	ybeL	DUF1451 domain-containing protein YbeL	y-ome
b3073	M1	0.91	patA	putrescine aminotransferase	well-annotated
b3068	M1	0.8	mug	stationary phase mismatch/uracil DNA glycosylase	well-annotated
b3034	M1	0.8	nudF	ADP-sugar pyrophosphatase	well-annotated
b3024	M1	0.87	ygiW	BOF family protein YgiW	y-ome
b3023	M1	0.86	ygiV	DNA-binding transcriptional repressor YgiV	well-annotated
b3012	M1	0.91	dkgA	methylglyoxal reductase DkgA	well-annotated
b3003	M1	0.96	yghA	NADP	well-annotated
b2989	M1	0.82	yghU	disulfide reductase / organic hydroperoxide reductase	well-annotated
b2922	M1	0.88	yggE	uncharacterized protein YggE	y-ome
b2889	M1	0.91	idi	isopentenyl-diphosphate Δ-isomerase	well-annotated
b2672	M1	0.91	ygaM	DUF883 domain-containing protein YgaM	y-ome
b2665	M1	0.94	kbp	K	well-annotated
b2662	M1	0.86	gabT	4-aminobutyrate aminotransferase GabT	well-annotated
b2661	M1	0.86	gabD	NADP	well-annotated
b2647	M1	0.86	ypjA	adhesin-like autotransporter YpjA	y-ome
b0753	M1	0.93	ybgS	PF13985 family protein YbgS	y-ome
b2543	M1	0.89	yphA	putative inner membrane protein	y-ome
b0773	M1	0.88	ybhB	putative kinase inhibitor	y-ome
b0779	M1	0.82	uvrB	excision nuclease subunit B	well-annotated
b2494	M1	0.81	bepA	β-barrel assembly-enhancing protease	well-annotated
b0788	M1	0.92	ybhN	conserved inner membrane protein YbhN	y-ome
b0789	M1	0.95	clsB	cardiolipin synthase B	well-annotated
b2465	M1	0.91	tktB	transketolase 2	well-annotated
b0608	M1	0.86	ybdR	putative Zn	y-ome
b1990	M1	0.89	ldtA	L,D-transpeptidase ErfK	well-annotated
b1967	M1	0.9	hchA	protein/nucleic acid deglycase 1	well-annotated
b1197	M1	0.89	treA	periplasmic trehalase	well-annotated
b1646	M1	0.96	sodC	superoxide dismutase (Cu-Zn)	well-annotated
b1218	M1	0.89	chaC	glutathione-specific γ-glutamylcyclotransferase	well-annotated
b1234	M1	0.87	rssA	putative patatin-like phospholipase RssA	y-ome
b1235	M1	0.92	rssB	regulator of RpoS	well-annotated
b1619	M1	0.9	hdhA	7-α-hydroxysteroid dehydrogenase	well-annotated
b1598	M1	0.83	ydgD	putative serine protease YdgD	y-ome
b1537	M1	0.9	ydeJ	conserved protein YdeJ	y-ome
b1258	M1	0.88	yciF	DUF892 domain-containing protein YciF	y-ome
b1267	M1	0.84	yciO	putative RNA-binding protein YciO	y-ome
b1536	M1	0.91	ydeI	BOF family protein YdeI	y-ome
b1529	M1	0.82	marC	inner membrane protein MarC	y-ome
b1519	M1	0.96	tam	-aconitate 2-methyltransferase	well-annotated
b1493	M1	0.84	gadB	glutamate decarboxylase B	well-annotated
b1490	M1	0.88	dosC	diguanylate cyclase DosC	well-annotated
b1285	M1	0.93	pdeR	cyclic di-GMP phosphodiesterase PdeR	well-annotated
b1482	M1	0.95	osmC	osmotically inducible peroxiredoxin	well-annotated
b1478	M1	0.92	adhP	ethanol dehydrogenase / alcohol dehydrogenase	well-annotated
b1462	M1	0.87	yddH	flavin reductase-like protein YddH	y-ome
b1327	M1	0.93	ycjY	putative hydrolase YcjY	y-ome
b1454	M1	0.93	yncG	putative glutathione	y-ome
b1450	M1	0.9	mcbR	DNA-binding transcriptional dual regulator McbR	well-annotated
b1342	M1	0.88	zntB	Zn	well-annotated
b1449	M1	0.94	curA	NADPH-dependent curcumin/dihydrocurcumin reductase	well-annotated
b1428	M1	0.96	ydcK	putative enzyme YdcK	y-ome
b1647	M1	0.83	ydhF	putative oxidoreductase	y-ome
b1971	M1	0.84	msrP	periplasmic protein-L-methionine sulfoxide reductase catalytic subunit	well-annotated
b1188	M1	0.95	ycgB	PF04293 family protein YcgB	y-ome
b1664	M1	0.84	ydhQ	adhesin-like autotransporter YdhQ	y-ome
b1000	M1	0.86	cbpA	curved DNA-binding protein	well-annotated
b1956	M1	0.82	dgcQ	putative diguanylate cyclase DgcQ	y-ome
b1955	M1	0.96	yedP	putative mannosyl-3-phosphoglycerate phosphatase	y-ome
b1004	M1	0.9	wrbA	NAD(P)H:quinone oxidoreductase	well-annotated
b1931	M1	0.83	yedK	putative SOS response-associated peptidase YedK	y-ome
b1927	M1	0.95	amyA	α-amylase	well-annotated
b1045	M1	0.89	ymdB	2'-	well-annotated
b1046	M1	0.88	clsC	cardiolipin synthase C	well-annotated
b1051	M1	0.91	msyB	acidic protein that suppresses heat sensitivity of a	y-ome
b1897	M1	0.94	otsB	trehalose-6-phosphate phosphatase	well-annotated
b1896	M1	0.93	otsA	trehalose-6-phosphate synthase	well-annotated
b1815	M1	0.93	pdeD	putative c-di-GMP phosphodiesterase PdeD	y-ome
b1813	M1	0.85	nudL	putative NUDIX hydrolase with low 3-phosphohydroxypyruvate phosphatase activity	well-annotated
b1784	M1	0.94	yeaH	DUF444 domain-containing protein YeaH	y-ome
b1783	M1	0.96	yeaG	protein kinase YeaG	well-annotated
b1739	M1	0.89	osmE	osmotically-inducible lipoprotein OsmE	y-ome
b1732	M1	0.91	katE	catalase II	well-annotated
b1087	M1	0.9	yceF	m	well-annotated
b1725	M1	0.83	yniA	putative kinase YniA	y-ome
b1723	M1	0.81	pfkB	6-phosphofructokinase II	well-annotated
b1105	M1	0.81	lpoB	outer membrane lipoprotein - activator of MrcB activity	well-annotated
b1710	M1	0.96	btuE	thioredoxin/glutathione peroxidase	well-annotated
b1709	M1	0.9	btuD	vitamin B	well-annotated
b1678	M1	0.96	ldtE	L,D-transpeptidase LdtE	well-annotated
b1668	M1	0.94	ydhS	FAD/NAD(P) binding domain-containing protein YdhS	y-ome
b1661	M1	0.88	cfa	cyclopropane fatty acyl phospholipid synthase	well-annotated
b3222	M1	0.8	nanK	-acetylmannosamine kinase	well-annotated
b1406	M1	0.84	pdxI	pyridoxine 4-dehydrogenase	well-annotated
b0485	M1	0.9	glsA	glutaminase 1	well-annotated
b4336	M1	0.89	yjiN	DUF445 domain-containing protein YjiN	y-ome
b0220	M1	0.86	ivy	periplasmic chaperone, inhibitor of vertebrate C-type lysozyme	well-annotated
b4310	M1	0.87	nanM	-acetylneuraminate mutarotase	well-annotated
b4269	M1	0.96	ahr	aldehyde reductase, NADPH-dependent	well-annotated
b4263	M1	0.91	yjgR	DUF853 domain-containing protein YjgR	y-ome
b0186	M1	0.94	ldcC	lysine decarboxylase 2	well-annotated
b4219	M1	0.81	msrA	methionine sulfoxide reductase A	well-annotated
b3474	M1	0.85	yhhT	putative transporter YhhT	y-ome
b4187	M1	0.95	aidB	isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor	well-annotated
b4167	M1	0.91	nnr	NAD(P)HX epimerase / NAD(P)HX dehydratase	well-annotated
b0486	M1	0.84	ybaT	putative transporter YbaT	y-ome
b0384	M1	0.88	psiF	PsiF family protein	y-ome
b3830	M1	0.91	ysgA	putative dienelactone hydrolase	y-ome
b3996	M1	0.84	nudC	NADH pyrophosphatase	well-annotated
b3519	M1	0.92	treF	cytoplasmic trehalase	well-annotated
b3517	M1	0.83	gadA	glutamate decarboxylase A	well-annotated
b3713	M1	0.8	yieF	chromate reductase	well-annotated
b0325	M1	0.93	yahK	aldehyde reductase, NADPH-dependent	well-annotated
b4149	M1	0.88	blc	outer membrane lipoprotein Blc	y-ome
b4135	M1	0.93	yjdC	putative DNA-binding transcriptional regulator YjdC	y-ome
b4107	M1	0.91	yjdN	conserved protein YjdN	y-ome
b0304	M1	0.93	rclA	putative pyridine nucleotide-disulfide oxidoreductase RclA	y-ome
b4093	M1	0.87	phnO	aminoalkylphosphonate	well-annotated
b3522	M1	0.95	yhjD	putative transporter YhjD	y-ome
b0285	M1	0.9	paoB	aldehyde dehydrogenase, FAD-binding subunit	well-annotated
b3555	M1	0.86	yiaG	putative DNA-binding transcriptional regulator YiaG	y-ome
b4029	M1	0.82	yjbH	YjbH family protein	y-ome
b3361	M1	0.96	fic	putative adenosine monophosphate—protein transferase Fic	y-ome
b0286	M1	0.92	paoA	aldehyde dehydrogenase, Fe-S subunit	well-annotated
b3530	M1	0.81	bcsC	cellulose biosynthesis protein BcsC	y-ome
b0047	M1	0.8	kefC	K	well-annotated
b0283	M1	0.92	paoD	molybdenum cofactor insertion chaperone for PaoABC	well-annotated
b0060	M1	0.82	polB	DNA polymerase II	well-annotated
b4051	M1	0.89	qorA	putative quinone oxidoreductase 1	well-annotated
b0453	M1	0.9	ybaY	PF09619 family lipoprotein YbaY	y-ome
b3524	M1	0.94	yhjG	AsmA family protein YhjG	y-ome
b4392	M1	0.82	slt	soluble lytic murein transglycosylase	well-annotated
b4376	M1	0.9	osmY	periplasmic chaperone OsmY	well-annotated
b3447	M1	0.9	ggt	glutathione hydrolase proenzyme	well-annotated
b3448	M1	0.84	yhhA	DUF2756 domain-containing protein YhhA	y-ome
b0284	M1	0.93	paoC	aldehyde dehydrogenase: molybdenum cofactor-binding subunit	well-annotated
b0581	M1	0.96	ybdK	carboxylate-amine ligase	well-annotated
b0419	M1	0.94	yajO	1-deoxyxylulose-5-phosphate synthase YajO	well-annotated
b1839	M10	0.88	yebY	DUF2511 domain-containing protein YebY	y-ome
b0407	M10	0.83	yajC	Sec translocon accessory complex subunit YajC	well-annotated
b1915	M10	0.86	yecF	DUF2594 domain-containing protein YecF	y-ome
b2185	M10	0.87	rplY	50S ribosomal subunit protein L25	well-annotated
b3649	M10	0.85	rpoZ	RNA polymerase subunit ω	well-annotated
b2524	M10	0.88	iscX	accessory iron-sulfur cluster assembly protein IscX	well-annotated
b1061	M10	0.86	dinI	DNA damage-inducible protein I	y-ome
b2325	M10	0.82	yfcL	protein YfcL	y-ome
b3312	M10	0.82	rpmC	50S ribosomal subunit protein L29	well-annotated
b4537	M10	0.81	yecJ	DUF2766 domain-containing protein YecJ	y-ome
b3190	M10	0.85	ibaG	acid stress protein IbaG	well-annotated
b3186	M10	0.93	rplU	50S ribosomal subunit protein L21	well-annotated
b3185	M10	0.93	rpmA	50S ribosomal subunit protein L27	well-annotated
b3180	M10	0.86	yhbY	ribosome assembly factor YhbY	well-annotated
b3257	M10	0.84	yhdT	DUF997 domain-containing protein YhdT	y-ome
b0637	M10	0.82	rsfS	ribosomal silencing factor RsfS	well-annotated
b1233	M10	0.82	ychJ	NTF2-like domain-containing protein YchJ	y-ome
b3231	M10	0.86	rplM	50S ribosomal subunit protein L13	well-annotated
b0557	M10	0.81	borD	DLP12 prophage; prophage lipoprotein BorD	y-ome
b1716	M10	0.82	rplT	50S ribosomal subunit protein L20	well-annotated
b3309	M10	0.9	rplX	50S ribosomal subunit protein L24	well-annotated
b4000	M10	0.81	hupA	HUαα	well-annotated
b1718	M10	0.85	infC	translation initiation factor IF-3	well-annotated
b2609	M10	0.86	rpsP	30S ribosomal subunit protein S16	well-annotated
b2606	M10	0.9	rplS	50S ribosomal subunit protein L19	well-annotated
b3261	M10	0.92	fis	DNA-binding transcriptional dual regulator Fis	well-annotated
b0023	M10	0.97	rpsT	30S ribosomal subunit protein S20	well-annotated
b0346	M11	0.95	mhpR	DNA-binding transcriptional activator MhpR	well-annotated
b1020	M11	0.87	phoH	ATP-binding protein PhoH	y-ome
b3820	M11	0.82	yigI	putative thioesterase YigI	y-ome
b0330	M11	0.96	prpR	DNA-binding transcriptional dual regulator PrpR	well-annotated
b4015	M11	0.85	aceA	isocitrate lyase	well-annotated
b4014	M11	0.88	aceB	malate synthase A	well-annotated
b1056	M11	0.81	yceI	protein YceI	y-ome
b1744	M11	0.87	astE	succinylglutamate desuccinylase	well-annotated
b3605	M11	0.85	lldD	L-lactate dehydrogenase	well-annotated
b3450	M11	0.91	ugpC	-glycerol 3-phosphate ABC transporter ATP binding subunit	well-annotated
b3453	M11	0.97	ugpB	-glycerol 3-phosphate ABC transporter periplasmic binding protein	well-annotated
b2663	M11	0.87	gabP	4-aminobutyrate:H	well-annotated
b1297	M11	0.81	puuA	glutamate-putrescine ligase	well-annotated
b2660	M11	0.89	lhgO	L-2-hydroxyglutarate oxidase	well-annotated
b2659	M11	0.92	csiD	PF08943 family protein CsiD	well-annotated
b3452	M11	0.93	ugpA	-glycerol 3-phosphate ABC transporter membrane subunit UgpA	well-annotated
b1385	M11	0.85	feaB	phenylacetaldehyde dehydrogenase	well-annotated
b1745	M11	0.87	astB	-succinylarginine dihydrolase	well-annotated
b1746	M11	0.88	astD	aldehyde dehydrogenase	well-annotated
b1747	M11	0.93	astA	arginine	well-annotated
b1748	M11	0.93	astC	succinylornithine transaminase	well-annotated
b0221	M11	0.95	fadE	acyl-CoA dehydrogenase	well-annotated
b1422	M11	0.84	ydcI	putative DNA-binding transcriptional repressor YdcI	well-annotated
b1439	M11	0.81	ydcR	fused putative DNA-binding transcriptional regulator/putative aminotransferase YdcR	y-ome
b3451	M11	0.94	ugpE	-glycerol 3-phosphate ABC transporter membrane subunit UgpE	well-annotated
b2046	M12	0.9	wzxC	M-antigen undecaprenyl disphosphate flippase	y-ome
b2045	M12	0.91	wcaK	putative colanic acid biosynthesis pyruvyl transferase	y-ome
b1110	M12	0.81	ycfJ	PF05433 family protein YcfJ	y-ome
b4028	M12	0.88	yjbG	capsule biosynthesis GfcC family protein YjbG	y-ome
b1951	M12	0.84	rcsA	DNA-binding transcriptional activator RcsA	well-annotated
b2048	M12	0.89	cpsG	phosphomannomutase	well-annotated
b4026	M12	0.82	yjbE	uncharacterized protein YjbE	y-ome
b4027	M12	0.87	yjbF	lipoprotein YjbF	y-ome
b2044	M12	0.87	wcaL	putative colanic biosynthesis glycosyl transferase	y-ome
b2049	M12	0.93	cpsB	mannose-1-phosphate guanylyltransferase	well-annotated
b2047	M12	0.93	wcaJ	undecaprenyl-phosphate glucose phosphotransferase	well-annotated
b2050	M12	0.92	wcaI	putative colanic biosynthesis glycosyl transferase	y-ome
b2059	M12	0.94	wcaA	putative colanic acid biosynthesis glycosyl transferase	y-ome
b2058	M12	0.87	wcaB	putative colanic acid biosynthesis acyl transferase	y-ome
b2057	M12	0.93	wcaC	putative colanic acid biosynthesis glycosyl transferase	y-ome
b2061	M12	0.91	wzb	protein-tyrosine phosphatase	well-annotated
b2062	M12	0.96	wza	outer membrane polysaccharide export protein Wza	well-annotated
b2056	M12	0.92	wcaD	putative colanic acid polymerase	y-ome
b2054	M12	0.88	wcaF	putative acyl transferase	y-ome
b2053	M12	0.96	gmd	GDP-mannose 4,6-dehydratase	well-annotated
b2466	M12	0.82	ypfG	DUF1176 domain-containing protein YpfG	y-ome
b2052	M12	0.96	fcl	GDP-L-fucose synthase	well-annotated
b2051	M12	0.91	gmm	GDP-mannose mannosyl hydrolase	well-annotated
b2055	M12	0.94	wcaE	putative colanic acid biosynthesis glycosyl transferase	y-ome
b2060	M12	0.97	wzc	protein-tyrosine kinase Wzc	well-annotated
b0052	M13	0.81	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	well-annotated
b1049	M13	0.87	opgH	osmoregulated periplasmic glucans (OPGs) biosynthesis protein H	well-annotated
b3614	M13	0.85	yibQ	divergent polysaccharide deacetylase domain-containing protein YibQ	y-ome
b0158	M13	0.85	btuF	vitamin B	well-annotated
b0195	M13	0.91	trmO	tRNA m	well-annotated
b1048	M13	0.81	opgG	osmoregulated periplasmic glucans (OPGs) biosynthesis protein G	well-annotated
b0635	M13	0.9	mrdA	peptidoglycan DD-transpeptidase MrdA	well-annotated
b0636	M13	0.84	rlmH	23S rRNA m	well-annotated
b4348	M13	0.85	hsdS	type I restriction enzyme EcoKI specificity protein	well-annotated
b3606	M13	0.83	trmL	tRNA (cytidine/uridine-2'-	well-annotated
b0524	M13	0.9	lpxH	UDP-2,3-diacylglucosamine diphosphatase	well-annotated
b0657	M13	0.87	lnt	apolipoprotein N-acyltransferase	well-annotated
b3700	M13	0.89	recF	DNA repair protein RecF	well-annotated
b3704	M13	0.89	rnpA	RNase P protein component	well-annotated
b0416	M13	0.83	nusB	transcription antitermination protein NusB	well-annotated
b1652	M13	0.85	rnt	RNase T	well-annotated
b3839	M13	0.86	tatC	twin arginine protein translocation system - TatC protein	well-annotated
b3250	M13	0.95	mreC	cell shape determining protein MreC	well-annotated
b3812	M13	0.84	yigB	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	well-annotated
b0433	M13	0.91	ampG	muropeptide:H	well-annotated
b3783	M13	0.85	rho	transcription termination factor Rho	well-annotated
b0960	M13	0.82	yccS	putative transporter YccS	y-ome
b3512	M14	0.9	gadE	DNA-binding transcriptional activator GadE	well-annotated
b3510	M14	0.94	hdeA	periplasmic acid stress chaperone	well-annotated
b3511	M14	0.93	hdeD	acid-resistance membrane protein	y-ome
b3506	M14	0.93	slp	starvation lipoprotein	well-annotated
b3507	M14	0.9	dctR	putative DNA-binding transcriptional regulator DctR	y-ome
b3491	M14	0.87	yhiM	inner membrane protein with a role in acid resistance	y-ome
b0707	M14	0.83	ybgA	DUF1722 domain-containing protein YbgA	y-ome
b1653	M14	0.85	lhr	putative ATP-dependent helicase Lhr	y-ome
b3509	M14	0.93	hdeB	periplasmic acid stress chaperone	well-annotated
b3513	M14	0.92	mdtE	multidrug efflux pump membrane fusion protein MdtE	well-annotated
b3508	M14	0.92	yhiD	inner membrane protein YhiD	y-ome
b3429	M14	0.82	glgA	glycogen synthase	well-annotated
b0979	M14	0.83	appB	cytochrome	well-annotated
b1341	M14	0.85	dgcM	diguanylate cyclase DgcM	well-annotated
b3428	M14	0.82	glgP	glycogen phosphorylase	well-annotated
b3514	M14	0.9	mdtF	multidrug efflux pump RND permease MdtF	well-annotated
b1489	M14	0.88	dosP	oxygen-sensing c-di-GMP phosphodiesterase DosP	well-annotated
b1492	M14	0.95	gadC	L-glutamate:4-aminobutyrate antiporter	well-annotated
b0049	M14	0.81	apaH	diadenosine tetraphosphatase	well-annotated
b1250	M14	0.85	kch	voltage-gated K	well-annotated
b4061	M14	0.85	pdeC	c-di-GMP phosphodiesterase PdeC	well-annotated
b1845	M14	0.83	ptrB	oligopeptidase B	well-annotated
b4389	M15	0.83	radA	DNA recombination protein	well-annotated
b4349	M15	0.82	hsdM	type I restriction enzyme EcoKI methyltransferase component	well-annotated
b1203	M15	0.85	ychF	redox-responsive ATPase YchF	well-annotated
b3019	M15	0.92	parC	dimer of DNA topoisomerase IV subunit A	well-annotated
b3407	M15	0.88	yhgF	putative RNA-binding protein YhgF	y-ome
b0526	M15	0.88	cysS	cysteine—tRNA ligase	well-annotated
b3251	M15	0.85	mreB	dynamic cytoskeletal protein MreB	well-annotated
b4388	M15	0.92	serB	phosphoserine phosphatase	well-annotated
b3189	M15	0.86	murA	UDP-	well-annotated
b0948	M15	0.86	rlmL	fused 23S rRNA m	well-annotated
b2954	M15	0.83	rdgB	dITP/XTP pyrophosphatase	well-annotated
b2315	M15	0.82	folC	bifunctional folylpolyglutamate synthetase / dihydrofolate synthetase	well-annotated
b2955	M15	0.81	yggW	putative coproporphyrinogen-III oxidase-like protein YggW	y-ome
b2316	M15	0.88	accD	acetyl-CoA carboxyltransferase subunit β	well-annotated
b0393	M15	0.87	rdgC	nucleoid-associated protein RdgC	well-annotated
b2569	M15	0.9	lepA	elongation factor 4	well-annotated
b1876	M15	0.88	argS	arginine—tRNA ligase	well-annotated
b0194	M15	0.93	proS	proline—tRNA ligase	well-annotated
b2697	M15	0.84	alaS	alanine—tRNA ligase/DNA-binding transcriptional repressor	well-annotated
b0888	M15	0.81	trxB	thioredoxin reductase	well-annotated
b3822	M16	0.91	recQ	ATP-dependent DNA helicase RecQ	well-annotated
b2140	M16	0.84	dusC	tRNA-dihydrouridine	well-annotated
b0859	M16	0.83	rlmC	23S rRNA m	well-annotated
