locus_tag	Module	kME	primary_name	description	annotation_quality
b1281	M16	0.9	pyrF	orotidine-5'-phosphate decarboxylase	well-annotated
b3965	M16	0.87	trmA	tRNA m	well-annotated
b2081	M16	0.84	yegQ	putative peptidase YegQ	y-ome
b3633	M16	0.84	waaA	KDO transferase	well-annotated
b1055	M16	0.88	yceA	UPF0176 protein YceA	y-ome
b1831	M16	0.83	proQ	RNA chaperone ProQ	well-annotated
b1812	M16	0.86	pabB	aminodeoxychorismate synthase subunit 1	well-annotated
b1086	M16	0.85	rluC	23S rRNA pseudouridine	well-annotated
b1627	M16	0.81	rsxA	SoxR [2Fe-2S] reducing system protein RsxA	well-annotated
b3255	M16	0.88	accB	biotin carboxyl carrier protein	well-annotated
b1628	M16	0.82	rsxB	SoxR [2Fe-2S] reducing system protein RsxB	y-ome
b1629	M16	0.87	rsxC	SoxR [2Fe-2S] reducing system protein RsxC	y-ome
b1204	M16	0.84	pth	peptidyl-tRNA hydrolase	well-annotated
b0143	M16	0.89	pcnB	poly(A) polymerase I	well-annotated
b1132	M16	0.86	hflD	lysogenization regulator	well-annotated
b1133	M16	0.93	mnmA	tRNA-specific 2-thiouridylase	well-annotated
b4687	M17	0.91	shoB	toxic peptide ShoB	y-ome
b2018	M17	0.87	hisL	operon leader peptide	y-ome
b4686	M17	0.85	yshB	uncharacterized protein YshB	y-ome
b4676	M17	0.92	yoaK	uncharacterized membrane protein YoaK	y-ome
b4669	M17	0.9	ilvX	uncharacterized protein IlvX	y-ome
b4598	M17	0.86	yncL	uncharacterized protein YncL	y-ome
b4662	M17	0.88	sgrT	putative inhibitor of the PtsG glucose transporter	y-ome
b3672	M17	0.89	ivbL	operon leader peptide	well-annotated
b4637	M17	0.94	uof	RyhB-regulated	well-annotated
b4618	M17	0.87	tisB	membrane-depolarizing toxin TisB	well-annotated
b4593	M17	0.85	ymgI	uncharacterized protein YmgI	y-ome
b4542	M17	0.86	yohO	UPF0387 family protein YohO	y-ome
b2598	M17	0.91	pheL	operon leader peptide	well-annotated
b4663	M17	0.84	azuC	uncharacterized protein AzuC	y-ome
b0001	M17	0.92	thrL	operon leader peptide	well-annotated
b4702	M17	0.92	mgtL	leader peptide MgtL	well-annotated
b0991	M17	0.87	ymcE	protein YmcE	y-ome
b0075	M17	0.94	leuL	operon leader peptide	y-ome
b1382	M17	0.85	ynbE	lipoprotein YnbE	y-ome
b0461	M18	0.83	tomB	protein that modulates Hha toxicity	y-ome
b3858	M18	0.86	yihD	conserved protein YihD	y-ome
b2603	M18	0.84	yfiR	DUF4154 domain-containing protein YfiR	y-ome
b0990	M18	0.85	cspG	cold shock protein CspG	y-ome
b1446	M18	0.8	ydcY	DUF2526 domain-containing protein YdcY	y-ome
b0559	M18	0.89	ybcW	DLP12 prophage; protein YbcW	y-ome
b2630	M18	0.88	rnlA	CP4-57 prophage; RNase LS, toxin of the RnlAB toxin-antitoxin system	well-annotated
b4473	M18	0.87	smf	protein Smf	y-ome
b2990	M18	0.85	hybG	hydrogenase 2 accessory protein	well-annotated
b4294	M18	0.85	insA-7	KpLE2 phage-like element; IS1 repressor protein InsA	well-annotated
b1060	M18	0.84	bssS	regulator of biofilm formation	y-ome
b3411	M18	0.9	rpnA	recombination-promoting nuclease RpnA	well-annotated
b0277	M18	0.82	yagK	CP4-6 prophage; uncharacterized protein YagK	y-ome
b1541	M18	0.83	ydfZ	putative selenoprotein YdfZ	y-ome
b1557	M18	0.84	cspB	Qin prophage; cold shock-like protein CspB	well-annotated
b2244	M18	0.85	rpnE	inactive recombination-promoting nuclease-like protein RpnE	y-ome
b1356	M18	0.87	racR	Rac prophage; DNA-binding transcriptional repressor RacR	well-annotated
b1952	M19	0.85	dsrB	protein DsrB	y-ome
b1283	M19	0.87	osmB	osmotically-inducible lipoprotein OsmB	y-ome
b4217	M19	0.82	ytfK	DUF1107 domain-containing protein YtfK	y-ome
b1837	M19	0.85	yebW	protein YebW	y-ome
b1957	M19	0.83	yodC	protein YodC	y-ome
b2783	M19	0.86	mazE	MazE antitoxin of the MazF-MazE toxin-antitoxin system / DNA-binding transcriptional repressor	well-annotated
b3354	M19	0.85	yheU	UPF0270 family protein YheU	y-ome
b3049	M19	0.88	glgS	surface composition regulator	y-ome
b1104	M19	0.8	ycfL	DUF1425 domain-containing protein YcfL	y-ome
b3922	M19	0.83	yiiS	DUF406 domain-containing protein YiiS	y-ome
b0953	M19	0.86	rmf	ribosome modulation factor	well-annotated
b4406	M19	0.89	yaeP	UPF0253 family protein YaeP	y-ome
b0389	M19	0.89	yaiA	protein YaiA	y-ome
b1712	M19	0.86	ihfA	integration host factor subunit α	well-annotated
b3203	M19	0.82	hpf	ribosome hibernation-promoting factor	well-annotated
b3129	M19	0.83	prlF	antitoxin PrlF	well-annotated
b0881	M19	0.92	clpS	specificity factor for ClpA-ClpP chaperone-protease complex	well-annotated
b0621	M2	0.98	dcuC	anaerobic C4-dicarboxylate transporter DcuC	well-annotated
b2957	M2	0.89	ansB	L-asparaginase 2	well-annotated
b3158	M2	0.93	yhbU	putative peptidase YhbU	y-ome
b0715	M2	0.86	abrB	putative regulator	y-ome
b1854	M2	0.81	pykA	pyruvate kinase II	well-annotated
b3157	M2	0.82	yhbT	SCP2 domain-containing protein YhbT	y-ome
b3159	M2	0.95	yhbV	putative peptidase YhbV	y-ome
b2994	M2	0.8	hybC	hydrogenase 2 large subunit	well-annotated
b1750	M2	0.83	ydjX	DedA family protein YdjX	y-ome
b2996	M2	0.85	hybA	hydrogenase 2 iron-sulfur protein	well-annotated
b3156	M2	0.86	yhbS	putative acyltransferase with acyl-CoA N-acyltransferase domain	y-ome
b2997	M2	0.9	hybO	hydrogenase 2 small subunit	well-annotated
b2111	M2	0.87	yehD	putative fimbrial protein YehD	y-ome
b1757	M2	0.91	ynjE	molybdopterin synthase sulfurtransferase	well-annotated
b1752	M2	0.84	ydjZ	DedA family protein YdjZ	y-ome
b3110	M2	0.83	cyuP	putative D/L-serine transporter	y-ome
b3060	M2	0.9	ttdR	DNA-binding transcriptional activator Dan	well-annotated
b2966	M2	0.8	yqgA	DUF554 domain-containing protein YqgA	y-ome
b1751	M2	0.84	ydjY	4Fe-4S ferredoxin-type domain-containing protein YdjY	y-ome
b4335	M2	0.88	yjiM	putative dehydratase subunit	y-ome
b2728	M2	0.84	hypC	hydrogenase 3 maturation protein HypC	well-annotated
b0872	M2	0.89	hcr	NADH oxidoreductase	well-annotated
b0848	M2	0.82	ybjM	putative inner membrane protein	y-ome
b0894	M2	0.96	dmsA	dimethyl sulfoxide reductase subunit A	well-annotated
b0895	M2	0.95	dmsB	dimethyl sulfoxide reductase subunit B	well-annotated
b0896	M2	0.9	dmsC	dimethyl sulfoxide reductase subunit C	well-annotated
b0904	M2	0.89	focA	formate channel FocA	well-annotated
b0919	M2	0.94	ycbJ	putative phosphotransferase YcbJ	y-ome
b2201	M2	0.81	ccmA	heme trafficking system ATP-binding protein	well-annotated
b2202	M2	0.87	napC	periplasmic nitrate reductase cytochrome c protein	well-annotated
b2292	M2	0.89	yfbS	putative transporter YfbS	y-ome
b2296	M2	0.84	ackA	acetate kinase	well-annotated
b0992	M2	0.86	yccM	putative 4Fe-4S membrane protein	y-ome
b2298	M2	0.93	yfcC	putative transporter YfcC	y-ome
b3945	M2	0.93	gldA	L-1,2-propanediol dehydrogenase / glycerol dehydrogenase	well-annotated
b4380	M2	0.9	yjjI	DUF3029 domain-containing protein YjjI	y-ome
b2468	M2	0.82	aegA	putative oxidoreductase Fe-S subunit AegA	y-ome
b2469	M2	0.83	narQ	sensory histidine kinase NarQ	well-annotated
b2503	M2	0.84	pdeF	cyclic di-GMP phosphodiesterase PdeF	well-annotated
b4364	M2	0.88	yjjP	putative succinate exporter YjjP	y-ome
b0734	M2	0.8	cydB	cytochrome	well-annotated
b0733	M2	0.85	cydA	cytochrome	well-annotated
b3211	M2	0.91	yhcC	radical SAM family oxidoreductase YhcC	y-ome
b4334	M2	0.83	yjiL	putative ATPase, activator of (R)-hydroxyglutaryl-CoA dehdratase	y-ome
b2712	M2	0.82	hypF	carbamoyltransferase HypF	well-annotated
b2727	M2	0.93	hypB	hydrogenase isozymes nickel incorporation protein HypB	well-annotated
b2729	M2	0.91	hypD	Fe-(CN)	well-annotated
b4154	M2	0.84	frdA	fumarate reductase flavoprotein subunit	well-annotated
b4379	M2	0.91	yjjW	putative glycyl-radical enzyme activating enzyme YjjW	y-ome
b1674	M2	0.91	ydhY	putative 4Fe-4S ferredoxin-type protein	y-ome
b1593	M2	0.94	ynfK	putative dethiobiotin synthetase	y-ome
b1590	M2	0.83	ynfH	putative menaquinol dehydrogenase	well-annotated
b1589	M2	0.82	ynfG	putative oxidoreductase YnfG	y-ome
b1588	M2	0.84	ynfF	putative selenate reductase YnfF	y-ome
b1587	M2	0.94	ynfE	putative selenate reductase YnfE	y-ome
b3365	M2	0.9	nirB	nitrite reductase catalytic subunit NirB	well-annotated
b3366	M2	0.89	nirD	nitrite reductase subunit NirD	well-annotated
b4123	M2	0.9	dcuB	anaerobic C4-dicarboxylate transporter DcuB	well-annotated
b4122	M2	0.89	fumB	fumarase B	well-annotated
b4153	M2	0.84	frdB	fumarate reductase iron-sulfur protein	well-annotated
b4116	M2	0.8	adiY	DNA-binding transcriptional activator AdiY	well-annotated
b3476	M2	0.85	nikA	Ni(2+) ABC transporter periplasmic binding protein	well-annotated
b3477	M2	0.86	nikB	Ni(2+) ABC transporter membrane subunit NikB	well-annotated
b3478	M2	0.83	nikC	Ni(2+) ABC transporter membrane subunit NikC	well-annotated
b3479	M2	0.83	nikD	Ni(2+) ABC transporter ATP binding subunit NikD	well-annotated
b3480	M2	0.82	nikE	Ni(2+) ABC transporter ATP binding subunit NikE	well-annotated
b4079	M2	0.88	fdhF	formate dehydrogenase H	well-annotated
b3518	M2	0.86	ccp	cytochrome	well-annotated
b4071	M2	0.82	nrfB	periplasmic nitrite reductase penta-heme	well-annotated
b4070	M2	0.86	nrfA	cytochrome	well-annotated
b0007	M2	0.85	yaaJ	putative transporter YaaJ	y-ome
b3573	M2	0.86	ysaA	putative electron transport protein YsaA	y-ome
b1224	M2	0.83	narG	nitrate reductase A subunit α	well-annotated
b0873	M2	0.84	hcp	protein	well-annotated
b1673	M2	0.83	ydhV	putative oxidoreductase	y-ome
b4151	M2	0.82	frdD	fumarate reductase membrane protein FrdD	well-annotated
b3303	M20	0.9	rpsE	30S ribosomal subunit protein S5	well-annotated
b3984	M20	0.87	rplA	50S ribosomal subunit protein L1	well-annotated
b3301	M20	0.92	rplO	50S ribosomal subunit protein L15	well-annotated
b4203	M20	0.9	rplI	50S ribosomal subunit protein L9	well-annotated
b3300	M20	0.85	secY	Sec translocon subunit SecY	well-annotated
b3296	M20	0.93	rpsD	30S ribosomal subunit protein S4	well-annotated
b3295	M20	0.93	rpoA	RNA polymerase subunit α	well-annotated
b3294	M20	0.88	rplQ	50S ribosomal subunit protein L17	well-annotated
b0436	M20	0.83	tig	trigger factor	well-annotated
b0905	M20	0.81	ycaO	ribosomal protein S12 methylthiotransferase accessory factor YcaO	well-annotated
b3313	M20	0.93	rplP	50S ribosomal subunit protein L16	well-annotated
b3314	M20	0.95	rpsC	30S ribosomal subunit protein S3	well-annotated
b3340	M20	0.89	fusA	elongation factor G	well-annotated
b3320	M20	0.95	rplC	50S ribosomal subunit protein L3	well-annotated
b3317	M20	0.95	rplB	50S ribosomal subunit protein L2	well-annotated
b3341	M20	0.87	rpsG	30S ribosomal subunit protein S7	well-annotated
b3319	M20	0.96	rplD	50S ribosomal subunit protein L4	well-annotated
b0423	M21	0.91	thiI	tRNA uridine 4-sulfurtransferase	well-annotated
b3256	M21	0.88	accC	biotin carboxylase	well-annotated
b0661	M21	0.81	miaB	isopentenyl-adenosine A37 tRNA methylthiolase	well-annotated
b2533	M21	0.88	suhB	inositol-phosphate phosphatase	well-annotated
b4371	M21	0.86	rsmC	16S rRNA m	well-annotated
b0835	M21	0.92	rimO	ribosomal protein S12 methylthiotransferase RimO	well-annotated
b4375	M21	0.93	prfC	peptide chain release factor RF3	well-annotated
b3955	M21	0.9	eptC	phosphoethanolamine transferase EptC	well-annotated
b0632	M21	0.9	dacA	D-alanyl-D-alanine carboxypeptidase DacA	well-annotated
b4147	M21	0.88	efp	protein chain elongation factor EF-P	well-annotated
b0477	M21	0.86	gsk	inosine/guanosine kinase	well-annotated
b4469	M21	0.89	ygiQ	radical SAM superfamily protein YgiQ	y-ome
b1435	M21	0.9	rlhA	23S rRNA 5-hydroxycytidine C2501 synthase	well-annotated
b0930	M21	0.89	asnS	asparagine—tRNA ligase	well-annotated
b3705	M21	0.88	yidC	membrane protein insertase YidC	well-annotated
b2685	M21	0.85	emrA	multidrug efflux pump membrane fusion protein EmrA	well-annotated
b2014	M21	0.89	plaP	putrescine:H	well-annotated
b1047	M22	0.84	opgC	protein required for succinyl modification of osmoregulated periplasmic glucans	well-annotated
b0967	M22	0.81	rlmI	23S rRNA m	well-annotated
b2313	M22	0.88	cvpA	colicin V production protein	y-ome
b0874	M22	0.92	lysO	L-lysine exporter	well-annotated
b2171	M22	0.82	yeiP	elongation factor P family protein	y-ome
b0945	M22	0.9	pyrD	dihydroorotate dehydrogenase, type 2	well-annotated
b0737	M22	0.84	tolQ	Tol-Pal system protein TolQ	well-annotated
b0474	M22	0.83	adk	adenylate kinase	well-annotated
b0807	M22	0.84	rlmF	23S rRNA m	well-annotated
b1282	M22	0.84	yciH	putative translation factor	y-ome
b0406	M22	0.83	tgt	tRNA-guanine transglycosylase	well-annotated
b2497	M22	0.82	uraA	uracil:H	well-annotated
b3714	M22	0.87	adeP	adenine:H	well-annotated
b1207	M22	0.89	prs	ribose-phosphate diphosphokinase	well-annotated
b2813	M22	0.87	mltA	membrane-bound lytic murein transglycosylase A	well-annotated
b3396	M22	0.85	mrcA	peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase MrcA	well-annotated
b1003	M23	0.88	yccJ	PF13993 family protein YccJ	y-ome
b1953	M23	0.88	yodD	stress-induced protein	y-ome
b1724	M23	0.96	ydiZ	protein YdiZ	y-ome
b1836	M23	0.9	yebV	protein YebV	y-ome
b0435	M23	0.9	bolA	DNA-binding transcriptional dual regulator BolA	well-annotated
b1195	M23	0.9	ymgE	PF04226 family protein YmgE	y-ome
b3494	M23	0.85	uspB	putative universal stress (ethanol tolerance) protein B	y-ome
b3099	M23	0.85	yqjE	conserved inner membrane protein YqjE	y-ome
b2266	M23	0.91	elaB	tail anchored inner membrane protein	y-ome
b1795	M23	0.88	yeaQ	PF04226 family protein YeaQ	y-ome
b3548	M23	0.82	yhjY	conserved protein YhjY	y-ome
b3239	M23	0.93	yhcO	putative barnase inhibitor	y-ome
b2602	M23	0.85	yfiL	DUF2799 domain-containing lipoprotein YfiL	y-ome
b0329	M23	0.91	yahO	DUF1471 domain-containing protein YahO	y-ome
b3097	M23	0.9	yqjC	DUF1090 domain-containing protein YqjC	y-ome
b1217	M23	0.83	chaB	putative cation transport regulator ChaB	y-ome
b3911	M24	0.87	cpxA	sensory histidine kinase CpxA	well-annotated
b1834	M24	0.92	yebT	intermembrane transport protein YebT	y-ome
b2075	M24	0.81	mdtB	multidrug efflux pump RND permease subunit MdtB	well-annotated
b1343	M24	0.88	dbpA	ATP-dependent RNA helicase DbpA	well-annotated
b2253	M24	0.87	arnB	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	well-annotated
b2254	M24	0.9	arnC	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	well-annotated
b0708	M24	0.88	phr	deoxyribodipyrimidine photolyase (photoreactivation)	well-annotated
b0864	M24	0.82	artP	L-arginine ABC transporter ATP binding subunit	well-annotated
b2255	M24	0.84	arnA	UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase	well-annotated
b0869	M24	0.85	ybjT	putative NAD(P)-dependent oxidoreductase YbjT	y-ome
b4309	M24	0.86	nanS	-acetyl-9-	well-annotated
b2076	M24	0.82	mdtC	multidrug efflux pump RND permease subunit MdtC	well-annotated
b3608	M24	0.86	gpsA	glycerol-3-phosphate dehydrogenase, biosynthetic	well-annotated
b0792	M24	0.86	ybhR	putative ABC exporter membrane subunit YbhR	well-annotated
b1276	M24	0.82	acnA	aconitate hydratase A	well-annotated
b1257	M24	0.85	yciE	DUF892 domain-containing protein YciE	y-ome
b3774	M25	0.93	ilvC	ketol-acid reductoisomerase (NADP	well-annotated
b2913	M25	0.86	serA	phosphoglycerate dehydrogenase	well-annotated
b3457	M25	0.95	livH	branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH	well-annotated
b0078	M25	0.86	ilvH	acetolactate synthase / acetohydroxybutanoate synthase, regulatory subunit	well-annotated
b3213	M25	0.85	gltD	glutamate synthase subunit GltD	well-annotated
b3523	M25	0.89	yhjE	putative transporter YhjE	y-ome
b3458	M25	0.93	livK	L-leucine/L-phenylalanine ABC transporter periplasmic binding protein	well-annotated
b0750	M25	0.85	nadA	quinolinate synthase	well-annotated
b2574	M25	0.81	nadB	L-aspartate oxidase	well-annotated
b3455	M25	0.95	livG	branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivG	well-annotated
b3829	M25	0.84	metE	cobalamin-independent homocysteine transmethylase	well-annotated
b3454	M25	0.93	livF	branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF	well-annotated
b3212	M25	0.84	gltB	glutamate synthase subunit GltB	well-annotated
b3456	M25	0.95	livM	branched chain amino acid/phenylalanine ABC transporter membrane subunit LivM	well-annotated
b0077	M25	0.95	ilvI	acetolactate synthase / acetohydroxybutanoate synthase, catalytic subunit	well-annotated
b0112	M25	0.85	aroP	aromatic amino acid:H	well-annotated
b1286	M26	0.91	rnb	RNase II	well-annotated
b2421	M26	0.89	cysM	cysteine synthase B	well-annotated
b2762	M26	0.94	cysH	phosphoadenosine phosphosulfate reductase	well-annotated
b1287	M26	0.9	yciW	putative oxidoreductase	y-ome
b2423	M26	0.95	cysW	sulfate/thiosulfate ABC transporter inner membrane subunit CysW	well-annotated
b2751	M26	0.96	cysN	sulfate adenylyltransferase subunit 1	well-annotated
b2424	M26	0.97	cysU	sulfate/thiosulfate ABC transporter inner membrane subunit CysU	well-annotated
b2752	M26	0.97	cysD	sulfate adenylyltransferase subunit 2	well-annotated
b2764	M26	0.98	cysJ	sulfite reductase, flavoprotein subunit complex	well-annotated
b0032	M26	0.84	carA	carbamoyl phosphate synthetase subunit α	well-annotated
b0033	M26	0.84	carB	carbamoyl phosphate synthetase subunit β	well-annotated
b1729	M26	0.93	tcyP	cystine/sulfocysteine:cation symporter	well-annotated
b2763	M26	0.96	cysI	sulfite reductase, hemoprotein subunit	well-annotated
b2425	M26	0.96	cysP	thiosulfate/sulfate ABC transporter periplasmic binding protein CysP	well-annotated
b2750	M26	0.94	cysC	adenylyl-sulfate kinase	well-annotated
b2147	M27	0.81	preA	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	well-annotated
b2126	M27	0.91	btsS	high-affinity pyruvate receptor	well-annotated
b0328	M27	0.88	yahN	putative amino acid exporter	y-ome
b2766	M27	0.84	ygcN	putative oxidoreductase with FAD/NAD(P)-binding domain	y-ome
b2703	M27	0.81	srlE	sorbitol-specific PTS enzyme IIBC	well-annotated
b3418	M27	0.84	malT	DNA-binding transcriptional activator MalT	well-annotated
b4088	M27	0.83	alsB	D-allose ABC transporter periplasmic binding protein	well-annotated
b4267	M27	0.89	idnD	L-idonate 5-dehydrogenase	well-annotated
b3128	M27	0.81	garD	galactarate dehydratase	well-annotated
b2146	M27	0.85	preT	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT	well-annotated
b3383	M27	0.81	yhfZ	putative DNA-binding transcriptional regulator YhfZ	y-ome
b0306	M27	0.81	ykgE	putative lactate utilization oxidoreductase YkgE	y-ome
b3748	M27	0.84	rbsD	D-ribose pyranase	well-annotated
b2426	M27	0.83	ucpA	putative oxidoreductase	y-ome
b2151	M27	0.83	galS	DNA-binding transcriptional dual regulator GalS	well-annotated
b1068	M28	0.83	yceM	putative oxidoreductase YceM	y-ome
b1958	M28	0.81	yedI	conserved inner membrane protein YedI	y-ome
b1249	M28	0.86	clsA	cardiolipin synthase A	well-annotated
b2142	M28	0.81	yohK	PF04712 family membrane protein YohK	y-ome
b4057	M28	0.82	yjbR	PF04237 family protein YjbR	y-ome
b2136	M28	0.81	yohD	DedA family protein YohD	y-ome
b0786	M28	0.9	ybhL	Bax1-I family protein YbhL	y-ome
b2473	M28	0.83	ypfH	esterase YpfH	well-annotated
b2381	M28	0.87	ypdB	DNA-binding transcriptional activator YpdB	well-annotated
b3439	M28	0.9	yhhW	quercetin 2,3-dioxygenase	well-annotated
b1067	M28	0.84	yceH	DUF480 domain-containing protein YceH	y-ome
b1997	M28	0.84	insC-3	CP4-44 prophage; IS2 insertion element repressor InsA	well-annotated
b3284	M28	0.83	smg	DUF494 domain-containing protein Smg	y-ome
b1499	M29	0.94	ydeO	DNA-binding transcriptional dual regulator YdeO	well-annotated
b2375	M29	0.95	yfdX	protein YfdX	y-ome
b1501	M29	0.94	ydeP	putative oxidoreductase YdeP	y-ome
b1500	M29	0.84	safA	two-component system connector SafA	well-annotated
b2376	M29	0.86	ypdI	colanic acid synthesis putative lipoprotein YpdI	y-ome
b2374	M29	0.96	frc	formyl-CoA transferase	well-annotated
b2373	M29	0.96	oxc	oxalyl-CoA decarboxylase	well-annotated
b2372	M29	0.96	yfdV	putative transport protein YfdV	y-ome
b2085	M29	0.92	yegR	uncharacterized protein YegR	y-ome
b2371	M29	0.92	yfdE	acetyl-CoA:oxalate CoA-transferase	well-annotated
b2367	M29	0.89	emrY	tripartite efflux pump membrane subunit EmrY	y-ome
b1597	M29	0.89	asr	acid shock protein	well-annotated
b2368	M29	0.93	emrK	tripartite efflux pump membrane fusion protein EmrK	y-ome
b4522	M3	0.84	ymiA	uncharacterized protein YmiA	y-ome
b3737	M3	0.86	atpE	ATP synthase F	well-annotated
b3766	M3	0.84	ilvL	operon leader peptide	well-annotated
b0295	M3	0.86	ykgL	uncharacterized protein YkgL	y-ome
b4536	M3	0.81	yobH	protein YobH	y-ome
b4523	M3	0.89	yciX	uncharacterized protein YciX	y-ome
b0275	M3	0.86	insA-3	IS1 protein InsA	well-annotated
