locus_tag	Module	kME	primary_name	description	annotation_quality
b4353	M3	0.92	yjiX	conserved protein YjiX	y-ome
b0762	M3	0.86	acrZ	multidrug efflux pump accessory protein AcrZ	well-annotated
b3836	M3	0.87	tatA	twin arginine protein translocation system - TatA protein	well-annotated
b1279	M3	0.89	lapA	lipopolysaccharide assembly protein A	well-annotated
b2415	M3	0.87	ptsH	phosphocarrier protein HPr	well-annotated
b4602	M3	0.84	ynhF	stress response membrane protein YnhF	y-ome
b2504	M3	0.84	yfgG	protein YfgG	y-ome
b3466	M3	0.87	yhhL	DUF1145 domain-containing protein YhhL	y-ome
b2510	M3	0.82	yfgJ	zinc ribbon domain-containing protein YfgJ	y-ome
b2696	M3	0.96	csrA	carbon storage regulator	well-annotated
b3703	M3	0.86	rpmH	50S ribosomal subunit protein L34	well-annotated
b4539	M3	0.9	yoeB	ribosome-dependent mRNA interferase toxin YoeB	well-annotated
b3302	M3	0.87	rpmD	50S ribosomal subunit protein L30	well-annotated
b1174	M3	0.83	minE	Z-ring positioning protein MinE	well-annotated
b3299	M3	0.87	rpmJ	50S ribosomal subunit protein L36	well-annotated
b3311	M3	0.9	rpsQ	30S ribosomal subunit protein S17	well-annotated
b1677	M3	0.88	lpp	murein lipoprotein	well-annotated
b0265	M3	0.84	insA-2	IS1 protein InsA	well-annotated
b4172	M3	0.87	hfq	RNA-binding protein Hfq	well-annotated
b4547	M3	0.9	ypfN	UPF0370 protein YpfN	y-ome
b4550	M3	0.84	arfA	alternative ribosome-rescue factor A	well-annotated
b1685	M3	0.9	ydiH	protein YdiH	y-ome
b0623	M3	0.89	cspE	transcription antiterminator and regulator of RNA stability	well-annotated
b0627	M3	0.92	tatE	twin arginine protein translocation system - TatE protein	well-annotated
b3165	M3	0.92	rpsO	30S ribosomal subunit protein S15	well-annotated
b0543	M3	0.81	emrE	multidrug efflux pump EmrE / betaine:H	well-annotated
b1562	M3	0.89	hokD	Qin prophage; toxic protein HokD	well-annotated
b3636	M3	0.89	rpmG	50S ribosomal subunit protein L33	well-annotated
b1094	M3	0.95	acpP	acyl carrier protein	well-annotated
b3637	M3	0.9	rpmB	50S ribosomal subunit protein L28	well-annotated
b1558	M3	0.8	cspF	Qin prophage; cold shock protein CspF	y-ome
b1089	M3	0.97	rpmF	50S ribosomal subunit protein L32	well-annotated
b3107	M3	0.87	yhaL	uncharacterized protein YhaL	y-ome
b1550	M3	0.91	gnsB	Qin prophage; protein GnsB	y-ome
b4202	M3	0.88	rpsR	30S ribosomal subunit protein S18	well-annotated
b1793	M3	0.84	yoaF	DUF333 domain-containing lipoprotein YoaF	y-ome
b4558	M3	0.94	yifL	putative lipoprotein YifL	y-ome
b4595	M3	0.93	yciY	uncharacterized protein YciY	y-ome
b1826	M3	0.89	mgrB	PhoQ kinase inhibitor	well-annotated
b2910	M3	0.86	zapA	cell division protein ZapA	well-annotated
b2897	M3	0.88	sdhE	FAD assembly factor	well-annotated
b1717	M3	0.97	rpmI	50S ribosomal subunit protein L35	well-annotated
b4596	M3	0.93	yciZ	UPF0509 protein YciZ	y-ome
b0225	M3	0.83	yafQ	ribosome-dependent mRNA interferase toxin YafQ	well-annotated
b1419	M3	0.88	ydcA	protein YdcA	y-ome
b4688	M3	0.86	ykgS	CP4-6 prophage; protein YkgS	excluded
b3928	M3	0.9	zapB	cell division factor ZapB	well-annotated
b0917	M3	0.92	ycaR	UPF0434 family protein YcaR	y-ome
b4409	M3	0.88	blr	β-lactam resistance protein	well-annotated
b2187	M3	0.88	yejL	DUF1414 domain-containing protein YejL	y-ome
b0884	M3	0.9	infA	translation initiation factor IF-1	well-annotated
b4517	M3	0.9	gnsA	putative phosphatidylethanolamine synthesis regulator GnsA	y-ome
b3936	M3	0.91	rpmE	50S ribosomal subunit protein L31	well-annotated
b0022	M3	0.87	insA-1	IS1 protein InsA	well-annotated
b3535	M3	0.85	yhjR	PF10945 family protein YhjR	y-ome
b0466	M3	0.88	ybaM	DUF2496 domain-containing protein YbaM	y-ome
b0101	M3	0.89	yacG	DNA gyrase inhibitor YacG	well-annotated
b0226	M3	0.87	dinJ	antitoxin/DNA-binding transcriptional repressor DinJ	well-annotated
b3556	M3	0.84	cspA	cold shock protein CspA	well-annotated
b4501	M3	0.86	torI	CPS-53 (KpLE1) prophage; prophage CPS-53 recombination directionality factor and response regulator inhibitor	well-annotated
b4633	M3	0.91	xisD	excisionase	excluded
b0440	M3	0.84	hupB	DNA-binding protein HU-β	well-annotated
b0460	M3	0.87	hha	haemolysin expression modulating protein	well-annotated
b0522	M30	0.93	purK	5-(carboxyamino)imidazole ribonucleotide synthase	well-annotated
b1062	M30	0.87	pyrC	dihydroorotase	well-annotated
b2557	M30	0.95	purL	phosphoribosylformylglycinamide synthetase	well-annotated
b3654	M30	0.91	xanP	xanthine:H	well-annotated
b2500	M30	0.92	purN	phosphoribosylglycinamide formyltransferase 1	well-annotated
b1131	M30	0.84	purB	adenylosuccinate lyase	well-annotated
b2499	M30	0.96	purM	phosphoribosylformylglycinamide cyclo-ligase	well-annotated
b2312	M30	0.97	purF	amidophosphoribosyltransferase	well-annotated
b2476	M30	0.94	purC	phosphoribosylaminoimidazole-succinocarboxamide synthase	well-annotated
b4006	M30	0.97	purH	bifunctional AICAR transformylase/IMP cyclohydrolase	well-annotated
b4005	M30	0.89	purD	phosphoribosylamine—glycine ligase	well-annotated
b1849	M30	0.91	purT	phosphoribosylglycinamide formyltransferase 2	well-annotated
b0523	M30	0.9	purE	-carboxyaminoimidazole ribonucleotide mutase	well-annotated
b0239	M31	0.9	frsA	fermentation-respiration switch protein	well-annotated
b2901	M31	0.82	bglA	6-phospho-β-glucosidase A	well-annotated
b0827	M31	0.91	moeA	molybdopterin molybdotransferase	well-annotated
b1323	M31	0.83	tyrR	DNA-binding transcriptional dual regulator TyrR	well-annotated
b0826	M31	0.83	moeB	molybdopterin-synthase adenylyltransferase	well-annotated
b0237	M31	0.8	pepD	peptidase D	well-annotated
b3689	M31	0.85	yidR	DUF3748 domain-containing galacturonate catabolism protein YidR	y-ome
b3500	M31	0.88	gor	glutathione reductase	well-annotated
b4161	M31	0.87	rsgA	ribosome small subunit-dependent GTPase A	well-annotated
b3863	M31	0.83	polA	DNA polymerase I	well-annotated
b0243	M31	0.85	proA	glutamate-5-semialdehyde dehydrogenase	well-annotated
b2947	M31	0.84	gshB	glutathione synthetase	well-annotated
b3960	M32	0.88	argH	argininosuccinate lyase	well-annotated
b0336	M32	0.86	codB	cytosine transporter	well-annotated
b3172	M32	0.93	argG	argininosuccinate synthetase	well-annotated
b4245	M32	0.81	pyrB	aspartate carbamoyltransferase catalytic subunit	well-annotated
b3959	M32	0.93	argB	acetylglutamate kinase	well-annotated
b0273	M32	0.96	argF	ornithine carbamoyltransferase	well-annotated
b0860	M32	0.93	artJ	L-arginine ABC transporter periplasmic binding protein	well-annotated
b2818	M32	0.96	argA	N-acetylglutamate synthase	well-annotated
b0337	M32	0.82	codA	cytosine/isoguanine deaminase	well-annotated
b3958	M32	0.97	argC	N-acetylglutamylphosphate reductase	well-annotated
b4254	M32	0.96	argI	ornithine carbamoyltransferase	well-annotated
b3359	M32	0.94	argD	-acetylornithine aminotransferase /	well-annotated
b3806	M33	0.87	cyaA	adenylate cyclase	well-annotated
b3662	M33	0.8	nepI	purine ribonucleoside exporter	well-annotated
b1528	M33	0.91	ydeA	L-arabinose exporter	well-annotated
b1520	M33	0.87	yneE	conserved inner membrane protein YneE	y-ome
b2924	M33	0.86	mscS	small conductance mechanosensitive channel MscS	well-annotated
b0822	M33	0.87	ybiV	sugar phosphatase	well-annotated
b2509	M33	0.83	xseA	exodeoxyribonuclease VII subunit XseA	well-annotated
b1657	M33	0.92	ydhP	putative transporter YdhP	y-ome
b1963	M33	0.89	yedR	putative inner membrane protein	y-ome
b1962	M33	0.85	yedJ	putative HD superfamily phosphohydrolase YedJ	y-ome
b0124	M33	0.84	gcd	quinoprotein glucose dehydrogenase	well-annotated
b3364	M33	0.88	tsgA	putative transporter TsgA	y-ome
b3291	M34	0.85	mscL	large conductance mechanosensitive channel	well-annotated
b0394	M34	0.84	mak	manno(fructo)kinase	well-annotated
b0677	M34	0.88	nagA	-acetylglucosamine-6-phosphate deacetylase	well-annotated
b2664	M34	0.82	csiR	DNA-binding transcriptional repressor CsiR	well-annotated
b4214	M34	0.86	cysQ	3'(2'),5'-bisphosphate nucleotidase	well-annotated
b0093	M34	0.82	ftsQ	cell division protein FtsQ	well-annotated
b2741	M34	0.87	rpoS	RNA polymerase, sigma S (sigma 38) factor	well-annotated
b0932	M34	0.84	pepN	aminopeptidase N	well-annotated
b3103	M34	0.84	yhaH	putative inner membrane protein	y-ome
b3207	M34	0.84	yrbL	protein kinase-like domain-containing protein YrbL	y-ome
b4234	M34	0.81	yjgA	DUF615 domain-containing protein YjgA	y-ome
b2710	M34	0.81	norV	reduced flavorubredoxin	well-annotated
b2192	M35	0.93	insH-8	IS5 transposase and trans-activator	well-annotated
b3078	M35	0.8	ygjI	putative transporter YgjI	y-ome
b3076	M35	0.84	ebgA	evolved β-D-galactosidase subunit α	excluded
b3505	M35	0.93	insH-11	IS5 transposase and trans-activator	well-annotated
b0656	M35	0.93	insH-3	IS5 transposase and trans-activator	well-annotated
b2429	M35	0.84	murP	N-acetylmuramic acid-specific PTS enzyme IICB component / anhydro-N-acetylmuramic acid transporter	well-annotated
b0552	M35	0.93	insH-2	DLP12 prophage; IS5 transposase and trans-activator	well-annotated
b3575	M35	0.86	yiaK	2,3-diketo-L-gulonate reductase	well-annotated
b1617	M35	0.83	uidA	β-D-glucuronidase	well-annotated
b2430	M35	0.82	yfeW	penicillin binding protein 4B	well-annotated
b0259	M35	0.93	insH-1	CP4-6 prophage; IS5 transposase and trans-activator	well-annotated
b0064	M35	0.82	araC	DNA-binding transcriptional dual regulator AraC	well-annotated
b2351	M36	0.93	yfdH	CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase	well-annotated
b2352	M36	0.86	yfdI	CPS-53 (KpLE1) prophage; serotype specific glucosyl transferase	well-annotated
b2370	M36	0.89	evgS	sensory histidine kinase EvgS	well-annotated
b3622	M36	0.9	waaL	O-antigen ligase	well-annotated
b2327	M36	0.86	yfcA	conserved inner membrane protein YfcA	y-ome
b0833	M36	0.9	pdeI	putative c-di-GMP phosphodiesterase PdeI	y-ome
b2326	M36	0.82	epmC	EF-P-Lys34 hydroxylase	well-annotated
b0834	M36	0.91	dgcI	putative diguanylate cyclase DgcI	y-ome
b2642	M36	0.88	yfjW	CP4-57 prophage; uncharacterized protein YfjW	y-ome
b1968	M36	0.86	hprS	sensory histidine kinase HprS	well-annotated
b4345	M36	0.9	mcrC	5-methylcytosine-specific restriction enzyme subunit McrC	well-annotated
b0142	M36	0.81	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	well-annotated
b2074	M37	0.85	mdtA	multidrug efflux pump membrane fusion protein MdtA	well-annotated
b4173	M37	0.87	hflX	ribosome rescue factor HflX	well-annotated
b4058	M37	0.91	uvrA	excision nuclease subunit A	well-annotated
b4174	M37	0.83	hflK	regulator of FtsH protease	well-annotated
b4220	M37	0.83	tamA	translocation and assembly module subunit TamA	well-annotated
b1413	M37	0.89	hrpA	ATP-dependent RNA helicase HrpA	well-annotated
b2262	M37	0.84	menB	1,4-dihydroxy-2-naphthoyl-CoA synthase	well-annotated
b3834	M37	0.85	ubiJ	ubiquinone biosynthesis accessory factor UbiJ	y-ome
b3706	M37	0.89	mnmE	5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit	well-annotated
b4260	M37	0.81	pepA	aminopeptidase A/I and DNA-binding transcriptional repressor	well-annotated
b4384	M37	0.82	deoD	purine nucleoside phosphorylase	well-annotated
b2594	M37	0.87	rluD	23S rRNA pseudouridine	well-annotated
b0599	M38	0.94	hcxA	hydroxycarboxylate dehydrogenase A	well-annotated
b0199	M38	0.92	metN	L-methionine/D-methionine ABC transporter ATP binding subunit	well-annotated
b0198	M38	0.87	metI	L-methionine/D-methionine ABC transporter membrane subunit	well-annotated
b3941	M38	0.9	metF	5,10-methylenetetrahydrofolate reductase	well-annotated
b4013	M38	0.93	metA	homoserine	well-annotated
b0260	M38	0.95	mmuP	-methyl-L-methionine transporter	well-annotated
b3828	M38	0.93	metR	DNA-binding transcriptional dual regulator MetR	well-annotated
b3940	M38	0.89	metL	fused aspartate kinase/homoserine dehydrogenase 2	well-annotated
b3939	M38	0.94	metB	-succinylhomoserine(thiol)-lyase /	well-annotated
b2942	M38	0.86	metK	methionine adenosyltransferase	well-annotated
b0600	M38	0.96	ybdL	methionine-oxo-acid transaminase, PLP-dependent	well-annotated
b3008	M38	0.82	metC	cystathionine β-lyase / L-cysteine desulfhydrase	well-annotated
b1488	M39	0.82	ddpX	D-alanyl-D-alanine dipeptidase	well-annotated
b2341	M39	0.81	fadJ	3-hydroxyacyl-CoA dehydrogenase FadJ	well-annotated
b2342	M39	0.81	fadI	3-ketoacyl-CoA thiolase FadI	well-annotated
b4468	M39	0.91	glcE	glycolate dehydrogenase, putative FAD-binding subunit	y-ome
b1487	M39	0.89	ddpA	putative D,D-dipeptide ABC transporter periplasmic binding protein	y-ome
b4467	M39	0.93	glcF	glycolate dehydrogenase, putative iron-sulfur subunit	y-ome
b2979	M39	0.91	glcD	glycolate dehydrogenase, putative FAD-linked subunit	y-ome
b2977	M39	0.88	glcG	putative heme-binding protein GlcG	y-ome
b2976	M39	0.9	glcB	malate synthase G	well-annotated
b2975	M39	0.91	glcA	glycolate/lactate:H	well-annotated
b1486	M39	0.83	ddpB	putative D,D-dipeptide ABC transporter membrane subunit DdpB	y-ome
b1484	M39	0.83	ddpD	putative D,D-dipeptide ABC transporter ATP-binding subunit DdpD	y-ome
b3525	M4	0.95	pdeH	c-di-GMP phosphodiesterase PdeH	well-annotated
b1924	M4	0.98	fliD	flagellar filament capping protein	well-annotated
b1923	M4	0.96	fliC	flagellar filament structural protein	well-annotated
b4355	M4	0.94	tsr	methyl-accepting chemotaxis protein - serine-sensing	well-annotated
b1566	M4	0.83	flxA	Qin prophage; protein FlxA	y-ome
b1925	M4	0.93	fliS	flagellar biosynthesis protein FliS	y-ome
b1926	M4	0.89	fliT	flagellar biosynthesis protein FliT	y-ome
b4110	M4	0.9	yjcZ	uncharacterized protein YjcZ	y-ome
b1938	M4	0.96	fliF	flagellar basal-body MS-ring and collar protein	well-annotated
b1939	M4	0.96	fliG	flagellar motor switch protein FliG	well-annotated
b1940	M4	0.95	fliH	flagellar biosynthesis protein FliH	well-annotated
b1941	M4	0.94	fliI	flagellum-specific ATP synthase FliI	well-annotated
b1942	M4	0.93	fliJ	flagellar biosynthesis protein FliJ	well-annotated
b1943	M4	0.92	fliK	flagellar hook-length control protein	y-ome
b1944	M4	0.95	fliL	flagellar protein FliL	well-annotated
b1945	M4	0.96	fliM	flagellar motor switch protein FliM	well-annotated
b1946	M4	0.94	fliN	flagellar motor switch protein FliN	well-annotated
b1947	M4	0.9	fliO	flagellar biosynthesis protein FliO	well-annotated
b1948	M4	0.9	fliP	flagellar biosynthesis protein FliP	well-annotated
b1950	M4	0.81	fliR	flagellar biosynthesis protein FliR	well-annotated
b1937	M4	0.85	fliE	flagellar basal-body protein FliE	well-annotated
b1922	M4	0.96	fliA	RNA polymerase, sigma 28 (sigma F) factor	well-annotated
b4109	M4	0.82	crfC	clamp-binding sister replication fork colocalization protein	well-annotated
b1080	M4	0.96	flgI	flagellar P-ring protein	well-annotated
b1878	M4	0.87	flhE	flagellar protein	y-ome
b1879	M4	0.9	flhA	flagellar biosynthesis protein FlhA	well-annotated
b1880	M4	0.95	flhB	flagellar biosynthesis protein FlhB	well-annotated
b1077	M4	0.96	flgF	flagellar basal-body rod protein FlgF	well-annotated
b1078	M4	0.96	flgG	flagellar basal-body rod protein FlgG	well-annotated
b1881	M4	0.88	cheZ	chemotaxis protein CheZ	well-annotated
b1882	M4	0.86	cheY	chemotaxis protein CheY	well-annotated
b1079	M4	0.95	flgH	flagellar L-ring protein	well-annotated
b1921	M4	0.96	fliZ	DNA-binding transcriptional regulator FliZ	well-annotated
b1081	M4	0.93	flgJ	putative peptidoglycan hydrolase FlgJ	y-ome
b1883	M4	0.89	cheB	protein-glutamate methylesterase/protein glutamine deamidase	well-annotated
b1884	M4	0.92	cheR	chemotaxis protein methyltransferase	well-annotated
b1074	M4	0.93	flgC	flagellar basal-body rod protein FlgC	well-annotated
b1885	M4	0.95	tap	methyl-accepting chemotaxis protein - dipeptide-sensing	well-annotated
b1076	M4	0.96	flgE	flagellar hook protein FlgE	well-annotated
b1886	M4	0.96	tar	methyl-accepting chemotaxis protein Tar	well-annotated
b1082	M4	0.96	flgK	flagellar hook-filament junction protein 1	well-annotated
b1904	M4	0.92	yecR	lipoprotein YecR	y-ome
b1194	M4	0.95	ycgR	flagellar brake protein YcgR	well-annotated
b1890	M4	0.94	motA	motility protein A	well-annotated
b1071	M4	0.86	flgM	anti-sigma factor for FliA (σ	well-annotated
b1889	M4	0.96	motB	motility protein B	well-annotated
b1742	M4	0.87	ves	HutD family protein Ves	y-ome
b1888	M4	0.95	cheA	chemotaxis protein CheA(L)	well-annotated
b1072	M4	0.93	flgA	flagellar basal body P-ring formation protein FlgA	y-ome
b1887	M4	0.94	cheW	chemotaxis protein CheW	well-annotated
b1083	M4	0.93	flgL	flagellar hook-filament junction protein 2	well-annotated
b1073	M4	0.92	flgB	flagellar basal-body rod protein FlgB	well-annotated
b1070	M4	0.94	flgN	flagellar biosynthesis protein FlgN	y-ome
b1075	M4	0.95	flgD	flagellar biosynthesis, initiation of hook assembly	y-ome
b2032	M40	0.91	wbbK	putative lipopolysaccharide biosynthesis protein	y-ome
b2033	M40	0.84	wbbJ	putative acyl transferase	y-ome
b2034	M40	0.9	wbbI	β-1,6-galactofuranosyltransferase	well-annotated
b1707	M40	0.82	ydiV	anti-FlhDC factor	well-annotated
b2037	M40	0.95	rfbX	polyisoprenol-linked	well-annotated
b2038	M40	0.89	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	well-annotated
b1025	M40	0.8	dgcT	probable diguanylate cyclase DgcT	well-annotated
b3623	M40	0.85	waaU	putative ADP-heptose:LPS heptosyltransferase 4	well-annotated
b3624	M40	0.87	waaZ	lipopolysaccharide core biosynthesis protein WaaZ	well-annotated
b3625	M40	0.86	waaY	lipopolysaccharide core heptose (II) kinase	well-annotated
b2035	M40	0.9	wbbH	putative O-antigen polymerase	well-annotated
b4312	M40	0.84	fimB	regulator for fimA	well-annotated
b1308	M41	0.83	pspE	thiosulfate sulfurtransferase PspE	well-annotated
b3358	M41	0.87	yhfK	putative transporter YhfK	y-ome
b2095	M41	0.97	gatZ	tagatose-1,6-bisphosphate aldolase 2 subunit GatZ	well-annotated
b1138	M41	0.9	ymfE	e14 prophage; uncharacterized protein YmfE	y-ome
b1137	M41	0.9	ymfD	e14 prophage; putative SAM-dependent methyltransferase	y-ome
b2094	M41	0.99	gatA	galactitol-specific PTS enzyme IIA component	well-annotated
b2093	M41	0.98	gatB	galactitol-specific PTS enzyme IIB component	well-annotated
b2096	M41	0.95	gatY	tagatose-1,6-bisphosphate aldolase 2 subunit GatY	well-annotated
b1139	M41	0.83	lit	e14 prophage; cell death peptidase Lit	well-annotated
b1930	M41	0.81	yedF	putative sulfurtransferase YedF	y-ome
b2091	M41	0.98	gatD	galactitol-1-phosphate 5-dehydrogenase	well-annotated
b2284	M42	0.88	nuoF	NADH:quinone oxidoreductase subunit F	well-annotated
b2283	M42	0.9	nuoG	NADH:quinone oxidoreductase subunit G	well-annotated
b2282	M42	0.95	nuoH	NADH:quinone oxidoreductase subunit H	well-annotated
b2281	M42	0.89	nuoI	NADH:quinone oxidoreductase subunit I	well-annotated
b2278	M42	0.93	nuoL	NADH:quinone oxidoreductase subunit L	well-annotated
b2277	M42	0.93	nuoM	NADH:quinone oxidoreductase subunit M	well-annotated
b2276	M42	0.94	nuoN	NADH:quinone oxidoreductase subunit N	well-annotated
b3540	M42	0.91	dppF	dipeptide ABC transporter ATP binding subunit DppF	well-annotated
b3541	M42	0.91	dppD	dipeptide ABC transporter ATP binding subunit DppD	well-annotated
b3542	M42	0.89	dppC	dipeptide ABC transporter membrane subunit DppC	well-annotated
b3543	M42	0.88	dppB	dipeptide ABC transporter membrane subunit DppB	well-annotated
b1339	M43	0.8	abgR	putative LysR-type DNA-binding transcriptional regulator AbgR	y-ome
b2030	M43	0.83	insH-7	IS5 transposase and trans-activator	well-annotated
b1384	M43	0.91	feaR	DNA-binding transcriptional activator FeaR	well-annotated
b1994	M43	0.83	insH-6	CP4-44 prophage; IS5 transposase and trans-activator	well-annotated
b4321	M43	0.86	gntP	fructuronate transporter	well-annotated
b1805	M43	0.85	fadD	fatty acyl-CoA synthetase	well-annotated
b4216	M43	0.88	ytfJ	protein YtfJ	y-ome
b3665	M43	0.81	adeD	adenine deaminase	well-annotated
b4068	M43	0.92	yjcH	conserved inner membrane protein YjcH	y-ome
b4067	M43	0.96	actP	acetate / glycolate : cation symporter	well-annotated
b0598	M43	0.94	cstA	carbon starvation protein A	well-annotated
b1855	M44	0.83	lpxM	myristoyl-acyl carrier protein-dependent acyltransferase	well-annotated
b2701	M44	0.83	mltB	membrane-bound lytic murein transglycosylase B	well-annotated
b4374	M44	0.89	yjjG	pyrimidine nucleotidase	well-annotated
b1706	M44	0.84	ydiU	UPF0061 family protein YdiU	y-ome
b1847	M44	0.83	yebF	secreted protein YebF	y-ome
b3160	M44	0.87	yhbW	putative luciferase-like monooxygenase	y-ome
b3644	M44	0.86	yicC	UPF0701 family protein YicC	y-ome
b3449	M44	0.87	ugpQ	glycerophosphodiester phosphodiesterase	well-annotated
