locus_tag	Module	kME	primary_name	description	annotation_quality
b2173	M44	0.89	yeiR	zinc-binding GTPase YeiR	well-annotated
b0951	M44	0.82	pqiB	intermembrane transport protein PqiB	y-ome
b3592	M44	0.93	yibF	glutathione transferase-like protein YibF	y-ome
b3569	M45	0.94	xylR	DNA-binding transcriptional dual regulator XylR	well-annotated
b4031	M45	0.96	xylE	D-xylose:H	well-annotated
b3566	M45	0.86	xylF	xylose ABC transporter periplasmic binding protein	well-annotated
b0271	M45	0.85	yagH	CP4-6 prophage; putative xylosidase/arabinosidase	y-ome
b3564	M45	0.92	xylB	xylulokinase	well-annotated
b3657	M45	0.92	yicJ	putative xyloside transporter YicJ	y-ome
b3565	M45	0.97	xylA	xylose isomerase	well-annotated
b3656	M45	0.95	yicI	α-D-xyloside xylohydrolase	well-annotated
b3567	M45	0.93	xylG	xylose ABC transporter ATP binding subunit	well-annotated
b3568	M45	0.96	xylH	xylose ABC transporter membrane subunit	well-annotated
b0270	M45	0.89	yagG	putative D-xylonate transporter YagG	y-ome
b4023	M46	0.8	yjbD	conserved protein YjbD	y-ome
b1642	M46	0.85	slyA	DNA-binding transcriptional dual regulator SlyA	well-annotated
b0189	M46	0.87	rof	modulator of Rho-dependent transcription termination	y-ome
b0699	M46	0.87	ybfA	DUF2517 domain-containing protein YbfA	y-ome
b1561	M46	0.81	rem	Qin prophage; protein Rem	y-ome
b1273	M46	0.83	yciN	protein YciN	y-ome
b2900	M46	0.82	yqfB	PUA-like domain-containing protein YqfB	y-ome
b2332	M46	0.86	yfcO	DUF2544 domain-containing protein YfcO	y-ome
b2833	M46	0.86	ygdR	DUF903 domain-containing lipoprotein YgdR	y-ome
b0210	M46	0.85	yafE	putative S-adenosylmethionine-dependent methyltransferase	y-ome
b0276	M46	0.88	yagJ	CP4-6 prophage; protein YagJ	excluded
b1703	M47	0.84	ppsR	phosphoenolpyruvate synthetase regulatory protein	well-annotated
b1635	M47	0.85	gstA	glutathione	well-annotated
b3698	M47	0.82	yidB	conserved protein YidB	y-ome
b1679	M47	0.92	sufE	sulfur acceptor for SufS cysteine desulfurase	well-annotated
b1680	M47	0.98	sufS	L-cysteine desulfurase	well-annotated
b1682	M47	0.95	sufC	Fe-S cluster scaffold complex subunit SufC	well-annotated
b1681	M47	0.96	sufD	Fe-S cluster scaffold complex subunit SufD	well-annotated
b2304	M47	0.8	yfcH	putative NAD-dependent epimerase YfcH	y-ome
b1683	M47	0.97	sufB	Fe-S cluster scaffold complex subunit SufB	well-annotated
b1684	M47	0.97	sufA	iron-sulfur cluster insertion protein SufA	well-annotated
b2389	M48	0.89	yfeO	putative transport protein YfeO	y-ome
b2437	M48	0.86	eutR	putative AraC-type transcriptional regulator EutR	y-ome
b2451	M48	0.82	eutA	reactivating factor for ethanolamine ammonia-lyase EutBC	well-annotated
b4396	M48	0.85	rob	DNA-binding transcriptional dual regulator Rob	well-annotated
b0876	M48	0.85	ybjD	DUF2813 domain-containing protein YbjD	y-ome
b1414	M48	0.89	ydcF	DUF218 domain-containing protein YdcF	y-ome
b4190	M48	0.84	yjfP	carboxylesterase	well-annotated
b3597	M48	0.85	yibH	inner membrane protein YibH	y-ome
b0782	M48	0.8	moaB	MoaB protein	well-annotated
b2452	M48	0.83	eutH	putative inner membrane protein	y-ome
b0312	M49	0.85	betB	betaine aldehyde dehydrogenase	well-annotated
b0313	M49	0.88	betI	DNA-binding transcriptional repressor BetI	well-annotated
b2587	M49	0.89	kgtP	α-ketoglutarate:H	well-annotated
b4340	M49	0.85	yjiR	fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR	y-ome
b3414	M49	0.88	nfuA	iron-sulfur cluster carrier protein NfuA	well-annotated
b1451	M49	0.86	yncD	putative TonB-dependent outer membrane receptor	y-ome
b4210	M49	0.81	ytfF	inner membrane protein YtfF	y-ome
b0126	M49	0.92	can	carbonic anhydrase 2	well-annotated
b1019	M49	0.85	efeB	heme-containing peroxidase/deferrochelatase	well-annotated
b1018	M49	0.88	efeO	ferrous iron transport system protein EfeO	well-annotated
b4299	M5	0.81	yjhI	KpLE2 phage-like element; putative DNA-binding transcriptional regulator YjhI	y-ome
b2799	M5	0.88	fucO	L-1,2-propanediol oxidoreductase	well-annotated
b0445	M5	0.83	ybaE	putative protein YbaE	y-ome
b3753	M5	0.83	rbsR	DNA-binding transcriptional dual regulator RbsR	well-annotated
b3752	M5	0.91	rbsK	ribokinase	well-annotated
b3751	M5	0.87	rbsB	ribose ABC transporter periplasmic binding protein	well-annotated
b4125	M5	0.82	dcuS	sensory histidine kinase DcuS	well-annotated
b2801	M5	0.8	fucP	L-fucose:H+ symporter	well-annotated
b2802	M5	0.81	fucI	L-fucose isomerase	well-annotated
b2805	M5	0.85	fucR	DNA-binding transcriptional activator FucR	well-annotated
b3709	M5	0.91	tnaB	tryptophan:H	well-annotated
b3708	M5	0.94	tnaA	tryptophanase / L-cysteine desulfhydrase	well-annotated
b3749	M5	0.86	rbsA	ribose ABC transporter ATP binding subunit	well-annotated
b3750	M5	0.87	rbsC	ribose ABC transporter membrane subunit	well-annotated
b4032	M5	0.86	malG	maltose ABC transporter membrane subunit MalG	well-annotated
b4357	M5	0.86	lgoR	putative DNA-binding transcriptional regulator LgoR	y-ome
b4055	M5	0.88	aphA	acid phosphatase / phosphotransferase	well-annotated
b2166	M5	0.86	psuK	putative pseudouridine kinase	y-ome
b2165	M5	0.82	psuG	pseudouridine-5'-phosphate glycosidase	well-annotated
b1976	M5	0.86	mtfA	Mlc titration factor	well-annotated
b1853	M5	0.82	yebK	DNA-binding transcriptional repressor YebK	well-annotated
b4036	M5	0.87	lamB	maltose outer membrane channel / phage lambda receptor protein	well-annotated
b4034	M5	0.86	malE	maltose ABC transporter periplasmic binding protein	well-annotated
b0269	M5	0.83	yagF	CP4-6 prophage; D-xylonate dehydratase	well-annotated
b0268	M5	0.89	yagE	CP4-6 prophage; putative 2-keto-3-deoxygluconate aldolase	well-annotated
b1621	M5	0.86	malX	PTS enzyme IIBC component MalX	well-annotated
b1498	M5	0.89	ydeN	putative sulfatase	y-ome
b0030	M5	0.91	rihC	ribonucleoside hydrolase RihC	well-annotated
b4266	M5	0.85	idnO	5-keto-D-gluconate 5-reductase	well-annotated
b2869	M5	0.83	ygeV	putative σ	y-ome
b4033	M5	0.86	malF	maltose ABC transporter membrane subunit MalF	well-annotated
b3117	M5	0.85	tdcB	catabolic threonine dehydratase	well-annotated
b3001	M5	0.84	gpr	L-glyceraldehyde 3-phosphate reductase	well-annotated
b4139	M5	0.86	aspA	aspartate ammonia-lyase	well-annotated
b0681	M5	0.88	chiP	chitobiose outer membrane channel	well-annotated
b3020	M5	0.86	ygiS	putative deoxycholate binding periplasmic protein	well-annotated
b4213	M5	0.89	cpdB	2'3' cyclic nucleotide phosphodiesterase/3' nucleotidase	well-annotated
b3132	M5	0.88	kbaZ	tagatose-1,6-bisphosphate aldolase 1 subunit KbaZ	well-annotated
b3403	M5	0.91	pck	phospho	well-annotated
b0651	M5	0.92	rihA	pyrimidine-specific ribonucleoside hydrolase RihA	well-annotated
b3118	M5	0.82	tdcA	DNA-binding transcriptional activator TdcA	well-annotated
b3621	M50	0.84	waaC	ADP-heptose:LPS heptosyltransferase 1	well-annotated
b0639	M50	0.86	nadD	nicotinate-mononucleotide adenylyltransferase	well-annotated
b3779	M50	0.84	gpp	guanosine-5'-triphosphate,3'-diphosphate phosphatase	well-annotated
b0640	M50	0.88	holA	DNA polymerase III subunit δ	well-annotated
b2474	M50	0.91	tmcA	tRNA	well-annotated
b3651	M50	0.9	trmH	tRNA (Gm18) 2'-	well-annotated
b3650	M50	0.93	spoT	bifunctional (p)ppGpp synthase/hydrolase SpoT	well-annotated
b0051	M50	0.93	rsmA	16S rRNA m	well-annotated
b2820	M50	0.83	recB	exodeoxyribonuclease V subunit RecB	well-annotated
b3652	M50	0.89	recG	ATP-dependent DNA helicase RecG	well-annotated
b1906	M51	0.89	yecH	DUF2492 domain-containing protein YecH	y-ome
b0375	M51	0.87	iprA	putative DNA-binding transcriptional regulator IprA	y-ome
b2726	M51	0.86	hypA	hydrogenase 3 nickel incorporation protein HypA	well-annotated
b2343	M51	0.87	yfcZ	DUF406 domain-containing protein YfcZ	y-ome
b0735	M51	0.83	ybgE	operon protein YbgE	y-ome
b0993	M51	0.83	torS	sensory histidine kinase TorS	well-annotated
b2579	M51	0.88	grcA	stress-induced alternate pyruvate formate-lyase subunit	well-annotated
b0039	M51	0.83	caiA	crotonobetainyl-CoA reductase	well-annotated
b2170	M51	0.85	setB	sugar exporter SetB	well-annotated
b3754	M51	0.83	hsrA	putative transporter HsrA	y-ome
b3352	M52	0.81	yheS	ABC transporter ATP-binding protein YheS	y-ome
b1961	M52	0.83	dcm	DNA-cytosine methyltransferase	well-annotated
b0188	M52	0.9	tilS	tRNA	well-annotated
b1274	M52	0.86	topA	DNA topoisomerase 1	well-annotated
b2232	M52	0.81	ubiG	bifunctional 3-demethylubiquinone-	well-annotated
b2514	M52	0.87	hisS	histidine—tRNA ligase	well-annotated
b2745	M52	0.85	truD	tRNA pseudouridine	well-annotated
b3064	M52	0.87	tsaD	N	well-annotated
b2746	M52	0.85	ispF	2-	well-annotated
b3247	M52	0.84	rng	RNase G	well-annotated
b3916	M53	0.8	pfkA	6-phosphofructokinase I	well-annotated
b0836	M53	0.85	bssR	regulator of biofilm formation	y-ome
b3746	M53	0.91	ravA	regulatory ATPase RavA	well-annotated
b1333	M53	0.88	uspE	universal stress protein with a role cellular motility	y-ome
b1127	M53	0.93	pepT	peptidase T	well-annotated
b0994	M53	0.81	torT	periplasmic trimethylamine-N-oxide binding protein	well-annotated
b1202	M53	0.81	ycgV	putative autotransporter adhesin YcgV	y-ome
b2730	M53	0.88	hypE	hydrogenase maturation protein, carbamoyl dehydratase	well-annotated
b1671	M53	0.86	ydhX	putative 4Fe-4S ferredoxin-type protein	y-ome
b1672	M53	0.86	ydhW	protein YdhW	y-ome
b0184	M54	0.83	dnaE	DNA polymerase III subunit α	well-annotated
b3030	M54	0.89	parE	DNA topoisomerase IV subunit B	well-annotated
b3982	M54	0.89	nusG	transcription termination factor NusG	well-annotated
b2517	M54	0.88	rlmN	23S rRNA m	well-annotated
b3184	M54	0.91	yhbE	inner membrane protein YhbE	y-ome
b0914	M54	0.83	msbA	ATP-dependent Lipid A-core flippase	well-annotated
b4049	M54	0.88	dusA	tRNA-dihydrouridine synthase A	well-annotated
b3169	M54	0.84	nusA	transcription termination/antitermination protein NusA	well-annotated
b3981	M54	0.83	secE	Sec translocon subunit SecE	well-annotated
b3183	M54	0.88	obgE	GTPase ObgE	well-annotated
b3307	M55	0.93	rpsN	30S ribosomal subunit protein S14	well-annotated
b3297	M55	0.87	rpsK	30S ribosomal subunit protein S11	well-annotated
b3304	M55	0.92	rplR	50S ribosomal subunit protein L18	well-annotated
b3342	M55	0.9	rpsL	30S ribosomal subunit protein S12	well-annotated
b3306	M55	0.91	rpsH	30S ribosomal subunit protein S8	well-annotated
b3321	M55	0.87	rpsJ	30S ribosomal subunit protein S10	well-annotated
b3318	M55	0.92	rplW	50S ribosomal subunit protein L23	well-annotated
b3316	M55	0.93	rpsS	30S ribosomal subunit protein S19	well-annotated
b3315	M55	0.95	rplV	50S ribosomal subunit protein L22	well-annotated
b4201	M55	0.9	priB	primosomal replication protein N	well-annotated
b4258	M56	0.87	valS	valine—tRNA ligase	well-annotated
b2937	M56	0.87	speB	agmatinase	well-annotated
b3987	M56	0.9	rpoB	RNA polymerase subunit β	well-annotated
b3067	M56	0.92	rpoD	RNA polymerase, sigma 70 (sigma D) factor	well-annotated
b2892	M56	0.81	recJ	ssDNA-specific exonuclease RecJ	well-annotated
b3988	M56	0.93	rpoC	RNA polymerase subunit β'	well-annotated
b2511	M56	0.9	der	50S ribosomal subunit stability factor	well-annotated
b3559	M56	0.9	glyS	glycine—tRNA ligase subunit β	well-annotated
b3497	M56	0.81	rsmJ	16S rRNA m	well-annotated
b3699	M56	0.8	gyrB	DNA gyrase subunit B	well-annotated
b0925	M6	0.87	ldtD	L,D-transpeptidase LdtD	well-annotated
b3234	M6	0.87	degQ	periplasmic serine endoprotease	well-annotated
b1180	M6	0.82	ycgM	putative isomerase/hydrolase	y-ome
b3040	M6	0.84	zupT	heavy metal divalent cation transporter ZupT	well-annotated
b0660	M6	0.81	ybeZ	PhoH-like protein	y-ome
b0662	M6	0.89	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	well-annotated
b0710	M6	0.87	ybgI	radiation resistance protein YbgI	well-annotated
b0711	M6	0.87	pxpB	5-oxoprolinase component B	y-ome
b0712	M6	0.86	pxpC	5-oxoprolinase component C	y-ome
b1659	M6	0.82	ydhB	putative LysR family DNA-binding transcriptional regulator YdhB	y-ome
b2860	M6	0.88	insD-4	IS2 insertion element protein InsB	well-annotated
b2834	M6	0.86	tas	putative NADP(H)-dependent aldo-keto reductase Tas	y-ome
b1996	M6	0.87	insD-3	CP4-44 prophage; IS2 insertion element protein InsB	well-annotated
b0962	M6	0.89	helD	DNA helicase IV	well-annotated
b0800	M6	0.89	ybiB	nonspecific DNA-binding protein YbiB	y-ome
b4179	M6	0.86	rnr	RNase R	well-annotated
b4383	M6	0.8	deoB	phosphopentomutase	well-annotated
b4390	M6	0.87	nadR	DNA-binding transcriptional repressor/NMN adenylyltransferase NadR	well-annotated
b0095	M6	0.82	ftsZ	cell division protein FtsZ	well-annotated
b4401	M6	0.84	arcA	DNA-binding transcriptional dual regulator ArcA	well-annotated
b0867	M6	0.88	amiD	-acetylmuramoyl-L-alanine amidase D	well-annotated
b2068	M6	0.83	alkA	DNA-3-methyladenine glycosylase 2	well-annotated
b0882	M6	0.84	clpA	ClpA ATP-dependent protease specificity component and chaperone	well-annotated
b4475	M6	0.83	rtcA	RNA 3'-terminal phosphate cyclase	well-annotated
b3244	M6	0.88	tldD	metalloprotease TldD	y-ome
b1402	M6	0.87	insD-2	IS2 insertion element protein InsB	well-annotated
b3498	M6	0.81	prlC	oligopeptidase A	well-annotated
b0192	M6	0.82	nlpE	lipoprotein NlpE	well-annotated
b3910	M6	0.84	yiiM	2-amino-6-	y-ome
b0425	M6	0.83	panE	2-dehydropantoate 2-reductase	well-annotated
b0438	M6	0.89	clpX	ClpX ATP-dependent protease specificity component and chaperone	well-annotated
b0467	M6	0.87	priC	primosomal replication protein N''	well-annotated
b0219	M6	0.88	yafV	2-oxoglutaramate amidase	well-annotated
b3421	M6	0.84	rtcB	RNA-splicing ligase	well-annotated
b4113	M6	0.81	basR	DNA-binding transcriptional dual regulator BasR	well-annotated
b0584	M7	0.94	fepA	ferric enterobactin outer membrane transporter	well-annotated
b2675	M7	0.92	nrdE	ribonucleoside-diphosphate reductase 2, α subunit dimer	well-annotated
b0151	M7	0.85	fhuC	iron(III) hydroxamate ABC transporter ATP binding subunit	well-annotated
b2674	M7	0.92	nrdI	dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI	well-annotated
b2673	M7	0.88	nrdH	glutaredoxin-like protein	well-annotated
b0150	M7	0.86	fhuA	ferrichrome outer membrane transporter/phage receptor	well-annotated
b0596	M7	0.95	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	well-annotated
b0597	M7	0.93	entH	proofreading thioesterase in enterobactin biosynthesis	well-annotated
b0804	M7	0.89	ybiX	PKHD-type hydroxylase YbiX	y-ome
b4293	M7	0.96	fecI	RNA polymerase sigma factor FecI	well-annotated
b0805	M7	0.93	fiu	putative iron siderophore outer membrane transporter	well-annotated
b2155	M7	0.94	cirA	ferric dihyroxybenzoylserine outer membrane transporter	well-annotated
b1102	M7	0.93	fhuE	ferric coprogen/ferric rhodotorulic acid outer membrane transporter	well-annotated
b1252	M7	0.92	tonB	Ton complex subunit TonB	well-annotated
b1452	M7	0.94	yncE	PQQ-like domain-containing protein YncE	y-ome
b0583	M7	0.81	entD	phosphopantetheinyl transferase EntD	well-annotated
b4292	M7	0.95	fecR	regulator for fec operon, periplasmic	well-annotated
b4367	M7	0.9	fhuF	hydroxamate siderophore iron reductase	well-annotated
b0593	M7	0.98	entC	isochorismate synthase EntC	well-annotated
b0595	M7	0.96	entB	enterobactin synthase component B	well-annotated
b0594	M7	0.98	entE	2,3-dihydroxybenzoate-[aryl-carrier protein] ligase	well-annotated
b3070	M7	0.91	nfeF	NADPH-dependent ferric chelate reductase	well-annotated
b0152	M7	0.81	fhuD	iron(III) hydroxamate ABC transporter periplasmic binding protein	well-annotated
b0592	M7	0.97	fepB	ferric enterobactin ABC transporter periplasmic binding protein	well-annotated
b0591	M7	0.95	entS	enterobactin exporter EntS	well-annotated
b0590	M7	0.93	fepD	ferric enterobactin ABC transporter membrane subunit FebD	well-annotated
b3006	M7	0.92	exbB	Ton complex subunit ExbB	well-annotated
b3005	M7	0.86	exbD	Ton complex subunit ExbD	well-annotated
b0589	M7	0.91	fepG	ferric enterobactin ABC transporter membrane subunit FepG	well-annotated
b2676	M7	0.89	nrdF	ribonucleoside-diphosphate reductase 2, β subunit dimer	well-annotated
b0585	M7	0.98	fes	enterochelin esterase	well-annotated
b0588	M7	0.97	fepC	ferric enterobactin ABC transporter ATP binding subunit	well-annotated
b0586	M7	0.96	entF	apo-serine activating enzyme	well-annotated
b2150	M8	0.92	mglB	D-galactose/methyl-galactoside ABC transporter periplasmic binding protein	well-annotated
b2844	M8	0.91	yqeF	putative acyltransferase	well-annotated
b2149	M8	0.9	mglA	D-galactose/methyl-galactoside ABC transporter ATP binding subunit	well-annotated
b2148	M8	0.88	mglC	D-galactose/methyl-galactoside ABC transporter membrane subunit	well-annotated
b3528	M8	0.83	dctA	C4 dicarboxylate/orotate:H	well-annotated
b4069	M8	0.91	acs	acetyl-CoA synthetase (AMP-forming)	well-annotated
b1398	M8	0.82	paaK	phenylacetate-CoA ligase	well-annotated
b3845	M8	0.85	fadA	fatty acid oxidation complex, β component	well-annotated
b3846	M8	0.91	fadB	fatty acid oxidation complex, α component	well-annotated
b3962	M8	0.86	sthA	soluble pyridine nucleotide transhydrogenase	well-annotated
b1612	M8	0.9	fumA	fumarase A	well-annotated
b0720	M8	0.89	gltA	citrate synthase	well-annotated
b1415	M8	0.93	aldA	aldehyde dehydrogenase A, NAD-linked	well-annotated
b1397	M8	0.82	paaJ	β-ketoadipyl-CoA thiolase	well-annotated
b3604	M8	0.83	lldR	DNA-binding transcriptional dual regulator LldR	well-annotated
b0723	M8	0.9	sdhA	succinate:quinone oxidoreductase, FAD binding protein	well-annotated
b3603	M8	0.87	lldP	lactate/glycolate:H	well-annotated
b0729	M8	0.89	sucD	succinyl-CoA synthetase subunit α	well-annotated
b0727	M8	0.89	sucB	dihydrolipoyltranssuccinylase	well-annotated
b2537	M8	0.92	hcaR	DNA-binding transcriptional dual regulator HcaR	well-annotated
b0728	M8	0.92	sucC	succinyl-CoA synthetase subunit β	well-annotated
b0726	M8	0.92	sucA	2-oxoglutarate decarboxylase, thiamine-requiring	well-annotated
b2518	M8	0.83	ndk	nucleoside diphosphate kinase	well-annotated
b2463	M8	0.82	maeB	malate dehydrogenase	well-annotated
b2980	M8	0.86	glcC	DNA-binding transcriptional dual regulator GlcC	well-annotated
b2344	M8	0.84	fadL	long-chain fatty acid outer membrane channel / bacteriophage T2 receptor	well-annotated
b0724	M8	0.85	sdhB	succinate:quinone oxidoreductase, iron-sulfur cluster binding protein	well-annotated
b0721	M8	0.85	sdhC	succinate:quinone oxidoreductase, membrane protein SdhC	well-annotated
b1423	M9	0.93	ydcJ	DUF1338 domain-containing protein YdcJ	y-ome
b1440	M9	0.91	ydcS	putative ABC transporter periplasmic binding protein / polyhydroxybutyrate synthase	well-annotated
b1441	M9	0.88	ydcT	putative ABC transporter ATP-binding protein YdcT	y-ome
b1442	M9	0.89	ydcU	putative ABC transporter membrane subunit YdcU	y-ome
b1443	M9	0.86	ydcV	putative ABC transporter membrane subunit YdcV	y-ome
b1511	M9	0.86	lsrK	autoinducer-2 kinase	well-annotated
b1512	M9	0.88	lsrR	DNA-binding transcriptional repressor LsrR	well-annotated
b1513	M9	0.94	lsrA	Autoinducer-2 ABC transporter ATP binding subunit	well-annotated
b1514	M9	0.92	lsrC	Autoinducer-2 ABC transporter membrane subunit LsrC	well-annotated
b1515	M9	0.89	lsrD	Autoinducer-2 ABC transporter membrane subunit LsrD	well-annotated
b1516	M9	0.92	lsrB	Autoinducer-2 ABC transporter periplasmic binding protein	well-annotated
b2247	M9	0.85	rhmD	L-rhamnonate dehydratase	well-annotated
b4297	M9	0.83	yjhG	KpLE2 phage-like element; D-xylonate dehydratase	well-annotated
b2866	M9	0.88	xdhA	putative xanthine dehydrogenase molybdenum-binding subunit XdhA	y-ome
b3224	M9	0.83	nanT	-acetylneuraminate:H	well-annotated
b3081	M9	0.88	fadH	2,4-dienoyl-CoA reductase	well-annotated
b1900	M9	0.88	araG	arabinose ABC transporter ATP binding subunit	well-annotated
b1901	M9	0.93	araF	arabinose ABC transporter periplasmic binding protein	well-annotated
b1002	M9	0.87	agp	glucose-1-phosphatase	well-annotated
b2584	M9	0.87	patZ	peptidyl-lysine acetyltransferase	well-annotated
b4485	M9	0.9	ytfR	galactofuranose ABC transporter putative ATP binding subunit	y-ome
b4230	M9	0.87	ytfT	galactofuranose ABC transporter putative membrane subunit YtfT	y-ome
b4227	M9	0.92	ytfQ	galactofuranose ABC transporter periplasmic binding protein	well-annotated
b0791	M9	0.82	ybhQ	putative inner membrane protein	y-ome
b4298	M9	0.86	yjhH	KpLE2 phage-like element; putative 2-dehydro-3-deoxy-D-pentonate aldolase	y-ome
b4305	M9	0.91	sgcX	KpLE2 phage-like element; putative endoglucanase with Zn-dependent exopeptidase domain	y-ome
b1517	M9	0.88	lsrF	3-hydroxy-2,4-pentadione 5-phosphate thiolase	well-annotated
b4119	M9	0.87	melA	α-galactosidase	well-annotated
