sample_id	condition	GEO
base__wt_glc__1	base__wt_glc	GSE65643
base__wt_glc__2	base__wt_glc	GSE65643
fur__wt_dpd__1	fur__wt_dpd	GSE54900
fur__wt_dpd__2	fur__wt_dpd	GSE54900
fur__wt_fe__1	fur__wt_fe	GSE54900
fur__wt_fe__2	fur__wt_fe	GSE54900
fur__delfur_dpd__1	fur__delfur_dpd	GSE54900
fur__delfur_dpd__2	fur__delfur_dpd	GSE54900
fur__delfur_fe2__1	fur__delfur_fe2	GSE54900
fur__delfur_fe2__2	fur__delfur_fe2	GSE54900
acid__wt_ph5__1	acid__wt_ph5	GSE66482
acid__wt_ph5__2	acid__wt_ph5	GSE66482
acid__delgadx_ph5__1	acid__delgadx_ph5	GSE66482
acid__delgadx_ph5__2	acid__delgadx_ph5	GSE66482
acid__delgadw_ph5__1	acid__delgadw_ph5	GSE66482
acid__delgadw_ph5__2	acid__delgadw_ph5	GSE66482
acid__delgade_ph5__1	acid__delgade_ph5	GSE66482
acid__delgade_ph5__2	acid__delgade_ph5	GSE66482
oxidative__wt_pq__1	oxidative__wt_pq	GSE65711
oxidative__wt_pq__2	oxidative__wt_pq	GSE65711
oxidative__deloxyr_pq__1	oxidative__deloxyr_pq	GSE65711
oxidative__deloxyr_pq__2	oxidative__deloxyr_pq	GSE65711
oxidative__delsoxr_pq__1	oxidative__delsoxr_pq	GSE65711
oxidative__delsoxr_pq__2	oxidative__delsoxr_pq	GSE65711
oxidative__delsoxs_pq__1	oxidative__delsoxs_pq	GSE65711
oxidative__delsoxs_pq__2	oxidative__delsoxs_pq	GSE65711
misc__wt_no_te__1	misc__wt_no_te	GSE122211
misc__wt_no_te__2	misc__wt_no_te	GSE122211
misc__bw_delcbl__1	misc__bw_delcbl	GSE122211
misc__bw_delcbl__2	misc__bw_delcbl	GSE122211
misc__bw_delfabr__1	misc__bw_delfabr	GSE122211
misc__bw_delfabr__2	misc__bw_delfabr	GSE122211
misc__bw_delfadr__1	misc__bw_delfadr	GSE122211
misc__bw_delfadr__2	misc__bw_delfadr	GSE122211
omics__wt_glu__1	omics__wt_glu	GSE122211
omics__wt_glu__2	omics__wt_glu	GSE122211
omics__wt_gly__1	omics__wt_gly	GSE59760
omics__wt_gly__2	omics__wt_gly	GSE59760
omics__wt_thr__1	omics__wt_thr	GSE59760
omics__wt_thr__2	omics__wt_thr	GSE59760
omics__bw_ac__1	omics__bw_ac	GSE59759
omics__bw_ac__2	omics__bw_ac	GSE59759
omics__bw_fum__1	omics__bw_fum	GSE59759
omics__bw_fum__2	omics__bw_fum	GSE59759
omics__bw_glc__1	omics__bw_glc	GSE59759
omics__bw_glc__2	omics__bw_glc	GSE59759
omics__bw_pyr__1	omics__bw_pyr	GSE59759
omics__bw_pyr__2	omics__bw_pyr	GSE59759
ompr__wt_nacl__1	ompr__wt_nacl	GSE88980
ompr__bw_delompr_nacl__1	ompr__bw_delompr_nacl	GSE88980
ompr__bw_delompr_nacl__2	ompr__bw_delompr_nacl	GSE88980
minspan__wt_ade__1	minspan__wt_ade	GSE48324
minspan__wt_glc__1	minspan__wt_glc	GSE48324
minspan__wt_glc__2	minspan__wt_glc	GSE48324
minspan__wt_glc__3	minspan__wt_glc	GSE48324
minspan__wt_glc__4	minspan__wt_glc	GSE122211
minspan__wt_glc_anaero__1	minspan__wt_glc_anaero	GSE48324
minspan__wt_glc_anaero__2	minspan__wt_glc_anaero	GSE48324
minspan__wt_trp__1	minspan__wt_trp	GSE48324
minspan__bw_delcra_glc__1	minspan__bw_delcra_glc	GSE48324
minspan__bw_delcra_glc__2	minspan__bw_delcra_glc	GSE122211
minspan__bw_delcra_trp__1	minspan__bw_delcra_trp	GSE48324
minspan__bw_delmntr__1	minspan__bw_delmntr	GSE48324
minspan__bw_delnac_ade__1	minspan__bw_delnac_ade	GSE48324
minspan__bw_delnac_glc__1	minspan__bw_delnac_glc	GSE48324
cra_crp__wt_ac__1	cra_crp__wt_ac	GSE65643
cra_crp__wt_ac__2	cra_crp__wt_ac	GSE65643
cra_crp__wt_fru__1	cra_crp__wt_fru	GSE65643
cra_crp__wt_fru__2	cra_crp__wt_fru	GSE65643
cra_crp__delcra_ac__1	cra_crp__delcra_ac	GSE65643
cra_crp__delcra_ac__2	cra_crp__delcra_ac	GSE65643
cra_crp__delcra_fru__1	cra_crp__delcra_fru	GSE65643
cra_crp__delcra_fru__2	cra_crp__delcra_fru	GSE65643
cra_crp__delcra_glc__1	cra_crp__delcra_glc	GSE65643
cra_crp__delcra_glc__2	cra_crp__delcra_glc	GSE65643
rpoB__wt_031__1	rpoB__wt_031	GSE59377
rpoB__wt_044__1	rpoB__wt_044	GSE59377
rpoB__wt_lb__1	rpoB__wt_lb	GSE59377
rpoB__wt_lb__2	rpoB__wt_lb	GSE59377
rpoB__rpoBE546V_031__1	rpoB__rpoBE546V_031	GSE59377
rpoB__rpoBE546V_044__1	rpoB__rpoBE546V_044	GSE59377
rpoB__rpoBE546V_lb__1	rpoB__rpoBE546V_lb	GSE59377
rpoB__rpoBE546V_lb__2	rpoB__rpoBE546V_lb	GSE59377
rpoB__rpoBE546V_glc__1	rpoB__rpoBE546V_glc	GSE59377
rpoB__rpoBE672K_glc__1	rpoB__rpoBE672K_glc	GSE59377
rpoB__rpoBE672K_glc__2	rpoB__rpoBE672K_glc	GSE59377
rpoB__rpoBE672K_lb__1	rpoB__rpoBE672K_lb	GSE59377
rpoB__rpoBE672K_lb__2	rpoB__rpoBE672K_lb	GSE59377
crp__wt_fru__1	crp__wt_fru	GSE64849
crp__wt_glyc__1	crp__wt_glyc	GSE64849
crp__wt_glyc__2	crp__wt_glyc	GSE64849
crp__delar1_glyc__1	crp__delar1_glyc	GSE64849
crp__delar1_glyc__2	crp__delar1_glyc	GSE64849
crp__delar1ar2_glyc__1	crp__delar1ar2_glyc	GSE64849
crp__delar1ar2_glyc__2	crp__delar1ar2_glyc	GSE64849
crp__delar1ar2_glyc__3	crp__delar1ar2_glyc	GSE64849
crp__delar2_glyc__1	crp__delar2_glyc	GSE64849
crp__delar2_glyc__2	crp__delar2_glyc	GSE64849
crp__delar2_glyc__3	crp__delar2_glyc	GSE64849
crp__delcrp_fru__1	crp__delcrp_fru	GSE64849
crp__delcrp_fru__2	crp__delcrp_fru	GSE64849
crp__delcrp_fru__3	crp__delcrp_fru	GSE64849
crp__delcrp_glc__1	crp__delcrp_glc	GSE64849
crp__delcrp_glc__2	crp__delcrp_glc	GSE64849
crp__delcrp_glc__3	crp__delcrp_glc	GSE64849
crp__delcrp_glyc__1	crp__delcrp_glyc	GSE64849
crp__delcrp_glyc__2	crp__delcrp_glyc	GSE64849
crp__delcrp_glyc__3	crp__delcrp_glyc	GSE64849
glu__glu_ale3__1	glu__glu_ale3	GSE61327
glu__glu_ale4__1	glu__glu_ale4	GSE61327
glu__glu_ale5__1	glu__glu_ale5	GSE61327
glu__glu_ale6__1	glu__glu_ale6	GSE61327
glu__glu_ale8__1	glu__glu_ale8	GSE61327
glu__glu_ale9__1	glu__glu_ale9	GSE61327
glu__glu_ale10__1	glu__glu_ale10	GSE61327
ssw__wt_ac__1	ssw__wt_ac	GSE97944
ssw__wt_glc__1	ssw__wt_glc	GSE97944
ssw__wt_glyc__1	ssw__wt_glyc	GSE97944
ssw__wt_xyl__1	ssw__wt_xyl	GSE97944
ssw__glc_ale1__1	ssw__glc_ale1	GSE97944
ssw__glc_ale2__1	ssw__glc_ale2	GSE97944
ssw__glc_ale3__1	ssw__glc_ale3	GSE97944
ssw__glyc_ale1__1	ssw__glyc_ale1	GSE97944
ssw__glyc_ale2__1	ssw__glyc_ale2	GSE97944
ssw__xyl_ale1__1	ssw__xyl_ale1	GSE97944
ssw__xyl_ale2__1	ssw__xyl_ale2	GSE97944
ssw__xyl_ale3__1	ssw__xyl_ale3	GSE97944
ssw__glc_ac_ac2__1	ssw__glc_ac_ac2	GSE97944
ssw__glc_ac_glc1__1	ssw__glc_ac_glc1	GSE97944
ssw__glc_ac_glc2__1	ssw__glc_ac_glc2	GSE97944
ssw__glc_glyc_glc__1	ssw__glc_glyc_glc	GSE97944
ssw__glc_glyc_glyc__1	ssw__glc_glyc_glyc	GSE97944
ssw__glc_xyl_glc__1	ssw__glc_xyl_glc	GSE97944
ssw__glc_xyl_xyl__1	ssw__glc_xyl_xyl	GSE97944
ica__wt_glc__1	ica__wt_glc	GSE122295
ica__wt_glc__2	ica__wt_glc	GSE122295
ica__wt_glc__3	ica__wt_glc	GSE122295
ica__wt_glc__4	ica__wt_glc	GSE122295
ica__arg_sbt__1	ica__arg_sbt	GSE122295
ica__arg_sbt__2	ica__arg_sbt	GSE122295
ica__cytd_rib__1	ica__cytd_rib	GSE122295
ica__cytd_rib__2	ica__cytd_rib	GSE122295
ica__gth__1	ica__gth	GSE122295
ica__gth__2	ica__gth	GSE122295
ica__leu_glcr__1	ica__leu_glcr	GSE122295
ica__leu_glcr__2	ica__leu_glcr	GSE122295
ica__met_glc__1	ica__met_glc	GSE122295
ica__met_glc__2	ica__met_glc	GSE122295
ica__no3_anaero__1	ica__no3_anaero	GSE122295
ica__no3_anaero__2	ica__no3_anaero	GSE122295
ica__phe_acgam__1	ica__phe_acgam	GSE122295
ica__phe_acgam__2	ica__phe_acgam	GSE122295
ica__thm_gal__1	ica__thm_gal	GSE122295
ica__thm_gal__2	ica__thm_gal	GSE122295
ica__tyr_glcn__1	ica__tyr_glcn	GSE122295
ica__tyr_glcn__2	ica__tyr_glcn	GSE122295
ica__ura_pyr__1	ica__ura_pyr	GSE122295
ica__ura_pyr__2	ica__ura_pyr	GSE122295
