locus tag	gene name	gene annotation	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b0024	yaaY	predicted protein	LYSATE ONLY	0.03	6.25	product	62.3649																																																												
b0117	yacH	predicted protein	PURE ONLY	6.61	0.09	product	430.7807																																																												
b0227	yafL	predicted lipoprotein and C40 family peptidase	LYSATE ONLY	0.10	6.80	product	199.9266																																																												
b0233	yafO	mRNA interferase toxin of the YafO-YafN toxin-antitoxin system	LYSATE ONLY	0.31	6.75	product	867.7972																																																												
b0325	yahK	predicted oxidoreductase, Zn-dependent and NAD(P)-binding	PURE ONLY	5.41	-0.53	product	371.5395																																																												
b0327	yahM	predicted protein	PURE ONLY	6.90	-0.04	product	848.6461																																																												
b0389	yaiA	predicted protein	LYSATE ONLY	0.81	5.20	product	409.0276																																																												
b0389	yaiA	predicted protein	PURE ONLY	5.94	2.69	product	491.3212																																																												
b0391	yaiE	conserved protein, UPF0345 family	LYSATE ONLY	-0.17	5.28	product	269.0886	Acetate [M-H [CORR]]-	Uracil [M-H [CORR]]-	L-Threonine [M+F [CORR]]-	L-Histidine [M-H [CORR]]-	Pyridoxal [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	4-Pyridoxate [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	N6-Acetyl-N6-hydroxy-L-lysine [M+F [CORR]]-	Pantetheine [M-H [CORR]]-	Glycolaldehyde [M-H [CORR]]-	L-Homoserine [M+F [CORR]]-	3-Methoxyanthranilate [M-H [CORR]]-	3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate [M-H [CORR]]-	Dihydroechinofuran [M+F [CORR]]-	L-Allothreonine [M+F [CORR]]-	Isopyridoxal [M-H [CORR]]-	L-erythro-4-Hydroxyglutamate [M+F [CORR]]-	alpha-Ribazole [M-H [CORR]]-	L-Glutamate [M+F [CORR]]-	D-Glutamate [M+F [CORR]]-	DL-Glutamate [M+F [CORR]]-	O-Acetyl-L-serine [M+F [CORR]]-	L-threo-3-Methylaspartate [M+F [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M+F [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M+F [CORR]]-																																		
b0364	yaiS	conserved protein	LYSATE ONLY	0.31	5.12	product	514.1253																																																												
b0364	yaiS	conserved protein	LYSATE ONLY	0.26	5.97	product	563.1511																																																												
b0364	yaiS	conserved protein	LYSATE ONLY	0.66	5.01	product	623.2147																																																												
b0364	yaiS	conserved protein	PURE ONLY	14.96	-0.22	product	833.3128																																																												
b0375	yaiV	predicted DNA-binding transcriptional regulator	LYSATE ONLY	0.19	5.82	product	975.3927																																																												
b0419	yajO	2-carboxybenzaldehyde reductase, function unknown	LYSATE ONLY	-0.34	-5.33	substrate	348.0881	S-(Formylmethyl)glutathione [M-H]-																																																											
b0445	ybaE	predicted transporter subunit: periplasmic-binding component of ABC superfamily	LYSATE ONLY	-0.03	6.27	product	134.0476	Adenine [M-H]-	4-Hydroxy-L-threonine [M-H]-																																																										
b0445	ybaE	predicted transporter subunit: periplasmic-binding component of ABC superfamily	LYSATE ONLY	-0.23	7.58	product	302.0668	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0445	ybaE	predicted transporter subunit: periplasmic-binding component of ABC superfamily	LYSATE ONLY	0.57	7.52	product	356.1222	Adenine [M-H [CORR]]-	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Riboflavin [M+F [CORR]]-	4-Hydroxy-L-threonine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																						
b0445	ybaE	predicted transporter subunit: periplasmic-binding component of ABC superfamily	LYSATE ONLY	-0.29	5.53	product	356.1478	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0447	ybaO	predicted DNA-binding transcriptional regulator	LYSATE ONLY	1.55	5.52	product	133.9235																																																												
b0454	ybaZ	binds and enhances nucleotide excision repair of O(6)-alkylguanine; degenerate cysteine methyltransferase homolog	LYSATE ONLY	-0.07	5.48	product	707.2778																																																												
b0490	ybbL	predicted transporter subunit: ATP-binding component of ABC superfamily	PURE ONLY	-5.38	-1.47	substrate	505.9870	ATP [M-H]-	dGTP [M-H]-																																																										
b0599	ybdH	predicted oxidoreductase	LYSATE ONLY	0.90	6.92	product	103.0395	(R)-3-Hydroxybutanoate [M-H]-	(S)-3-Hydroxyisobutyrate [M-H]-																																																										
b0599	ybdH	predicted oxidoreductase	LYSATE ONLY	1.39	7.93	product	131.0707	(R)-3-Hydroxybutanoate [M-H [CORR]]-	(S)-3-Hydroxyisobutyrate [M-H [CORR]]-																																																										
b0599	ybdH	predicted oxidoreductase	LYSATE ONLY	0.32	5.12	product	445.1532																																																												
b0580	ybdJ	predicted inner membrane protein	PURE ONLY	5.07	-0.14	product	852.8234																																																												
b0643	ybeL	conserved protein, DUF1451 family	PURE ONLY	5.40	0.58	product	441.0038																																																												
b0644	ybeQ	conserved protein	LYSATE ONLY	0.52	6.25	product	810.6931																																																												
b0660	ybeZ	predicted protein with nucleoside triphosphate hydrolase domain	LYSATE ONLY	-0.45	5.01	product	591.1409																																																												
b0690	ybfG	not matched	LYSATE ONLY	-0.48	12.77	product	840.6947																																																												
b0691	ybfH	not matched	LYSATE ONLY	3.52	6.10	product	132.9968	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																									
b0691	ybfH	not matched	PURE ONLY	9.54	1.92	product	201.9261																																																												
b4514	ybfQ	not matched	PURE ONLY	5.99	0.36	product	351.3095																																																												
b0712	ybgK	predicted enzyme subunit	PURE ONLY	6.27	0.80	product	75.3276																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	-0.40	5.29	product	159.0775	D-Alanyl-D-alanine [M-H]-	N-gamma-Acetyldiaminobutyrate [M-H]-	N-alpha-Acetyl-L-2,4-diaminobutyrate [M-H]-																																																									
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.12	-5.44	substrate	377.0870																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	-0.05	-5.20	substrate	378.0912																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.13	-5.65	substrate	379.0851																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	-0.11	5.70	product	430.1558	Uridine [M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	Piceatannol [M-H [CORR]]-																																																									
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	-0.64	5.10	product	472.2040	4-Aminobutanoate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	L-Histidine [M-H [CORR]]-	L-Phenylalanine [M+1 M-H [CORR]]-	L-Arginine [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	Uridine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Pyridoxal phosphate [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	D-Phenylalanine [M+1 M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	L-Glutamyl 5-phosphate [M+F [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine [M-H [CORR]]-	Piceatannol [M-H [CORR]]-	Trinitrotoluene [M+F [CORR]]-																																								
b0716	ybgO	predicted fimbrial-like adhesin protein	PURE ONLY	6.25	-1.37	product	552.4876																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.28	-6.97	substrate	955.9710																																																												
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	-0.05	-5.50	substrate	956.9722	3-(3,4-Dihydroxyphenyl)pyruvate [M+F [CORR]]-																																																											
b0716	ybgO	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.12	-5.83	substrate	957.9696																																																												
b0769	ybhH	conserved protein	PURE ONLY	5.08	-0.20	product	807.1862																																																												
b0788	ybhN	conserved inner membrane protein	LYSATE ONLY	-0.76	6.69	product	654.4072																																																												
b0800	ybiB	predicted family 3 glycosyltransferase	PURE ONLY	6.01	-0.78	product	582.5089																																																												
b0801	ybiC	predicted dehydrogenase	BOTH	-9.30	-8.87	substrate	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b0801	ybiC	predicted dehydrogenase	BOTH	28.31	29.53	product	147.0300	2-Dehydro-3-deoxy-L-arabinonate [M-H]-	L-Arabinono-1,4-lactone [M-H]-	D-Xylonolactone [M-H]-	(R)-2-Methylmalate [M-H]-	(S)-2-Methylmalate [M-H]-	2-Hydroxyglutarate [M-H]-	2-Dehydro-3-deoxy-D-xylonate [M-H]-	L-threo-3-Methylmalate [M-H]-	D-threo-3-Methylmalate [M-H]-	D-erythro-3-Methylmalate [M-H]-																																																		
b0801	ybiC	predicted dehydrogenase	PURE ONLY	-13.63	1.08	substrate	163.0407	Phenylpyruvate [M-H]-	4-Coumarate [M-H]-	trans-2-Hydroxycinnamate [M-H]-	2-Hydroxy-3-phenylpropenoate [M-H]-	cis-2-Hydroxycinnamate [M-H]-	3-Oxo-3-phenylpropanoate [M-H]-	trans-3-Hydroxycinnamate [M-H]-	2,3-Dimethylmaleate [M+F]-	Methylitaconate [M+F]-	2-Methyleneglutarate [M+F]-																																																		
b0801	ybiC	predicted dehydrogenase	PURE ONLY	13.66	-0.30	product	165.0570	3-(2-Hydroxyphenyl)propanoate [M-H]-	3-Methoxy-4-hydroxyphenylacetaldehyde [M-H]-	Phenyllactate [M-H]-	3-(3-Hydroxyphenyl)propanoic acid [M-H]-	2-Dehydropantoate [M+F]-	(R)-4-Dehydropantoate [M+F]-	(S)-2-Aceto-2-hydroxybutanoate [M+F]-	Adipate [M+F]-	4-Hydroxy-2-oxohexanoic acid [M+F]-	(R)-3-Hydroxy-3-methyl-2-oxopentanoate [M+F]-	3-Hydroxy-5-oxohexanoate [M+F]-																																																	
b0802	ybiJ	predicted protein	LYSATE ONLY	-0.22	9.26	product	589.1575																																																												
b0802	ybiJ	predicted protein	LYSATE ONLY	-1.03	5.80	product	591.1409																																																												
b0802	ybiJ	predicted protein	PURE ONLY	6.08	1.74	product	647.2533																																																												
b0802	ybiJ	predicted protein	LYSATE ONLY	0.16	5.47	product	662.4778	Glutathione [M-H [CORR]]-																																																											
b0802	ybiJ	predicted protein	LYSATE ONLY	-0.41	5.28	product	690.5046	Glutathione [M-H [CORR]]-																																																											
b0808	ybiO	predicted mechanosensitive channel	LYSATE ONLY	-1.37	6.73	product	132.9968	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																									
b0808	ybiO	predicted mechanosensitive channel	LYSATE ONLY	1.75	7.60	product	133.0138	(S)-Malate [M-H]-	(R)-Malate [M-H]-	3-Dehydro-L-threonate [M-H]-																																																									
b0808	ybiO	predicted mechanosensitive channel	LYSATE ONLY	0.08	6.07	product	328.0594	Glutathione [M.H/Na-H]-																																																											
b0808	ybiO	predicted mechanosensitive channel	LYSATE ONLY	0.22	7.75	product	811.2989																																																												
b0876	ybjD	conserved protein with nucleoside triphosphate hydrolase domain	PURE ONLY	6.59	1.09	product	648.3381																																																												
b0844	ybjI	FMN and erythrose-4-P phosphatase	PURE ONLY	6.37	-0.11	product	840.6947																																																												
b0847	ybjL	predicted transporter	PURE ONLY	9.95	0.72	product	841.2590																																																												
b0877	ybjX	conserved protein	PURE ONLY	5.51	-0.34	product	853.3244																																																												
b0901	ycaK	conserved protein	PURE ONLY	10.14	-0.30	product	78.9382																																																												
b0916	ycaQ	conserved protein	LYSATE ONLY	-0.96	6.36	product	380.0848																																																												
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	5.01	2.84	product	363.0931	CDP [M-H [CORR]]-																																																											
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	5.25	2.22	product	364.0190	CDP [M-H [CORR]]-																																																											
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	6.62	2.06	product	367.0127	'Orotidine 5''-phosphate [M-H]-'																																																											
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	5.05	2.35	product	453.0472	CDP [M-H [CORR]]-																																																											
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	5.37	1.57	product	491.3212																																																												
b0917	ycaR	conserved protein, UPF0434 family	PURE ONLY	6.74	2.29	product	495.0615	'Orotidine 5''-phosphate [M-H [CORR]]-'	dCDP [M+F [CORR]]-																																																										
b0917	ycaR	conserved protein, UPF0434 family	LYSATE ONLY	-1.09	6.54	product	589.1575																																																												
b0920	ycbC	conserved protein, DUF218 superfamily	PURE ONLY	5.51	2.29	product	322.0472	CMP [M-H]-	'3''-CMP [M-H]-'																																																										
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	0.77	5.59	product	184.9856	3-Phospho-D-glycerate [M-H]-	2-Phospho-D-glycerate [M-H]-																																																										
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.42	5.03	product	185.0093	3-Carboxy-cis,cis-muconate [M-H]-	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate [M-H]-	Maleylpyruvate [M-H]-	3-Fumarylpyruvate [M-H]-	3-Carboxy-2,5-dihydro-5-oxofuran-2-acetate [M-H]-	2-Hydroxy-2-hydropyrone-4,6-dicarboxylate [M-H]-																																																						
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.03	6.81	product	206.9690	Lead [M-H]-																																																											
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.87	5.52	product	313.1127																																																												
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	0.13	5.19	product	328.0594	Glutathione [M.H/Na-H]-																																																											
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.46	5.22	product	328.1004																																																												
b0947	ycbX	predicted 2Fe-2S cluster-containing protein; 6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	0.34	5.17	product	350.0422																																																												
b1003	yccJ	predicted protein	LYSATE ONLY	0.92	5.09	product	441.0038																																																												
b1087	yceF	Maf-like protein	PURE ONLY	9.94	-0.42	product	119.9259																																																												
b1087	yceF	Maf-like protein	PURE ONLY	5.20	1.49	product	406.0255	dCDP [M+F]-																																																											
b1058	yceO	predicted protein	LYSATE ONLY	-0.60	5.72	product	864.7562																																																												
b1163	ycgF	anti-repressor for YcgE, blue light-responsive; FAD-binding; has c-di-GMP phosphodiesterase-like EAL domain, but does not degrade c-di-GMP	PURE ONLY	6.63	0.02	product	851.2920																																																												
b1168	ycgG	predicted cyclic-di-GMP phosphodiesterase	LYSATE ONLY	1.06	5.83	product	115.0040	Fumarate [M-H]-																																																											
b1168	ycgG	predicted cyclic-di-GMP phosphodiesterase	LYSATE ONLY	0.29	5.53	product	136.9845	Fumarate [M-H [CORR]]-	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																								
b1173	ycgI	not matched	LYSATE ONLY	0.05	5.63	product	109.0041	Benzonitrile [M-H [CORR]]-	Urea-1-carboxylate [M-H [CORR]]-	Indole [M-H [CORR]]-	3-Mercaptolactate [M+1 M-H [CORR]]-	L-Fuculose 1-phosphate [M-H [CORR]]-	Phenylacetonitrile [M-H [CORR]]-	L-Rhamnulose 1-phosphate [M-H [CORR]]-	Guanidinoacetate [M-H [CORR]]-																																																				
b1179	ycgL	conserved protein	LYSATE ONLY	-0.85	7.97	product	50.4732																																																												
b1180	ycgM	predicted isomerase/hydrolase	PURE ONLY	5.92	0.16	product	833.3128																																																												
b1161	ycgX	predicted protein	LYSATE ONLY	-0.03	12.89	product	841.2590																																																												
b1203	ychF	ATPase, K+-dependent, ribosome-associated	LYSATE ONLY	-0.87	5.82	product	483.2716																																																												
b1205	ychH	predicted inner membrane protein	LYSATE ONLY	0.16	18.37	product	867.7972																																																												
b1213	ychQ	predicted inner membrane protein, SIRB family	PURE ONLY	6.55	-0.22	product	853.3244																																																												
b1254	yciB	predicted inner membrane protein	PURE ONLY	7.81	-0.05	product	874.6848																																																												
b1251	yciI	predicted enzyme	LYSATE ONLY	0.13	8.75	product	765.6167																																																												
b1267	yciO	predicted RNA binding protein	LYSATE ONLY	-0.39	6.84	product	895.6970																																																												
b1322	ycjF	inner membrane protein, UPF0283 family	LYSATE ONLY	-0.29	12.01	product	111.9143																																																												
b1314	ycjR	predicted enzyme	LYSATE ONLY	-0.44	5.19	product	239.9339																																																												
b1347	ydaC	Rac prophage; predicted protein	PURE ONLY	5.51	-0.10	product	810.6931																																																												
b1406	ydbC	predicted oxidoreductase, NAD(P)-binding	LYSATE ONLY	-4.41	-5.73	substrate	166.0519	Pyridoxal [M-H]-	3-Methoxyanthranilate [M-H]-	Isopyridoxal [M-H]-	L-Glutamate [M+F]-	D-Glutamate [M+F]-	DL-Glutamate [M+F]-	O-Acetyl-L-serine [M+F]-	L-threo-3-Methylaspartate [M+F]-	L-4-Hydroxyglutamate semialdehyde [M+F]-	2-Oxo-4-hydroxy-5-aminovalerate [M+F]-																																																		
b1406	ydbC	predicted oxidoreductase, NAD(P)-binding	BOTH	13.24	16.58	product	663.1060	NAD+ [M-H]-																																																											
b1457	ydcD	predicted protein	PURE ONLY	5.14	0.56	product	110.8987																																																												
b1471	yddK	not matched	LYSATE ONLY	0.52	11.79	product	221.9080																																																												
b1528	ydeA	predicted arabinose transporter	LYSATE ONLY	0.96	5.06	product	115.0040	Fumarate [M-H]-																																																											
b1528	ydeA	predicted arabinose transporter	LYSATE ONLY	0.15	5.02	product	491.3212																																																												
b1536	ydeI	conserved protein	LYSATE ONLY	-0.95	5.87	product	851.2920																																																												
b1537	ydeJ	conserved protein	LYSATE ONLY	-0.87	14.56	product	895.6970																																																												
b1497	ydeM	conserved protein	PURE ONLY	15.54	0.42	product	154.8751																																																												
b1573	ydfC	conserved protein, Qin prophage	PURE ONLY	8.82	0.27	product	108.8771																																																												
b1565	ydfV	Qin prophage; predicted protein	LYSATE ONLY	-0.82	9.44	product	670.6622																																																												
b1541	ydfZ	selenoprotein, function unknown	PURE ONLY	5.89	-0.03	product	495.0615	'Orotidine 5''-phosphate [M-H [CORR]]-'	dCDP [M+F [CORR]]-																																																										
b1624	ydgJ	predicted oxidoreductase	PURE ONLY	5.86	2.91	product	157.9392																																																												
b1645	ydhK	Efflux protein family (PET) component of predicted YdhJK efflux pump	LYSATE ONLY	0.31	5.87	product	824.7196																																																												
b1664	ydhQ	conserved protein	PURE ONLY	5.13	-0.42	product	266.2017																																																												
b1672	ydhW	predicted protein	LYSATE ONLY	-0.01	6.29	product	177.9005																																																												
b1675	ydhZ	predicted protein	PURE ONLY	6.06	0.15	product	115.0040	Fumarate [M-H]-																																																											
b1675	ydhZ	predicted protein	LYSATE ONLY	-1.23	5.43	product	541.1781																																																												
b1675	ydhZ	predicted protein	PURE ONLY	7.25	-0.16	product	898.7473																																																												
b1686	ydiI	acyl-CoA esterase in vitro	LYSATE ONLY	-0.49	9.26	product	225.1858																																																												
b1691	ydiN	Inner membrane protein, predicted MFS superfamily transporter	LYSATE ONLY	1.13	5.78	product	121.9567																																																												
b1699	ydiS	predicted oxidoreductase with FAD/NAD(P)-binding domain	PURE ONLY	8.62	0.65	product	95.3763																																																												
b1707	ydiV	probable cyclic di-GMP regulator, inactive EAL family phosphodiesterase	LYSATE ONLY	-0.15	5.30	product	55.5366																																																												
b1724	ydiZ	predicted protein	PURE ONLY	5.11	-0.07	product	364.0190	CDP [M-H [CORR]]-																																																											
b1724	ydiZ	predicted protein	PURE ONLY	5.71	-0.17	product	453.0472	CDP [M-H [CORR]]-																																																											
b1724	ydiZ	predicted protein	PURE ONLY	-5.42	-0.57	substrate	498.2907																																																												
b1724	ydiZ	predicted protein	PURE ONLY	-5.26	-0.35	substrate	540.1877																																																												
b1724	ydiZ	predicted protein	LYSATE ONLY	-0.03	6.27	product	810.6931																																																												
b1772	ydjH	predicted kinase	LYSATE ONLY	0.40	5.98	product	377.0870																																																												
b1772	ydjH	predicted kinase	LYSATE ONLY	0.33	5.48	product	378.0912																																																												
b1772	ydjH	predicted kinase	LYSATE ONLY	0.47	5.25	product	955.9710																																																												
b1773	ydjI	predicted aldolase	LYSATE ONLY	-1.08	23.54	product	941.7848																																																												
b1776	ydjL	predicted oxidoreductase, Zn-dependent and NAD(P)-binding	PURE ONLY	9.19	0.15	product	197.8881																																																												
b1729	ydjN	predicted transporter	LYSATE ONLY	-1.21	5.31	product	491.3212																																																												
b1730	ydjO	predicted protein	PURE ONLY	5.78	-0.76	product	237.9149																																																												
b1784	yeaH	conserved protein	LYSATE ONLY	1.59	23.44	product	95.8489																																																												
b1784	yeaH	conserved protein	BOTH	8.40	10.71	product	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b1784	yeaH	conserved protein	BOTH	10.08	7.89	product	166.9949																																																												
b1792	yeaO	conserved protein	PURE ONLY	8.04	0.14	product	867.7972																																																												
b1803	yeaX	predicted oxidoreductase	PURE ONLY	5.02	-0.35	product	974.7749																																																												
b1834	yebT	conserved protein	PURE ONLY	6.36	-0.37	product	810.6931																																																												
b1839	yebY	predicted protein	PURE ONLY	5.17	-0.37	product	898.7473																																																												
b1875	yecM	predicted metal-binding enzyme	PURE ONLY	7.72	1.47	product	121.0399	Nicotinamide [M-H]-	N-Formiminoglycine [M+F]-																																																										
b1875	yecM	predicted metal-binding enzyme	PURE ONLY	5.15	-0.10	product	212.0020																																																												
b1969	yedW	predicted DNA-binding response regulator in two-component system with YedV	LYSATE ONLY	-0.40	5.22	product	201.9261																																																												
b2012	yeeD	conserved protein	LYSATE ONLY	-1.12	5.36	product	134.0246	Maleamate [M+F]-	L-Homocysteine [M-H]-																																																										
b2013	yeeE	inner membrane protein, UPF0394 family	PURE ONLY	5.15	-1.11	product	60.1057																																																												
b2013	yeeE	inner membrane protein, UPF0394 family	LYSATE ONLY	0.07	9.90	product	483.2716																																																												
b2013	yeeE	inner membrane protein, UPF0394 family	LYSATE ONLY	0.87	13.14	product	941.6497																																																												
b2002	yeeS	CP4-44 prophage; predicted DNA repair protein	PURE ONLY	12.96	0.16	product	183.9084																																																												
b2002	yeeS	CP4-44 prophage; predicted DNA repair protein	PURE ONLY	5.82	-0.02	product	852.8234																																																												
b2006	yeeW	not matched	LYSATE ONLY	0.88	9.05	product	124.9332																																																												
b2006	yeeW	not matched	PURE ONLY	13.06	-0.45	product	707.2778																																																												
