locus tag	gene name	gene annotation	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b3689	yidR	conserved protein	LYSATE ONLY	-0.10	5.88	product	565.2568																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.09	7.31	product	569.1659																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.07	5.30	product	589.1575																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.66	5.53	product	591.1409																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.11	8.59	product	593.1666																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.20	5.64	product	609.2036																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.74	5.27	product	623.2147																																																												
b3718	yieK	predicted 6-phosphogluconolactonase	LYSATE ONLY	-0.16	6.02	product	157.9392																																																												
b3827	yigM	predicted inner membrane protein	PURE ONLY	-8.87	-1.54	substrate	333.0953	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ITP [M-H [CORR]]-	ATP [M.H/Na-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M.H/Na-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b3834	yigP	conserved protein, SCP2 family	LYSATE ONLY	0.17	8.80	product	515.8933																																																												
b3858	yihD	DUF1040 protein YihD	LYSATE ONLY	-0.33	5.52	product	179.9462																																																												
b3910	yiiM	6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.12	5.60	product	593.1666																																																												
b4011	yjaA	conserved stress-induced protein	PURE ONLY	5.72	-0.17	product	101.9902																																																												
b4011	yjaA	conserved stress-induced protein	LYSATE ONLY	0.78	7.40	product	642.7622																																																												
b4012	yjaB	predicted acetyltransferase	LYSATE ONLY	1.02	5.37	product	330.8253																																																												
b3999	yjaG	conserved protein	PURE ONLY	8.21	0.03	product	129.4137																																																												
b4027	yjbF	predicted lipoprotein	PURE ONLY	5.86	1.13	product	430.7807																																																												
b4038	yjbI	not matched	LYSATE ONLY	-1.23	5.95	product	441.0038																																																												
b4057	yjbR	conserved protein	PURE ONLY	22.40	-0.93	product	221.9080																																																												
b4066	yjcF	pentapeptide repeat protein	LYSATE ONLY	0.33	5.20	product	441.0038																																																												
b4083	yjcS	conserved protein, metallo-beta-lactamase superfamily	LYSATE ONLY	0.55	5.64	product	132.9968	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																									
b4128	yjdK	predicted protein	LYSATE ONLY	0.09	5.91	product	974.7749																																																												
b4167	yjeF	predicted carbohydrate kinase	PURE ONLY	-5.29	-4.69	substrate	380.5473																																																												
b4167	yjeF	predicted carbohydrate kinase	PURE ONLY	6.59	-0.37	product	675.3857																																																												
b4157	yjeN	predicted protein	PURE ONLY	6.69	-0.39	product	704.3799																																																												
b4157	yjeN	predicted protein	PURE ONLY	5.37	-0.02	product	853.3244																																																												
b4159	yjeP	predicted mechanosensitive channel	PURE ONLY	8.34	0.20	product	895.6970																																																												
b4176	yjeT	conserved protein, DUF2065 family	PURE ONLY	5.46	0.07	product	121.9567																																																												
b4182	yjfJ	conserved protein, PspA/IM30 family	PURE ONLY	7.85	0.14	product	515.7836																																																												
b4184	yjfL	inner membrane protein, UPF0719 family	LYSATE ONLY	-0.85	10.06	product	895.6970																																																												
b4190	yjfP	acyl CoA esterase actviity in vitro	PURE ONLY	-6.95	-0.90	substrate	348.0881	S-(Formylmethyl)glutathione [M-H]-																																																											
b4204	yjfZ	predicted protein	LYSATE ONLY	1.02	10.81	product	517.8258																																																												
b4256	yjgM	predicted acetyltransferase	LYSATE ONLY	-0.76	10.86	product	172.0976	4-Aminobutanoate [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-																																																								
b4256	yjgM	predicted acetyltransferase	LYSATE ONLY	-0.04	6.08	product	172.1335																																																												
b4308	yjhR	not matched	LYSATE ONLY	-0.87	8.30	product	646.5419																																																												
b4378	yjjV	predicted DNase	PURE ONLY	6.39	0.33	product	118.2649																																																												
b0258	ykfC	not matched	PURE ONLY	6.46	0.06	product	119.9259																																																												
b0258	ykfC	not matched	LYSATE ONLY	0.58	18.78	product	833.3128																																																												
b0249	ykfF	CP4-6 prophage; predicted protein	LYSATE ONLY	-0.36	9.26	product	670.6622																																																												
b0235	ykfJ	not matched	LYSATE ONLY	-1.31	7.59	product	128.9338																																																												
b0392	ykiA	not matched	PURE ONLY	8.05	-0.45	product	841.2590																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.63	6.00	product	75.3276																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.58	5.46	product	410.0760																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.08	8.41	product	707.2778																																																												
b0833	yliE	predicted cyclic-di-GMP phosphodiesterase, inner membrane protein	LYSATE ONLY	-0.34	14.32	product	402.4961																																																												
b0833	yliE	predicted cyclic-di-GMP phosphodiesterase, inner membrane protein	PURE ONLY	6.31	0.29	product	696.8370																																																												
b0837	yliI	soluble aldose sugar dehydrogenase	PURE ONLY	7.19	-0.13	product	811.2989																																																												
b0952	ymbA	conserved protein	LYSATE ONLY	0.50	13.24	product	670.6622																																																												
b1122	ymfA	conserved inner membrane protein	PURE ONLY	7.21	0.68	product	199.9266																																																												
b1122	ymfA	conserved inner membrane protein	PURE ONLY	17.72	-0.23	product	670.6622																																																												
b1137	ymfD	e14 prophage; predicted SAM-dependent methyltransferase	LYSATE ONLY	0.22	5.15	product	912.7758																																																												
b1143	ymfI	e14 prophage; predicted protein	PURE ONLY	6.64	0.18	product	941.7848																																																												
b1149	ymfN	not matched	LYSATE ONLY	-0.29	12.23	product	707.2778																																																												
b1152	ymfP	not matched	LYSATE ONLY	-0.83	5.68	product	648.3381																																																												
b1150	ymfR	e14 prophage; predicted protein	LYSATE ONLY	-0.08	7.39	product	197.8881																																																												
b1172	ymgG	conserved protein, UPF0757 family	PURE ONLY	7.17	0.06	product	840.6947																																																												
b4521	ymgH	not matched	LYSATE ONLY	1.12	5.65	product	498.7814																																																												
b1368	ynaA	not matched	LYSATE ONLY	0.04	5.18	product	127.9759																																																												
b1409	ynbB	predicted CDP-diglyceride synthase	LYSATE ONLY	-0.16	5.46	product	221.9080																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	11.93	7.11	product	142.0505																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	-17.08	-19.71	substrate	150.0537	L-Pipecolate [M.H/Na-H]-	N4-Acetylaminobutanal [M.H/Na-H]-																																																										
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	11.52	3.44	product	190.0187																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	37.41	33.41	product	190.0546	N-Acetylmethionine [M-H]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H]-																																																										
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	34.65	29.18	product	190.0748	N-Acetylmethionine [M-H [CORR]]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H [CORR]]-																																																										
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	15.54	11.61	product	190.1459																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	9.82	8.34	product	191.0526	Quinate [M-H]-																																																											
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	8.55	5.74	product	192.0651	Phenylacetylglycine [M-H]-	3-Carbamoyl-2-phenylpropionaldehyde [M-H]-	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one [M-H]-	N-Acetyl-L-glutamate 5-semialdehyde [M+F]-																																																								
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	9.66	3.94	product	370.1341																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	-10.01	0.02	substrate	403.5563	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	-6.39	-0.04	substrate	404.5561																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	-9.14	0.00	substrate	414.5477	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	5.39	0.12	product	535.0875																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	-6.15	0.33	substrate	808.1166	Acetyl-CoA [M-H]-																																																											
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	-5.65	-0.12	substrate	830.1017	Acetyl-CoA [M.H/Na-H]-																																																											
b1455	yncH	conserved protein	PURE ONLY	6.84	-0.60	product	782.8376																																																												
b1586	ynfD	predicted protein	LYSATE ONLY	-0.35	9.51	product	101.9902																																																												
b1726	yniB	predicted inner membrane protein	LYSATE ONLY	0.73	8.00	product	756.2798																																																												
b1727	yniC	2-deoxyglucose-6-P phosphatase	LYSATE ONLY	-0.85	10.43	product	154.8751																																																												
b1727	yniC	2-deoxyglucose-6-P phosphatase	BOTH	21.95	21.94	product	181.0704	Mannitol [M-H]-	D-Sorbitol [M-H]-	Galactitol [M-H]-	L-Tyrosine [M+1 M-H]-	3-Amino-3-(4-hydroxyphenyl)propanoate [M+1 M-H]-	N-Hydroxy-L-phenylalanine [M+1 M-H]-																																																						
b1727	yniC	2-deoxyglucose-6-P phosphatase	BOTH	16.11	13.11	product	181.0941																																																												
b1727	yniC	2-deoxyglucose-6-P phosphatase	LYSATE ONLY	2.37	5.74	product	217.0522	2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate [M-H]-	'2,2'',3-Trihydroxydiphenylether [M-H]-'	3-(3,4-Dihydroxyphenyl)lactate [M+F]-	3-Methoxy-4-hydroxymandelate [M+F]-																																																								
b1727	yniC	2-deoxyglucose-6-P phosphatase	BOTH	8.41	9.13	product	219.0411																																																												
b1727	yniC	2-deoxyglucose-6-P phosphatase	BOTH	19.38	14.85	product	271.0965	Deoxyshikonin [M-H]-																																																											
b1727	yniC	2-deoxyglucose-6-P phosphatase	PURE ONLY	7.32	3.94	product	271.1641																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.01	6.40	product	281.2491	Hexadecanoic acid [M-H [CORR]]-																																																											
b1753	ynjA	conserved protein	LYSATE ONLY	0.14	6.38	product	448.1051																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.33	5.05	product	483.1328																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.39	5.36	product	487.0807																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	1.90	5.62	product	511.2467																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.53	6.87	product	512.1137																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.25	6.54	product	513.1217	CDP [M-H [CORR]]-																																																											
b1753	ynjA	conserved protein	LYSATE ONLY	0.98	7.56	product	514.1253																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.34	6.71	product	515.1157																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	1.77	7.04	product	537.1329																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.90	8.21	product	537.1806																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.12	5.38	product	565.2568																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.20	6.02	product	569.1659																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.12	6.42	product	591.1409																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.22	7.35	product	593.1666																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.37	5.64	product	609.2036																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.04	5.20	product	623.2147																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	0.09	8.91	product	716.5204																																																												
b1753	ynjA	conserved protein	LYSATE ONLY	-0.40	5.96	product	742.5388																																																												
b1808	yoaA	conserved protein with nucleoside triphosphate hydrolase domain	LYSATE ONLY	-1.03	5.16	product	133.0138	(S)-Malate [M-H]-	(R)-Malate [M-H]-	3-Dehydro-L-threonate [M-H]-																																																									
b1809	yoaB	conserved protein, UPF0076 famiily	PURE ONLY	5.20	2.32	product	367.0127	'Orotidine 5''-phosphate [M-H]-'																																																											
b1809	yoaB	conserved protein, UPF0076 famiily	LYSATE ONLY	-0.19	7.13	product	704.3799																																																												
b1810	yoaC	conserved protein, DUF1889 family	PURE ONLY	5.49	-0.84	product	199.9266																																																												
b1810	yoaC	conserved protein, DUF1889 family	LYSATE ONLY	-0.48	16.61	product	215.9045																																																												
b1796	yoaG	predicted protein	PURE ONLY	6.28	-0.54	product	291.1982	12-OPDA [M-H]-	9,10-EOT [M-H]-	10-OPDA [M-H]-																																																									
b1811	yoaH	conserved protein	PURE ONLY	6.57	2.48	product	453.0472	CDP [M-H [CORR]]-																																																											
b1811	yoaH	conserved protein	PURE ONLY	5.46	2.67	product	495.0615	'Orotidine 5''-phosphate [M-H [CORR]]-'	dCDP [M+F [CORR]]-																																																										
b1841	yobA	conserved protein	LYSATE ONLY	-0.75	6.15	product	868.2827																																																												
b1843	yobB	conserved protein	LYSATE ONLY	-0.32	11.83	product	108.8771																																																												
b1824	yobF	predicted protein	LYSATE ONLY	-1.23	6.37	product	55.0485																																																												
b1824	yobF	predicted protein	LYSATE ONLY	0.04	8.25	product	124.9332																																																												
b2141	yohJ	inner membrane protein, UPF0299 family	LYSATE ONLY	0.32	5.20	product	981.6513	3-(3,4-Dihydroxyphenyl)pyruvate [M+F [CORR]]-																																																											
b2107	yohN	periplasmic modulator of Ni and Co efflux	LYSATE ONLY	-0.41	17.08	product	456.7882																																																												
b2380	ypdA	predicted sensory kinase in two-component system with YpdB	LYSATE ONLY	0.59	7.75	product	157.9392																																																												
b2473	ypfH	predicted hydrolase	LYSATE ONLY	-0.46	13.25	product	62.3649																																																												
b2650	ypjC	not matched	PURE ONLY	12.39	0.57	product	199.9266																																																												
b4548	ypjJ	predicted protein	LYSATE ONLY	-0.12	12.12	product	62.3649																																																												
b4548	ypjJ	predicted protein	LYSATE ONLY	0.27	12.49	product	119.9259																																																												
b2666	yqaE	regulated by cyaR sRNA, UPF0057 family; predicted membrane protein	PURE ONLY	22.29	0.57	product	746.3511																																																												
b2875	yqeB	conserved protein with NAD(P)-binding Rossman fold	LYSATE ONLY	-0.62	-7.06	substrate	240.0525	L-Histidinol phosphate [M+F]-																																																											
b2844	yqeF	predicted acyltransferase	LYSATE ONLY	0.22	5.64	product	448.1051																																																												
b2844	yqeF	predicted acyltransferase	LYSATE ONLY	0.25	6.29	product	450.1077																																																												
b2844	yqeF	predicted acyltransferase	LYSATE ONLY	-0.61	5.16	product	483.1328																																																												
b2844	yqeF	predicted acyltransferase	LYSATE ONLY	-0.05	6.13	product	537.1329																																																												
b2844	yqeF	predicted acyltransferase	LYSATE ONLY	0.34	5.98	product	537.1806																																																												
b2848	yqeJ	predicted protein	LYSATE ONLY	1.72	5.69	product	215.9045																																																												
b2849	yqeK	predicted protein	PURE ONLY	18.27	0.51	product	765.6167																																																												
b2899	yqfA	inner membrane protein, hemolysin III family HylIII	LYSATE ONLY	-0.86	5.14	product	108.9921	Oxalate [M+F]-																																																											
b2966	yqgA	predicted inner membrane protein, DUF554 family	LYSATE ONLY	-0.16	5.94	product	660.2351																																																												
b2939	yqgB	predicted protein	PURE ONLY	5.62	-0.41	product	314.9854																																																												
b3002	yqhA	predicted inner membrane protein, UPF0114 family	LYSATE ONLY	0.15	5.38	product	269.0298	Pyridoxamine phosphate [M.H/Na-H]-																																																											
b3046	yqiG	not matched	LYSATE ONLY	-0.42	7.33	product	101.9902																																																												
b3097	yqjC	conserved protein	LYSATE ONLY	0.59	5.10	product	121.9567																																																												
b3102	yqjG	predicted S-transferase	PURE ONLY	5.82	-0.01	product	851.2920																																																												
b3145	yraK	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.92	11.78	product	874.6848																																																												
b3280	yrdB	conserved protein	PURE ONLY	9.46	0.56	product	364.0190	CDP [M-H [CORR]]-																																																											
b3280	yrdB	conserved protein	PURE ONLY	7.16	0.63	product	367.0127	'Orotidine 5''-phosphate [M-H]-'																																																											
b3280	yrdB	conserved protein	PURE ONLY	7.38	1.10	product	405.0778																																																												
b3280	yrdB	conserved protein	PURE ONLY	8.28	1.08	product	406.0255	dCDP [M+F]-																																																											
b3280	yrdB	conserved protein	PURE ONLY	6.71	0.62	product	453.0472	CDP [M-H [CORR]]-																																																											
b3280	yrdB	conserved protein	PURE ONLY	5.05	0.91	product	455.0496	CDP [M-H [CORR]]-																																																											
b3280	yrdB	conserved protein	PURE ONLY	8.85	0.64	product	495.0615	'Orotidine 5''-phosphate [M-H [CORR]]-'	dCDP [M+F [CORR]]-																																																										
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.13	5.10	product	179.0559	D-Glucose [M-H]-	D-Fructose [M-H]-	D-Galactose [M-H]-	myo-Inositol [M-H]-	D-Mannose [M-H]-	beta-D-Glucose [M-H]-	L-Sorbose [M-H]-	alpha-D-Glucose [M-H]-	D-Tagatose [M-H]-	Sorbose [M-H]-	D-Allose [M-H]-	D-Fuconate [M-H]-	L-Galactose [M-H]-	L-Rhamnonate [M-H]-	beta-D-Fructose [M-H]-	scyllo-Inositol [M-H]-	L-Gulose [M-H]-	D-chiro-Inositol [M-H]-	Hippurate [M+1 M-H]-	Cyclohexylsulfamate [M+1 M-H]-																																								
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.05	-5.91	substrate	215.0337	3-(3,4-Dihydroxyphenyl)pyruvate [M+F]-																																																											
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.41	5.51	product	310.1514	L-Histidine [M-H [CORR]]-	L-Phenylalanine [M+1 M-H [CORR]]-	Pyridoxal [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	N6-Acetyl-N6-hydroxy-L-lysine [M+F [CORR]]-	Pantetheine [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	D-Phenylalanine [M+1 M-H [CORR]]-	3-Methoxyanthranilate [M-H [CORR]]-	Dihydroechinofuran [M+F [CORR]]-	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine [M-H [CORR]]-	Isopyridoxal [M-H [CORR]]-	alpha-Ribazole [M-H [CORR]]-	L-Glutamate [M+F [CORR]]-	D-Glutamate [M+F [CORR]]-	DL-Glutamate [M+F [CORR]]-	O-Acetyl-L-serine [M+F [CORR]]-	L-threo-3-Methylaspartate [M+F [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M+F [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M+F [CORR]]-																																								
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.00	-6.81	substrate	377.0870																																																												
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.11	-6.27	substrate	378.0912																																																												
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.30	-6.91	substrate	379.0851																																																												
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.37	5.56	product	430.1558	Uridine [M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	Piceatannol [M-H [CORR]]-																																																									
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.09	5.63	product	472.2040	4-Aminobutanoate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	L-Histidine [M-H [CORR]]-	L-Phenylalanine [M+1 M-H [CORR]]-	L-Arginine [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	Uridine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Pyridoxal phosphate [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	D-Phenylalanine [M+1 M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	L-Glutamyl 5-phosphate [M+F [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine [M-H [CORR]]-	Piceatannol [M-H [CORR]]-	Trinitrotoluene [M+F [CORR]]-																																								
b3830	ysgA	predicted hydrolase	LYSATE ONLY	0.00	5.59	product	488.1643	Succinate [M-H [CORR]]-	Citrate [M-H [CORR]]-	Pantothenate [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	Methylmalonate [M-H [CORR]]-	Isocitrate [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	5-Dehydro-4-deoxy-D-glucarate [M-H [CORR]]-	2-Dehydro-3-deoxy-D-glucarate [M-H [CORR]]-	(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate [M-H [CORR]]-	Toluene-4-sulfonate [M+F [CORR]]-																																																
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.11	5.96	product	506.1884	O-Phospho-L-serine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-																																																								
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.04	5.25	product	575.0165	L-Glutamate [M-H [CORR]]-	D-Alanyl-D-alanine [M-H [CORR]]-	Sucrose [M-H [CORR]]-	D-Glutamate [M-H [CORR]]-	N-gamma-Acetyldiaminobutyrate [M-H [CORR]]-	Cellobiose [M-H [CORR]]-	DL-Glutamate [M-H [CORR]]-	N-alpha-Acetyl-L-2,4-diaminobutyrate [M-H [CORR]]-	Maltose [M-H [CORR]]-	O-Acetyl-L-serine [M-H [CORR]]-	Lactose [M-H [CORR]]-	L-threo-3-Methylaspartate [M-H [CORR]]-	Isomaltose [M-H [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M-H [CORR]]-	alpha,alpha-Trehalose [M-H [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M-H [CORR]]-	alpha-D-Galactosyl-(1->3)-1D-myo-inositol [M-H [CORR]]-	Epimelibiose [M-H [CORR]]-	Melibiose [M-H [CORR]]-																																									
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.01	-8.04	substrate	955.9710																																																												
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.31	-5.97	substrate	956.9722	3-(3,4-Dihydroxyphenyl)pyruvate [M+F [CORR]]-																																																											
b3830	ysgA	predicted hydrolase	LYSATE ONLY	-0.02	-7.02	substrate	957.9696																																																												
