condition_id	geo_accession	geo_sample_prefix
ac_9_92_3	GSE97944	?
ac_9_92_4	GSE97944	?
bw25113_ac	GSE59759	Acetate *
bw25113_ade	GSE48324	Mid log_wildtype_glc minimal media + adenine_aerobic
bw25113_aero	GSE48324	Mid log_wildtype_glc minimal media_aerobic rep*
bw25113_anaero	GSE48324	Mid log_wildtype_glc minimal media_anaerobic rep*
bw25113_delcra_glc	GSE48324	Mid log_cra KO_glc minimal media_aerobic
bw25113_delcra_trp	GSE48324	Mid log_cra KO_glc minimal media + L-tryptophan_aerobic
bw25113_delmntr_aero	GSE48324	Mid log_mntR KO_glc minimal media_aerobic
bw25113_delmntr_anaero	GSE48324	Mid log_mntR KO_glc minimal media_anaerobic
bw25113_delnac_ade	GSE48324	Mid log_nac KO_glc minimal media + adenine_aerobic
bw25113_delnac_glc	GSE48324	Mid log_nac KO_glc minimal media_aerobic
bw25113_fum	GSE59759	Fumarate *
bw25113_glc	GSE59759	Glucose *
bw25113_pyr	GSE59759	Pyruvate *
bw25113_trp	GSE48324	Mid log_wildtype_glc minimal media + L-tryptophan_aerobic
c13_1_133	GSE97944	?
c13_2_134	GSE97944	?
c13_6_133	GSE97944	?
delar1ar2_glyc	GSE64849	RNAseq_delAr1delAr2_glycerol_NH4Cl_O2_*
delar1_glyc	GSE64849	RNAseq_delAr1_glycerol_NH4Cl_O2_*
delar2_glyc	GSE64849	NAseq_delAr2_glycerol_NH4Cl_O2_*
delcra_ac	GSE65643	Δcra acetate *
delcra_fru	GSE65643	Δcra fructose *
delcra_glc	GSE65643	Δcra glucose *
delcrp_fru	GSE64849	RNAseq_delta-crp_fructose_NH4Cl_O2_*
delcrp_glc	GSE64849	RNAseq_delta-crp_glucose_NH4Cl_O2_*
delcrp_glyc	GSE64849	RNAseq_delta-crp_glycerol_NH4Cl_O2_*
delfur_dpd	GSE54900	Δfur with DPD *
delfur_fe2	GSE54900	Δfur with Fe *
delgade_ph5	GSE66482	ΔgadE pH5.5 *
delgadw_ph5	GSE66482	ΔgadW pH5.5 *
delgadx_ph5	GSE66482	ΔgadX pH5.5 *
deloxyr_pq	GSE65711	ΔoxyR PQ *
delsoxr_pq	GSE65711	ΔsoxR PQ *
delsoxs_pq	GSE65711	ΔsoxS PQ *
glc_ale0	GSE61327	WT*
glc_ale1	GSE61327	ALE1
glc_ale10	GSE61327	ALE10
glc_ale3	GSE61327	ALE3
glc_ale4	GSE61327	ALE4
glc_ale5	GSE61327	ALE5
glc_ale6	GSE61327	ALE6
glc_ale7	GSE61327	ALE7
glc_ale8	GSE61327	ALE8
glc_ale9	GSE61327	ALE9
glu_2_165	GSE97944	?
glu_3_165	GSE97944	?
glu_4_165	GSE97944	?
glu_9_92_3	GSE97944	?
glu_9_92_4	GSE97944	?
gly_4_165	GSE97944	?
gly_ale1	GSE97944	?
gly_ale2	GSE97944	?
rpoBE546V_031	GSE59377	rpoB_546_031
rpoBE546V_044	GSE59377	rpoB_546_044
rpoBE546V_lb	GSE59377	rpoB_546_LB
rpoBE546V_m9	GSE59377	rpoB_546_M9
rpoBE672K_lb	GSE59377	rpoB_672_LB
rpoBE672K_m9	GSE59377	rpoB_672_M9
wt_031	GSE59377	WT_031
wt_044	GSE59377	WT_044
wt_ac	GSE65643	WT acetate *
wt_csn	?	?
wt_cytd	?	?
wt_dpd	GSE54900	WT with DPD *
wt_fe	GSE54900	WT with Fe *
wt_fru	GSE65643	WT fructose *
wt_fru_crp	GSE64849	RNAseq_wt_fructose_NH4Cl_O2_*
wt_glc_crp	GSE64849	RNAseq_wt_glucose_NH4Cl_O2_*
wt_gln	?	?
wt_glu	GSE65643	WT glucose *
wt_gly	GSE97944	GSE59760?
wt_glyc_crp	GSE64849	RNAseq_wt_glycerol_NH4Cl_O2_*
wt_lb	GSE59377	WT_LB
wt_m9	GSE59377	WT_M9
wt_ph5	GSE66482	WT pH5.5 *
wt_pq	GSE65711	WT PQ *
wt_thr	GSE59760      Threonine*
xyl_2_165	GSE97944	?
xyl_3_165	GSE97944	?
xyl_ale1	GSE97944	?
xyl_ale2	GSE97944	?
xyl_ale3	GSE97944	?
xyl_ale4	GSE97944	?
