locus_tag	primary_name	matched_features
b0007	yaaJ	putative alanine/glycine:cation symporter family transporter YaaJ; putative transporter; Putative transporter, sodium:alanine (SAF) symporter family; function unknown; Uncharacterized transporter YaaJ; putative transporter
b0045	yaaU	putative major facilitator superfamily transporter YaaU; putative MFS sugar transporter; membrane protein; Putative MFS transporter, function unknown; membrane protein; Although a wildtype strain was unaffected, a yaaU deletion mutant exhibited 10% survival after 20 minutes in 2.5 mM hydrogen peroxide (Kri Ko, 2014). YaaU is a member of the Sugar Porter (SP) family within the Major Facilitator Superfamily (MFS) of transporters.; Putative metabolite transport protein YaaU; putative MFS sugar transporter; membrane protein
b0106	hofC	Protein transport protein HofC homolog
b0107	hofB	Protein transport protein HofB homolog
b0127	yadG	putative ABC transporter ATP-binding protein YadG; putative ABC transporter ATPase; Putative ABC transporter ATPase; Uncharacterized ABC transporter ATP-binding protein YadG; putative ABC transporter ATPase
b0128	yadH	putative ABC transporter membrane subunit YadH; putative ABC transporter permease; Putative ABC transporter permease; YadH, YbhR, YbhS, YhhJ, and the RbbA C-terminal domain are paralogous ABC2-membrane permease family members (pfam01061/COG0842).; Inner membrane transport permease YadH; putative ABC transporter permease
b0129	yadI	putative PTS enzyme IIA component YadI; putative PTS Enzyme IIA; Predicted PTS Enzyme IIA, sugar specificity unknown; putative PTS Enzyme IIA
b0262	afuC	CP4-6 prophage; ABC transporter ATP-binding protein AfuC; CP4-6 prophage; putative ferric transporter subunit; Predicted ferric iron ABC transporter ATPase; orphan gene in a cryptic defective ABC transporter operon; CP4-6 prophage remnant; FUNCTION: Part of the ABC transporter complex FbpABC involved in Fe(3+) ions import. Responsible for energy coupling to the transport system. {ECO:0000255|HAMAP-Rule:MF_01706}.; CP4-6 prophage; putative ferric transporter subunit
b0270	yagG	putative xyloside transporter YagG; CP4-6 prophage; putative sugar transporter; CP4-6 prophage; putative sugar transporter
b0307	ykgF	Uncharacterized electron transport protein YkgF
b0328	yahN	putative amino acid exporter; amino acid exporter for proline, lysine, glutamate, homoserine; Amino acid exporter for proline, lysine, glutamate, homoserine; YahN overproduction confers resistance to proline and increases export of proline, lysine, and glutamate (Livshits et al., US Patent No. 7527950, filed on 5/5/2009). YahN overproduction confers sensitivity to L-homoserine and L-homoserine lactone (Eggeling, 2003). LysE, RhtB transporter family.; amino acid exporter for proline, lysine, glutamate, homoserine
b0341	cynX	cyanate transporter; transporter; putative cyanate transporter; Putative transporter, function unknown, cyn operon; Cyanate transport protein CynX; putative cyanate transporter
b0374	yaiU	adhesin-like autotransporter YaiU
b0396	araJ	putative major facilitator superfamily transport protein AraJ; L-arabinose-inducible putative transporter, MFS family; L-arabinose-inducible MFS family transporter, function unknown; not involved in arabinose uptake or utilization; A mutation in araJ does not affect arabinose uptake or utilization and does not affect the kinetics of arabinose induction, implying it is not an arabinose exporter either; the AraJ transport substrate is unknown (Reeder, 1991). Ara regulon.; Putative transporter AraJ; L-arabinose-inducible putative transporter, MFS family
b0445	ybaE	putative ABC transporter periplasmic binding protein YbaE; putative ABC transporter periplasmic binding protein; Putative ABC transporter periplasmic binding protein; putative ABC transporter periplasmic binding protein
b0448	mdlA	ABC transporter family protein MdlA; putative multidrug ABC transporter ATPase; ABC exporter permease-ATPase, function unknown; Although MdlAB are similar to multidrug exporters, no overexpression resistances were found. mdlA and mdlB were fused by a frameshift mutation or sequencing error in the original report. mdlA and mdlB were fused by a frameshift mutation or sequencing error in the original report. Rob regulon.; putative multidrug ABC transporter ATPase
b0449	mdlB	ABC transporter family protein MdlB; putative multidrug ABC transporter ATPase; ABC exporter permease-ATPase, function unknown; Although MdlAB are similar to multidrug exporters, no overexpression resistances were found. mdlA and mdlB were fused by a frameshift mutation or sequencing error in the original report.; putative multidrug ABC transporter ATPase
b0478	ybaL	putative monovalent cation:proton antiporter-2 family transporter YbaL; inner membrane putative NAD(P)-binding transporter; Potassium transporter homolog, function unknown; Putative cation/proton antiporter YbaL; inner membrane putative NAD(P)-binding transporter
b0486	ybaT	putative transporter YbaT; putative amino acid transporter; Predicted amino acid transporter; The glsA-ybaT operon organisation and the PF13520 AA_permease_2 motif suggest that YbaT may be a glutamine or general amino acid transporter. A mini-Tn10 insertion in ybaT inhibits the reduction of selenate without altering the growth rate. ybaT is in the CueR regulon and adjacent to cueR (Marbach, 2012).; Inner membrane transport protein YbaT; FUNCTION: Probable amino-acid or metabolite transport protein.; putative amino acid transporter
b0490	fetA	putative iron ABC exporter ATP-binding subunit FetA; iron export ABC transporter ATPase; peroxide resistance protein; Iron export ABC transporter ATPase; peroxide resistance protein; FUNCTION: Part of the ABC transporter complex FetAB, which is probably involved in iron export and enhances resistance to H(2)O(2)-mediated oxidative stress. Probably responsible for energy coupling to the transport system. {ECO:0000269|PubMed:24038693}.; iron export ABC transporter ATPase; peroxide resistance protein
b0491	fetB	putative iron ABC exporter membrane subunit FetB; iron export ABC transporter permease; peroxide resistance protein; Iron export ABC transporter permease; peroxide resistance protein; Probable iron export permease protein FetB; FUNCTION: Part of the ABC transporter complex FetAB, which is probably involved in iron export and enhances resistance to H(2)O(2)-mediated oxidative stress. Probably responsible for the translocation of the substrate across the membrane. {ECO:0000269|PubMed:24038693}.; iron export ABC transporter permease; peroxide resistance protein
b0495	ybbA	putative ABC transporter ATP-binding protein YbbA; putative ABC transporter ATPase; Putative ABC transporter ATPase; Uncharacterized ABC transporter ATP-binding protein YbbA; putative ABC transporter ATPase
b0496	ybbP	putative ABC transporter membrane subunit YbbP; putative ABC transporter permease; Putative ABC transporter permease; Uncharacterized ABC transporter permease YbbP; putative ABC transporter permease
b0511	ybbW	putative allantoin transporter; putative allantoin transporter; Putative allantoin permease, glyoxylate-inducible or allantoin-inducible (anaerobic); Putative allantoin permease (Allantoin transport protein); putative allantoin transporter
b0513	ybbY	putative purine transporter; putative uracil/xanthine transporter; Putative xanthine/uracil permease, function unknown; glyoxylate-inducible; Putative purine permease YbbY; putative uracil/xanthine transporter
b0587	fepE	Ferric enterobactin transport protein FepE
b0760	modF	molybdate ABC transporter ATPase; Molybdate ABC transporter ATPase; molybdate ABC transporter ATPase
b0770	ybhI	putative tricarboxylate transporter; putative DASS family tricarboxylate or dicarboxylate transporter; Putative DASS family tri- or di-carboxylate transporter; inner membrane protein; IT (Ion Transporter) superfamily (Prakash, 2003). YbhI is amember of the ST(3) structural class based on hydropathy profiles (Lolkema, 2003). ; putative DASS family tricarboxylate or dicarboxylate transporter
b0786	ybhL	putative acetate transporter; BAX Inhibitor-1 family inner membrane protein; Putative acetate uptake transporter; BAX Inhibitor-1 family inner membrane protein; YbhL is a putative pmf-dependent acetate uptake transporter; [14C]acetate uptake was inhibited by CCCP as well as cold acetate, serine, alpha-ketoglutarate, lactate, and succinate; ybhL plays a role in preventing E. coli cell death in the stationary phase of growth; ybhL has been tentatively assigned the gene name aceP (M. Inouye, personal communication). The BAX Inhibitor-1 (BI-1) family (previously called the TEGT or UPF0005 family) proteins are widely conserved; BI-1 has an anti-apoptotic function and forms a Ca(2+)-permeable channel; E. coli has three BI-1 family proteins: YccA, YbhM and YbhL (Hückelhoven, 2004; Bultynck, 2011).; putative acetate transporter; BAX Inhibitor-1 family inner membrane protein
b0787	ybhM	ybhM is adjacent to and homologous to ybhL(aceP), which has been implicated in acetate transport; YbhLM may function together as an acetate transporter. The BAX Inhibitor-1 (BI-1) family (previously called the TEGT or UPF0005 family) proteins are widely conserved; BI-1 has an anti-apoptotic function and forms a Ca(2+)-permeable channel; E. coli has three BI-1 family proteins: YccA, YbhM and YbhL (Hückelhoven, 2004; Bultynck, 2011).
b0795	ybhG	"putative membrane fusion protein (MFP) component of efflux pump, membrane anchor; Putative membrane fusion protein (MFP), function unknown; probable exporter YbhGFSR; signal anchor; The putative ybiHybhGFSR operon encodes a predicted transcriptional regulator (YbiH) and four proteins of a predicted ABC-type transporter complex YbhGFSR, containing two ABC permease family members (YbhSR), a predicted ATP-binding cassette protein (YbhF), and a predicted membrane fusion protein (YbhG) usually associated with RND-type efflux pumps. No predicted periplasmic binding protein is associated with this predicted ABC transporter YbhGFSR, suggesting that it is an exporter, which is consistent with the presence of a membrane fusion protein (YbhG) allowing for export transit across the periplasm. YbhG (f332) was mistakenly predicted to be a periplasmic binding protein (noted as subfamily ""v""), leading to the mis-classification of YbhGFSR as a putative importer (Linton, 1998). YbhG has a predicted 20 aa signal anchor.; putative membrane fusion protein (MFP) component of efflux pump, membrane anchor"
b0818	ybiR	putative ion transporter superfamily protein YbiR; putative ArsB family transporter; inner membrane protein; Putative ArsB family transporter; inner membrane protein; YbiR is a member of the IT (Ion Transporter) superfamily (Prakash, 2003). YbiR is amember of the ST(3) structural class based on hydropathy profile (Lolkema, 2003). YbiR is closely related to the arsB transporter family and is also related to the CitT and CitM families of citrate transporters. A profile specific to the YbiR family (cd01117) has been created in the CD database at the NCBI.; putative transporter
b0820	ybiT	ABC transporter ATP-binding protein YbiT; YbiT is a procaryotic ABC-F family member defined by two ABC transporter-related predicted ATP-binding domains (Pfam:PF0005) joined by a linker domain (Pfam: PF12848); other ABC-F family members include eucaryotic translation-related factors and the E. coli K-12 proteins EttA, Uup, and YheS (Boël, 2014; Chen, 2014). The E. chrysanthemi YbiT ortholog plays a role in plant infective fitness. The ldtB-ybiT divergent operon promoter region binds FNR and ybiT expression is activated by FNR (Federowicz, 2014). 3/102 YbiT peptide masses from MS analysis confirm this start codon and indicate that the initial Met is not removed (Maillet, 2007).; Uncharacterized ABC transporter ATP-binding protein YbiT
b0845	ybjJ	putative drug efflux MFS transporter, inner membrane protein; Putative drug efflux MFS transporter, function unknown; inner membrane protein; YbjJ is predicted to be a drug efflux transporter (Saidijam, 2006). YbjJ is a member of the Major Facilitator Superfamily (MFS) of transporters.; putative drug efflux MFS transporter, inner membrane protein
b0847	ybjL	putative transport protein YbjL; Putative AAE family transporter, function unknown; putative transporter; Putative transport protein YbjL; putative transporter
b0863	artI	putative ABC transporter periplasmic binding protein ArtI; putative ABC transporter ArtPQMI  (summary available):[ArtI][ArtM][ArtQ][ArtP]2; arginine transporter subunit; Putative ABC transporter arginine-binding protein 2; FUNCTION: Part of the ABC transporter complex ArtPIQMJ involved in arginine transport. {ECO:0000269|PubMed:8801422}.; arginine transporter subunit
b0898	ycaD	putative major facilitator superfamily transporter YcaD; putative MFS transporter, inner membrane protein; Predicted MFS transporter, function unknown; inner membrane protein; YcaD is a member of the Major Facilitator Superfamily (MFS) of transporters.; Uncharacterized MFS-type transporter YcaD; putative MFS transporter, inner membrane protein
b0899	ycaM	putative glutamate:GABA antiporter family transporter YcaM; putative transporter; Putative transporter, function unknown; Inner membrane transporter YcaM; putative transporter
b0950	pqiA	intermembrane transport protein PqiA; inner membrane subunit of the putative PqiABC transporter; Inner membrane subunit of the putative PqiABC transporter; six transmembrane helices; paraquat-inducible, SoxRS-regulated; RpoS regulon
b0951	pqiB	intermembrane transport protein PqiB; periplasmic MCE subunit of the putative PqiABC transporter, IM-anchored, paraquat-inducible; Periplasmic MCE subunit of the putative PqiABC transporter; IM-anchored; paraquat-inducible, SoxRS-regulated; RpoS regulon
b0952	pqiC	OM-anchored periplasmic lipoprotein component of the putative PqiABC transporter, paraquat-inducible; Periplasmic lipoprotein of the putative PqiABC transporter; OM-anchored; PqiB likely forms a periplasmic IM-OM bridge with PqiB; paraquat-inducible; SoxRS-regulated; RpoS regulon
b0960	yccS	putative aromatic acid exporter family transporter YccS; putative transporter, FUSC superfamily inner membrane protein; Putative transporter, FUSC superfamily inner membrane protein, tandem domains; putative transporter, FUSC superfamily inner membrane protein
b0992	yccM	Putative electron transport protein YccM
b1036	ycdZ	A bioinformatics search for coupled CRP-CytR binding sites identified YcdZ(NupT) as a predicted CytR-CRP-regulated protein; although there is no evidence that YcdZ is a transporter, it was predicted to be a nucleoside permease because it is a membrane protein and the other inner membrane proteins regulated by CytR-CRP are the NupC and NupG transporters (Sernova, 2012).
b1191	cvrA	putative cation/proton antiporter; K(+)/H(+) antiporter NhaP2 (Potassium/proton antiporter NhaP2); FUNCTION: K(+)/H(+) antiporter that extrudes potassium in exchange for external protons and maintains the internal concentration of potassium under toxic levels (By similarity). Participates in control of cell volume in low-osmolarity conditions. {ECO:0000255|HAMAP-Rule:MF_01075, ECO:0000269|PubMed:11700351}.; putative cation/proton antiporter
b1202	ycgV	putative autotransporter adhesin YcgV
b1217	chaB	FUNCTION: Might be a regulator of the sodium-potassium/proton antiporter ChaA. {ECO:0000250|UniProtKB:P0AE65}.
b1294	sapA	antimicrobial peptide transport ABC transporter periplasmic binding protein; Antimicrobial peptide ABC transporter periplasmic binding protein; Probable ABC transporter periplasmic-binding protein SapA; antimicrobial peptide transport ABC transporter periplasmic binding protein
b1310	ycjN	putative ABC transporter periplasmic binding protein YcjN; putative ABC sugar transporter periplasmic binding protein; Putative ABC transporter periplasmic binding protein; verified lipoprotein; Putative ABC transporter periplasmic-binding protein YcjN; putative ABC sugar transporter periplasmic binding protein
b1311	ycjO	putative ABC transporter membrane subunit YcjO; putative sugar ABC transporter permease; Putative ABC transporter permease,; Inner membrane ABC transporter permease protein YcjO; putative sugar ABC transporter permease
b1312	ycjP	putative ABC transporter membrane subunit YcjP; putative sugar ABC transporter permease; Putative ABC transporter permease; Inner membrane ABC transporter permease protein YcjP; putative sugar ABC transporter permease
b1381	ydbH	YdbH has been extensively mislabeled as a dicarboxylate transport family protein due to misannotations in three database profiles, namely Pfam PF11739, CDD cl14674, and InterPro IPR021730. YdbH has no similarities to any Dct transporters and is not predicted to be an integral membrane protein, although it does have a predicted N-terminal membrane anchor. The mislabeling of E. coli YdbH predicted function has arisen because the ygene naming systems for E. coli and B. subtilus, widely propagated to other Gram (-) and Gram (+) genomes, respectively, were developed independently and have many ygenes of the same name but share no homologous or functional relationships; the original ygene name for B. subtilus dctA was ydbH.
b1433	ydcO	putative transport protein YdcO; BenE family inner membrane putative transporter; BenE family inner membrane predicted transporter; function unknown; YdcO belongs to the benzoate membrane transport protein family of predicted transporters and its substrate may be benzoate or similar molecules (Pfam PF03594). YdcO has been demonstrated to be an inner membrane protein with its C-terminus in the cytoplasm (Daley, 2005).; BenE family inner membrane putative transporter
b1441	ydcT	putative ABC transporter ATP-binding protein YdcT; putative ABC transporter ATPase; Putative ABC transporter ATPase; Uncharacterized ABC transporter ATP-binding protein YdcT; putative ABC transporter ATPase
b1442	ydcU	putative ABC transporter membrane subunit YdcU; putative ABC transporter permease; Putative spermidine/putrescine transporter subunit; Inner membrane ABC transporter permease protein YdcU; putative ABC transporter permease
b1443	ydcV	putative ABC transporter membrane subunit YdcV; putative ABC transporter permease; Putative ABC transporter permease; Inner membrane ABC transporter permease protein YdcV; putative ABC transporter permease
b1447	ydcZ	An evolutionary analysis of the DUF606 family includes YdcZ (Lolkema, 2008). YdcZ has been classified as a member of the DMT superfamily of transporters at TCDB. YdcZ has been reported to be required for swarming (Inoue, 2007).
b1451	yncD	putative iron outer membrane transporter; putative iron outer membrane transporter
b1453	ansP	L-asparagine transporter; transporter; L-asparagine transporter; L-asparagine permease; L-asparagine permease (L-asparagine transport protein); L-asparagine transporter
b1483	ddpF	putative D,D-dipeptide ABC transporter ATP-binding subunit DdpF; putative D,D-dipeptide ABC transporter  (summary available):[DdpB][DdpC][DdpA][DdpD][DdpF]; D,D-dipeptide ABC transporter ATPase; D,D-dipeptide ABC transporter ATPase; FUNCTION: Part of the ABC transporter complex DdpABCDF, which is probably involved in D,D-dipeptide transport (PubMed:9097039). Probably responsible for energy coupling to the transport system. {ECO:0000305|PubMed:9097039}.; D,D-dipeptide ABC transporter ATPase
b1484	ddpD	putative D,D-dipeptide ABC transporter ATP-binding subunit DdpD; putative D,D-dipeptide ABC transporter  (summary available):[DdpB][DdpC][DdpA][DdpD][DdpF]; D,D-dipeptide ABC transporter ATPase; D,D-dipeptide ABC transporter ATPase; FUNCTION: Part of the ABC transporter complex DdpABCDF, which is probably involved in D,D-dipeptide transport (PubMed:9097039). Probably responsible for energy coupling to the transport system. {ECO:0000305|PubMed:9097039}.; D,D-dipeptide ABC transporter ATPase
b1485	ddpC	putative D,D-dipeptide ABC transporter membrane subunit DdpC; putative D,D-dipeptide ABC transporter  (summary available):[DdpB][DdpC][DdpA][DdpD][DdpF]; D,D-dipeptide ABC transporter permease; D,D-dipeptide ABC transporter permease; Probable D,D-dipeptide transport system permease protein DdpC; FUNCTION: Part of the ABC transporter complex DdpABCDF, which is probably involved in D,D-dipeptide transport. Probably responsible for the translocation of the substrate across the membrane.; D,D-dipeptide ABC transporter permease
b1486	ddpB	putative D,D-dipeptide ABC transporter membrane subunit DdpB; putative D,D-dipeptide ABC transporter  (summary available):[DdpB][DdpC][DdpA][DdpD][DdpF]; D,D-dipeptide ABC transporter permease; D,D-dipeptide ABC transporter permease; Probable D,D-dipeptide transport system permease protein DdpB; FUNCTION: Part of the ABC transporter complex DdpABCDF, which is probably involved in D,D-dipeptide transport. Probably responsible for the translocation of the substrate across the membrane.; D,D-dipeptide ABC transporter permease
b1487	ddpA	putative D,D-dipeptide ABC transporter periplasmic binding protein; putative D,D-dipeptide ABC transporter  (summary available):[DdpB][DdpC][DdpA][DdpD][DdpF]; D,D-dipeptide ABC transporter periplasmic binding protein; D,D-dipeptide ABC transporter periplasmic binding protein; FUNCTION: Part of the ABC transporter complex DdpABCDF, which is probably involved in D,D-dipeptide transport.; D,D-dipeptide ABC transporter periplasmic binding protein
b1496	yddA	ABC transporter family protein YddA; putative multidrug ABC transporter permease/ATPase; Putative ABC transporter permease/ATPase; Inner membrane ABC transporter ATP-binding protein YddA (CDS102); putative multidrug ABC transporter permease/ATPase
b1509	ydeU	autotransporter family protein YdeU
b1510	ydeK	autotransporter family protein YdeK
b1516	lsrB	Autoinducer-2 ABC transporter periplasmic binding protein; Autoinducer-2 ABC transporter  (extended summary available):[LsrB][LsrD][LsrC][LsrA]2; FUNCTION: Part of the ABC transporter complex LsrABCD involved in autoinducer 2 (AI-2) import. Binds AI-2 and delivers it to the LsrC and LsrD permeases (Probable). {ECO:0000305|PubMed:15601708}.
b1534	ydeE	dipeptide exporter; putative transporter; Putative arabinose efflux transporter; Uncharacterized MFS-type transporter YdeE; FUNCTION: A transporter able to export peptides. When overexpressed, allows cells deleted for multiple peptidases (pepA, pepB, pepD and pepN) to grow in the presence of dipeptides Ala-Gln or Gly-Tyr which otherwise inhibit growth (PubMed:20067529). Cells overexpressing this protein have decreased intracellular levels of Ala-Gln dipeptide, and in a system that produces the Ala-Gln dipeptide overproduction of this protein increases export of the dipeptide (PubMed:20067529). {ECO:0000269|PubMed:20067529}.; putative transporter
b1592	clcB	H(+)/Cl(-) exchange transporter; H(+)/Cl(-) exchange transporter; involved in the extreme acid response; ClcA and ClcB encode redundant chloride transporters; single mutants have no phenotype. ClcA, ClcB and YfeO belong to the Pfam PF00654 Voltage_CLC family of ion channels and ion exchange transporters.; H(+)/Cl(-) exchange transporter
