locus_tag	primary_name	matched_features
b1596	ynfM	putative major facilitator superfamily transporter YnfM; putative arabinose efflux transporter; Putative arabinose efflux transporter; YnfM may be an arabinose efflux transporter because a ynfM mutant has increased intracellular arabinose, but not xylose; other compounds were not tested (Koita, 2012). A ynfLM clone conferred hypersensitivity to acriflavin, but a ynfM-alone expression clone did not, leading the authors to conclude that overexpression of the putative regulator YnfL was responsible for the Acr-S phenoptype. Major Facilitator Superfamily (MFS). No overexpression drug resistance phenotypes were observed.; Inner membrane transport protein YnfM; putative arabinose efflux transporter
b1605	ydgI	putative arginine:ornithine antiporter; putative arginine/ornithine antiporter transporter; Putative arginine/ornithine antiporter; Putative arginine/ornithine antiporter; putative arginine/ornithine antiporter transporter
b1615	uidC	FUNCTION: Enhances the activity of the UidB (GusB) glucuronide transporter, on its own however it has no transport activity. Glucuronide transport does not occur in strain K12 due to a variant at position 100 of the UidB (GusB, AC P0CE44, AC P0CE45) protein. {ECO:0000269|PubMed:15774881}.
b1643	ydhI	DUF1656 family putative inner membrane efflux pump associated protein; Predicted inner membrane DUF1656 family protein; efflux pump associated; function unknown; YtcA, AaeX and YdhI are DUF1656 family (Pfam PF07869) predicted inner membrane proteins; all these E. coli DUF1656 family proteins are encoded in the first genes of known or predicted efflux pump operons, preceding the membrane fusion protein genes. The slyA-ydhIJK divergent promoter region binds FNR and ydhIJK operon expression is activated by FNR (Federowicz, 2014).; DUF1656 family putative inner membrane efflux pump associated protein
b1644	ydhJ	putative membrane fusion protein (MFP) of YdhJK efflux pump; Predicted membrane fusion protein (MFP) of YdhJK efflux pump; function unknown; putative membrane fusion protein (MFP) of YdhJK efflux pump
b1645	ydhK	putative transporter YdhK; putative efflux protein (PET) component of YdhJK efflux pump; Efflux protein family (PET) component of predicted YdhJK efflux pump, function unknown; Uncharacterized transporter YdhK; putative efflux protein (PET) component of YdhJK efflux pump
b1657	ydhP	putative major facilitator superfamily transporter YdhP; putative MFS transporter, inner membrane protein; Putative MFS transporter, function unknown; inner membrane protein; YdhP is a member of the Major Facilitator Superfamily (MFS) of transporters.; Inner membrane transport protein YdhP; putative MFS transporter, inner membrane protein
b1660	ydhC	putative major facilitator superfamily transporter YdhC; putative arabinose efflux transporter; Putative arabinose efflux transporter; Inner membrane transport protein YdhC; putative arabinose efflux transporter
b1664	ydhQ	adhesin-like autotransporter YdhQ; autotransporter adhesin-related protein; Autotransporter adhesin-related protein, function unknown; Although related to autotransporter adhesins like AidA, YdhQ is probably not an autotransporter but it may be an adhesin; YdhQ does not have a signal peptide.; autotransporter adhesin-related protein
b1688	ydiK	putative autoinducer-2 exporter family transporter YdiK; Putative transport protein YdiK
b1690	ydiM	putative exporter YdiM; putative MFS transporter, membrane protein; Putative MFS transporter, function unknown; inner membrane protein; YdiM is a member of the Major Facilitator Superfamily (MFS) of transporters. When testing candidate drug efflux no overexpression resistances were found for YdiM (Nishino, 2001).; Inner membrane transport protein YdiM; putative MFS transporter, membrane protein
b1691	ydiN	putative MFS transporter, membrane protein; Putative MFS transporter, function unknown; inner membrane protein; upregulated in shikimate-producer during carbon starvation; YdiN is a member of the Major Facilitator Superfamily (MFS) of transporters. YdiN is upregulated in shikimate-producer during carbon starvation (Johansson, 2006). ydiN is in an operon with shikimate genes ydiB and aroD. YdiN may be involved in the transport of shikimate or byproducts (quinic acid and 3-dehydroshikimic acid) of its overproduction: a second transport system for shikimate has not yet been mapped (Brown, 1976; Knop, 2001).; Inner membrane transport protein YdiN; putative MFS transporter, membrane protein
b1754	ynjB	putative ABC transporter periplasmic binding protein YnjB; putative ABC transporter periplasmic binding protein; Putative ABC transporter periplasmic binding protein; YnjB is the predicted periplasmic solute-binding protein (PF13416) of the predicted YnjCD ABC transporter in the ydjXYZ-ynjABCD operon; substrate unknown. The first 20 aa of YnjB are predicted to be a type I signal peptide. The ydjXYZ-ynjABCD operon promoter region binds FNR and ydjXYZ-ynjABCD operon expression is activated by FNR (Federowicz, 2014).; putative ABC transporter periplasmic binding protein
b1755	ynjC	putative ABC transporter membrane subunit YnjC; putative ABC transporter permease; Putative ABC transporter permease; Inner membrane ABC transporter permease protein YnjC; putative ABC transporter permease
b1756	ynjD	putative ABC transporter ATP-binding protein YnjD; putative ABC transporter ATPase; Putative ABC transporter ATPase; Uncharacterized ABC transporter ATP-binding protein YnjD; putative ABC transporter ATPase
b1769	ydjE	putative major facilitator superfamily transporter YdjE; putative MFS sugar transporter, membrane protein; Predicted MFS transporter, function unknown; inner membrane protein; YdjE is a member of the Sugar Porter (SP) family within the Major Facilitator Superfamily (MFS) of transporters.; Inner membrane metabolite transport protein YdjE; putative MFS sugar transporter, membrane protein
b1775	ydjK	putative major facilitator superfamily transporter YdjK; putative MFS sugar transporter, membrane protein; Putative MFS transporter, function unknown; membrane protein; YdjK is a member of the Sugar Porter (SP) family within the Major Facilitator Superfamily (MFS) of transporters.; Putative metabolite transport protein YdjK; putative MFS sugar transporter, membrane protein
b1801	yeaV	putative betaine/carnitine/choline family transporter YeaV; Putative transporter, function unknown; Betaine/Carnitine/Choline Transporter (BCCT) family. YeaV may import an exogenous substrate for YeaWX.; putative transporter; Uncharacterized transporter YeaV; FUNCTION: Probable transporter whose substrate is unknown. Is not involved in aerobic D-malate transport.; putative transporter
b1828	yebQ	putative major facilitator superfamily transporter YebQ; putative transporter; Predicted transporter, function unknown; no overexpression resistances found; Uncharacterized transporter YebQ; putative transporter
b1833	yebS	intermembrane transport protein YebS; inner membrane subunit of the putative YebST transporter; PqiA domain protein; Inner membrane subunit of the putative YebST transporter; six transmembrane helices;  PqiA domain protein; heat stress resistance protein
b1834	yebT	intermembrane transport protein YebT; periplasmic MCE subunit of the putative YebST transporter, IM-anchored; Periplasmic MCE subunit of the putative YebST transporter; IM-anchored
b1929	yedE	putative selenium transporter
b1959	yedA	putative drug/metabolite exporter family transporter YedA; amino acid exporter for phenylalanine, threonine; Amino acid exporter for phenylalanine, threonine; YedA overproduction enhances phenyalanine and threonine export (Livshits et al., US Patent No. 10302983, filed on 11/25/2002). YedA belongs to the EamA/RhaT transporter family, DMT superfamily.; Uncharacterized inner membrane transporter YedA; amino acid exporter for phenylalanine, threonine
b1978	yeeJ	inverse autotransporter adhesin
b2008	yeeA	putative aromatic acid exporter family transporter YeeA; putative transporter, FUSC family inner membrane protein; Putative transporter, FUSC family inner membrane protein; putative transporter, FUSC family inner membrane protein
b2046	wzxC	putative colanic acid exporter; putative colanic acid exporter
b2077	mdtD	"putative multidrug efflux pump MdtD; putative citrate/iron-citrate/zinc-citrate efflux transporter; Putative citrate/iron-citrate/zinc-citrate efflux transporter; putative arabinose exporter; Salmonella IceT(MdtD) has been characterized as a citrate and iron-citrate efflux transporter (Frawley, 2013). iceT(mdtD) mutants grow slower in the presence of zinc at high cell density and have a dramatically increased intracellular free zinc concentration after zinc shock, indicating that IceT may export zinc-citrate; the authors note that ""it is likely that zinc is co-transported in a complex with other ligands that are substrates of MdtD"" (Wang, 2013). Plasmid-mediated mdtABC-iceT(mdtD) overexpression confers resistance to deoxycholate and novobiocin in an acrAB mutant background but the same resistances are observed with mdtABC overexpression, indicating that iceT(mdtD) does not confer multidrug resistance (Nishino, 2001; Nagakubo, 2002). Chromosomal mdtABC-iceT(mdtD) expression induced by plasmid-mediated BaeR overproduction increases resistance to deoxycholate and novobiocin in an acrAB mutant; mutations in mdtB and mdtC but not iceT(mdtD) abolish this BaeR-induced resistance phenotype (Baranova, 2002). Consistent with arabinose export, an iceT(mdtD) mutant has increased intracellular arabinose, but not xylose; other compounds were not tested (Koita, 2012).; putative citrate/iron-citrate/zinc-citrate efflux transporter"
b2098	yegT	nucleoside transporter, low affinity; Nucleoside transporter, low affinity; The function of YegT as a low affinity purine nucleoside transporter is noted as unpublished results of B. Mygind and G. Dandanell of the online review Module 3.6.2 (Nucleotides, Nucleosides, and Nucleobases by K.F. Jensen et al., 2008) at www.ecosal.org. NupG, XapB and YegT are paralogs. Major Facilitator Superfamily (MFS). yegTUV operon.; Putative nucleoside transporter YegT; nucleoside transporter, low affinity
b2113	mrp	antiporter inner membrane protein; antiporter inner membrane protein
b2142	yohK	Inner membrane protein, LrgB family, function unknown; S. aureus ortholog missing a murein hydrolase, possibly due to protein transport defect; six TM segment predicted inner membrane protein homologus to known transporters
b2161	nupX	putative nucleoside transporter; nucleoside permease; Nucleoside permease; in operon with rihB; silent (uninduced) gene; NupX (YeiJ) was reported to be a nucleoside transporter, and to be co-expressed with rihB (as indicated by polarity of an IS50 insertion upstream of rihB on nupX (yeiJ) expression, B. Mygind and C. Petersen, preliminary results cited in Petersen (2001). nupC, nupX, and yegT are paralogs. CNT family.; Putative nucleoside permease NupX; nucleoside permease
b2164	psuT	putative pseudouridine transporter; transporter; putative nucleoside transporter; Predicted pseudouridine transporter; Putative pseudouridine transporter; putative nucleoside transporter
b2177	yejA	putative oligopeptide ABC transporter periplasmic binding protein; putative oligopeptide ABC transporter  (extended summary available):[YejF][YejB][YejE][YejA]; microcin C ABC transporter periplasmic binding protein; Microcin C ABC transporter periplasmic binding protein; regulated by rydC sRNA; microcin C ABC transporter periplasmic binding protein
b2178	yejB	putative oligopeptide ABC transporter  (extended summary available):[YejF][YejB][YejE][YejA]; putative oligopeptide ABC transporter membrane subunit YejB; microcin C ABC transporter permease; Microcin C ABC transporter permease; regulated by rydC sRNA; Inner membrane ABC transporter permease protein YejB; microcin C ABC transporter permease
b2179	yejE	putative oligopeptide ABC transporter membrane subunit YejE; putative oligopeptide ABC transporter  (extended summary available):[YejF][YejB][YejE][YejA]; microcin C ABC transporter permease; Microcin C ABC transporter permease; regulated by rydC sRNA; Inner membrane ABC transporter permease protein YejE; microcin C ABC transporter permease
b2180	yejF	putative oligopeptide ABC transporter ATP binding subunit; putative oligopeptide ABC transporter  (extended summary available):[YejF][YejB][YejE][YejA]; microcin C ABC transporter ATPase; Microcin C ABC transporter ATPase; regulated by rydC sRNA; Uncharacterized ABC transporter ATP-binding protein YejF; microcin C ABC transporter ATPase
b2188	yejM	putative cardiolipin transport protein
b2223	atoE	short chain fatty acid transporter; transporter; short chain fatty acid transporter; Short-chain fatty acids transporter; IT (Ion Transporter) superfamily (Prakash, 2003). ST(3) structural class based on hydropathy profile (Lolkema, 2003).; Putative short-chain fatty acid transporter; short chain fatty acid transporter
b2233	yfaL	putative autotransporter adhesin YfaL; Probable OM autotransporter adhesin; overexpression increases adhesion and biofilm formation; Probable autotransporter YfaL [Cleaved into: Probable secreted autotransporter protein YfaL; Probable autotransporter YfaL translocator]; FUNCTION: Probably an autotransporter. {ECO:0000305|PubMed:16522795, ECO:0000305|PubMed:22344647}.
b2246	yfaV	putative major facilitator superfamily transporter YfaV; putative L-rhamnonate transporter; Putative L-rhamnonate transporter; Inner membrane transport protein RhmT; putative L-rhamnonate transporter
b2292	yfbS	putative transporter; Putative transporter, function unknown; IT (Ion Transporter) superfamily (Prakash, 2003). ST(3) structural class based on hydropathy profile (Lolkema, 2003).; Uncharacterized transporter YfbS; putative transporter
b2298	yfcC	putative basic amino acid antiporter family transporter YfcC; putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein; Putative inner membrane transporter, C4-dicarboxylate anaerobic carrier family, function unknown; IT (Ion Transporter) superfamily (Prakash, 2003). ST(3) structural class based on hydropathy profile (Lolkema, 2003). The yfcC promoter region binds FNR and yfcC is activated by FNR (Federowicz, 2014).; Putative basic amino acid antiporter YfcC; putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein
b2322	yfcJ	putative major facilitator superfamily transporter YfcJ; putative arabinose efflux transporter; Putative arabinose efflux transporter; YfcJ may be an arabinose efflux transporter because a yfcJ mutant has increased intracellular arabinose, but not xylose; other compounds were not tested (Koita, 2012). Major Facilitator Superfamily (MFS).; Uncharacterized MFS-type transporter YfcJ; putative arabinose efflux transporter
b2327	yfcA	Although a wildtype strain was unaffected, a yfcA deletion mutant exhibited 40% survival after 100 minutes at 56C (Kri Ko, 2014). YfcA is a member of the sulfite exporter TauE/SafE family (PF01925) formerly known the UPF0721 family. YfcA is a member of the 4-Toluene Sulfonate Uptake Permease (TSUP) family, which is thought to contain diverse transporters and other membrane proteins; it is suggested that YfcA may be a glycerate uptake porter (Shlykov, 2012). E. coli can utilize glycerate but a transporter gene has not been identified (Umbarger, 1963). ; Probable membrane transporter protein YfcA
b2346	mlaA	ABC transporter maintaining OM lipid asymmetry, OM lipoprotein component; ABC transporter maintaining OM lipid asymmetry, OM lipoprotein component
b2367	emrY	multidrug efflux pump EmrKY-TolC  (summary available):[EmrK][EmrY][(TolC)3]; multidrug efflux pump membrane subunit EmrY; EmrKY-TolC multidrug resistance efflux pump; overexpression resistance to deoxycholate
b2368	emrK	multidrug efflux pump membrane fusion protein EmrK; multidrug efflux pump EmrKY-TolC  (summary available):[EmrK][EmrY][(TolC)3]; multidrug resistance efflux pump membrane fusion protein; EmrKY-TolC multidrug resistance efflux pump, membrane fusion protein; overexpression resistance to deoxycholate; signal anchored membrane protein; multidrug resistance efflux pump membrane fusion protein
b2372	yfdV	putative transport protein YfdV; putative transporter; Putative permease; Uncharacterized transporter YfdV; putative transporter
b2383	fryA	putative PTS enzyme II FryBCA  (summary available):[FryC][FryB][FryA]; putative PTS enzyme: Hpr, enzyme I and IIA components; putative PTS enzyme: Hpr, enzyme I and IIA components
b2386	fryC	putative PTS enzyme IIC component FryC; putative PTS enzyme II FryBCA  (summary available):[FryC][FryB][FryA]; Fructose-like permease IIC component 1 (PTS system fructose-like EIIC component 1)
b2387	fryB	putative PTS enzyme IIB component FryB; putative PTS enzyme II FryBCA  (summary available):[FryC][FryB][FryA]
b2389	yfeO	putative transport protein YfeO; Predicted proton-ion exchange transporter; Putative ion-transport protein YfeO
b2410	yfeH	putative inorganic ion transporter; Predicted inorganic ion transporter; required for swarming phenotype; regulated by YfeR; putative inorganic ion transporter
b2452	eutH	ethanolamine transporter; Ethanolamine utilization protein EutH (Putative ethanolamine transporter); ethanolamine transporter
b2492	focB	putative formate transporter; putative formate transporter; Probable bidirectional formate transporter 2; Probable formate transporter 2 (Formate channel 2); putative formate transporter
b2493	yfgO	putative autoinducer-2 exporter family transporter YfgO; putative UPF0118 family inner membrane permease; Function unknown, predicted permease, UPF0118 family; Putative permease PerM; putative UPF0118 family inner membrane permease
b2536	hcaT	putative 3-phenylpropionate transporter; transporter; putative 3-phenylpropionic transporter; Probable 3-phenylpropionic acid/cinnamic acid transporter; hca genes catabolize 3-phenylpropionate and cinnamic acid, feeding the products into the the mhp pathway; Probable 3-phenylpropionic acid transporter; FUNCTION: Probable permease involved in the uptake of 3-phenylpropionic acid.; putative 3-phenylpropionic transporter
b2546	yphD	putative ABC transporter membrane subunit YphD; putative sugar ABC transporter permease; Putative sugar ABC transporter permease; Probable ABC transporter permease protein YphD; putative sugar ABC transporter permease
b2547	yphE	putative ABC transporter ATP-binding protein YphE; putative sugar ABC transporter ATPase; Putative sugar ABC transporter ATPase; Uncharacterized ABC transporter ATP-binding protein YphE; putative sugar ABC transporter ATPase
b2548	yphF	putative ABC transporter periplasmic binding protein YphF; putative sugar ABC transporter periplasmic binding protein; Putative sugar ABC transporter periplasmic binding protein; ABC transporter periplasmic-binding protein YphF; putative sugar ABC transporter periplasmic binding protein
b2611	ypjD	The Salmonella YpjD ortholog was named as corE in Genbank AF130857. YpjD is homologous to cytochrome c-type biogenesis gene ccsA, magnesium-chelatase subunit gene chlI, and heme-exporter gene hemX (Pfam PF01578).
b2647	ypjA	adhesin-like autotransporter YpjA; adhesin-like autotransporter; OM autotransporter homolog; overexpression increases adhesion; adhesin-like autotransporter
b2713	hydN	putative electron transport protein HydN; Electron transport protein HydN
b2740	ygbN	putative transporter; Putative GntP family transporter, function unknown; IT (Ion Transporter) superfamily (Prakash, 2003). ST(3) structural class based on hydropathy profile (Lolkema, 2003).; Inner membrane permease YgbN; putative transporter
b2771	ygcS	putative major facilitator superfamily transporter YgcS; putative MFS sugar transporter; membrane protein; Putative MFS transporter, function unknown; membrane protein; YgcS is a member of the Sugar Porter (SP) family within the Major Facilitator Superfamily (MFS) of transporters.; Inner membrane metabolite transport protein YgcS; putative MFS sugar transporter; membrane protein
b2775	yqcE	putative transport protein YqcE; putative MFS transporter, inner membrane protein; Putative MFS transporter, function unknown; inner membrane protein; YqcE is a member of the Major Facilitator Superfamily (MFS) of transporters. yqcE-ygcE may be a sugar catabolism operon.; putative MFS transporter, inner membrane protein
b2789	gudP	galactarate/glucarate/glycerate transporter GudP; transporter; putative D-glucarate transporter; Probable D-glucarate transporter, membrane protein; Probable glucarate transporter (D-glucarate permease); putative D-glucarate transporter
b2790	yqcA	FUNCTION: Probable electron transporter.
b2845	yqeG	putative hydroxy/aromatic amino acid permease family transporter YqeG; putative transporter; Putative amino acid:H+ symport permease, function unknown; Inner membrane transport protein YqeG; putative transporter
b2886	ygfS	Predicted electron transport protein, function unknown; Putative electron transport protein YgfS
b2934	cmtB	mannitol-specific PTS enzyme IIA component CmtB; mannitol-specific PTS enzyme II CmtBA  (extended summary available):[CmtB][CmtA]
b2983	yghQ	putative transport protein YghQ
b3078	ygjI	putative glutamate:GABA antiporter family transporter YgjI; putative transporter; Putative transporter, function unknown; localized to inner membrane; APC superfamily. A protein of observed MW 79K was expressed from the DNA downstream of ebgC and postulated as EbgB, a protein of unknown function in the ebg operon, based on polar effects (loss of band) of ebgA mutations. YgjI(EbgB) could be the transporter for the unknown native substrate of wildtype EgbAB. Since the predicted MW of YgjI is 52K, it is possible that the membrane protein migrates anomalously.; Inner membrane transporter YgjI; putative transporter
b3110	yhaO	putative D/L-serine transporter; putative transporter; Putative amino acid:H+ symport permease, function unknown; Probable serine transporter; putative transporter
b3151	yraQ	permease family protein YraQ; putative inner membrane permease; putative inner membrane permease
b3184	yhbE	EamA family inner membrane putative transporter; EamA family predicted transporter, inner membrane protein; function unknown; YhbE belongs to the EamA transporter family (PF00892, formerly DUF6), DMT superfamily, and is comprised of two tandem EamA domains.; Uncharacterized inner membrane transporter YhbE; EamA family inner membrane putative transporter
b3192	mlaC	ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein; Putative phospholipid-binding protein, periplasmic; may deliver phospholipids to MlaFEDB ABC transporter for import; maintains OM lipid asymmetry by retrograde import of lipids from the OM outer leaflet; Mutations in any one of the mla genes confers sensitivity to SDS-EDTA and lead to accumulation of phospholipid in the outer leaflet of the OM (Malinverni, 2009). MlaABCDEF is a predicted ABC transporter import system that probably maintains outer membrane lipid asymmetry by retrograde import of phospholipids from the outer leaflet of the OM; mla defects are suppressed by overexpression of the pldA gene encoding an OM phospholipase that removes outer leaflet phospholipids under stress conditions (Malinverni, 2009). The first 21 aa are predicted to be a Type I signal peptide. MlaC probably delivers phospholipids to the MlaFEDB ABC transporter, which has the additional MlaD putative periplasmic binding protein signal-anchored to the membrane.; ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein
b3196	yrbG	putative transport protein YrbG; putative calcium/sodium:proton antiporter; putative calcium/sodium:proton antiporter
