locus tag	gene name	gene annotation	known reactant?	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b0118	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	n.a.	PURE ONLY	5.33	-0.28	product	624.4710																																																												
b3665	ade	cryptic adenine deaminase	n.a.	LYSATE ONLY	-0.18	7.63	product	841.2590																																																												
b1002	agp	glucose-1-phosphatase/inositol phosphatase	KNOWN	LYSATE ONLY	-0.44	-5.11	substrate	259.0233	D-Fructose 6-phosphate [M-H]-	D-Glucose 6-phosphate [M-H]-	D-Glucose 1-phosphate [M-H]-	D-Mannose 6-phosphate [M-H]-	alpha-D-Galactose 1-phosphate [M-H]-	D-Mannose 1-phosphate [M-H]-	beta-D-Glucose 1-phosphate [M-H]-	alpha-D-Glucose 6-phosphate [M-H]-	D-Fructose 1-phosphate [M-H]-	D-Tagatose 6-phosphate [M-H]-	beta-D-Glucose 6-phosphate [M-H]-	Inositol 1-phosphate [M-H]-	beta-D-Fructose 2-phosphate [M-H]-	myo-Inositol 4-phosphate [M-H]-	1D-myo-Inositol 3-phosphate [M-H]-	beta-D-Fructose 6-phosphate [M-H]-	L-Cystine [M+F]-																																											
b0516	allC	allantoate amidohydrolase	n.a.	LYSATE ONLY	0.07	7.74	product	837.7561																																																												
b2818	argA	fused acetylglutamate kinase homolog (inactive)/amino acid N-acetyltransferase	KNOWN	LYSATE ONLY	1.37	17.49	product	188.0545	N-Acetyl-L-glutamate [M-H]-	L-2-Amino-6-oxoheptanedioate [M-H]-																																																										
b2818	argA	fused acetylglutamate kinase homolog (inactive)/amino acid N-acetyltransferase	n.a.	LYSATE ONLY	-0.09	5.68	product	188.0899																																																												
b2818	argA	fused acetylglutamate kinase homolog (inactive)/amino acid N-acetyltransferase	KNOWN	PURE ONLY	26.20	0.83	product	459.1372	Propanoate [M-H [CORR]]-	Succinate [M-H [CORR]]-	L-Glutamate [M-H [CORR]]-	Sucrose [M-H [CORR]]-	Fructoselysine 6-phosphate [M-H [CORR]]-	Glutathione disulfide [M-H [CORR]]-	(S)-Lactaldehyde [M-H [CORR]]-	Methylmalonate [M-H [CORR]]-	D-Glutamate [M-H [CORR]]-	Cellobiose [M-H [CORR]]-	(R)-Lactaldehyde [M-H [CORR]]-	DL-Glutamate [M-H [CORR]]-	Maltose [M-H [CORR]]-	3-Hydroxypropanal [M-H [CORR]]-	O-Acetyl-L-serine [M-H [CORR]]-	Lactose [M-H [CORR]]-	Hydroxyacetone [M-H [CORR]]-	L-threo-3-Methylaspartate [M-H [CORR]]-	Isomaltose [M-H [CORR]]-	Lactaldehyde [M-H [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M-H [CORR]]-	alpha,alpha-Trehalose [M-H [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M-H [CORR]]-	alpha-D-Galactosyl-(1->3)-1D-myo-inositol [M-H [CORR]]-	Epimelibiose [M-H [CORR]]-	Melibiose [M-H [CORR]]-																																		
b2715	ascF	fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component	n.a.	LYSATE ONLY	-0.15	7.05	product	812.7594																																																												
b3744	asnA	asparagine synthetase A	KNOWN	PURE ONLY	-12.33	-0.57	substrate	431.1418	4-Aminobutanoate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	L-Arginine [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	Uridine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Pyridoxal phosphate [M-H [CORR]]-	Dihydroshikonofuran [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	L-Glutamyl 5-phosphate [M+F [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-	Piceatannol [M-H [CORR]]-	Trinitrotoluene [M+F [CORR]]-																																											
b1748	astC	succinylornithine transaminase, PLP-dependent	KNOWN	BOTH	18.18	15.89	product	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b1748	astC	succinylornithine transaminase, PLP-dependent	UNKNOWN	LYSATE ONLY	0.91	6.08	product	163.0407	Phenylpyruvate [M-H]-	4-Coumarate [M-H]-	trans-2-Hydroxycinnamate [M-H]-	2-Hydroxy-3-phenylpropenoate [M-H]-	cis-2-Hydroxycinnamate [M-H]-	3-Oxo-3-phenylpropanoate [M-H]-	trans-3-Hydroxycinnamate [M-H]-	2,3-Dimethylmaleate [M+F]-	Methylitaconate [M+F]-	2-Methyleneglutarate [M+F]-																																																		
b1748	astC	succinylornithine transaminase, PLP-dependent	n.a.	BOTH	13.40	11.50	product	166.9949																																																												
b1748	astC	succinylornithine transaminase, PLP-dependent	n.a.	LYSATE ONLY	0.62	12.09	product	546.7773																																																												
b1748	astC	succinylornithine transaminase, PLP-dependent	KNOWN	BOTH	18.08	12.11	product	694.4738	L-Glutamate [M-H [CORR]]-	D-Glutamate [M-H [CORR]]-	DL-Glutamate [M-H [CORR]]-	O-Acetyl-L-serine [M-H [CORR]]-	L-threo-3-Methylaspartate [M-H [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M-H [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M-H [CORR]]-																																																					
b3735	atpH	F1 sector of membrane-bound ATP synthase, delta subunit	KNOWN	LYSATE ONLY	0.38	15.55	product	386.1151	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
b0103	coaE	dephospho-CoA kinase	KNOWN	LYSATE ONLY	0.00	6.50	product	403.5563	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b2472	dapE	N-succinyl-diaminopimelate deacylase	KNOWN	BOTH	11.11	19.42	product	464.2913	Succinate [M-H [CORR]]-	Methylmalonate [M-H [CORR]]-																																																										
b3693	dgoK	2-oxo-3-deoxygalactonate kinase	n.a.	PURE ONLY	7.02	2.03	product	852.8234																																																												
b0596	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	n.a.	PURE ONLY	6.47	-0.82	product	55.5366																																																												
b0593	entC	isochorismate synthase 1	n.a.	PURE ONLY	9.33	0.39	product	837.7561																																																												
b2440	eutC	ethanolamine ammonia-lyase, small subunit (light chain)	n.a.	LYSATE ONLY	-0.18	8.39	product	853.3244																																																												
b3846	fadB	fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase	n.a.	LYSATE ONLY	0.19	12.30	product	515.7836																																																												
b1805	fadD	acyl-CoA synthetase (long-chain-fatty-acid--CoA ligase)	KNOWN	PURE ONLY	6.08	0.54	product	227.2024	Catechol [M-H [CORR]]-	L-Leucine [M-H [CORR]]-	2,3-Dihydroxybenzoate [M-H [CORR]]-	Hexadecanoic acid [M-H [CORR]]-	Hydroquinone [M-H [CORR]]-	L-Isoleucine [M-H [CORR]]-	3,4-Dihydroxybenzoate [M-H [CORR]]-	Resorcinol [M-H [CORR]]-	6-Aminohexanoate [M-H [CORR]]-	2,5-Dihydroxybenzoate [M-H [CORR]]-	Glycerone [M+F [CORR]]-	(3R)-beta-Leucine [M-H [CORR]]-	(S)-Malate [M+F [CORR]]-	(S)-Lactate [M+F [CORR]]-	(R)-Malate [M+F [CORR]]-	(R)-Lactate [M+F [CORR]]-	3-Dehydro-L-threonate [M+F [CORR]]-	D-Glyceraldehyde [M+F [CORR]]-	3-Hydroxypropanoate [M+F [CORR]]-																																									
b1805	fadD	acyl-CoA synthetase (long-chain-fatty-acid--CoA ligase)	KNOWN	BOTH	-7.14	-10.18	substrate	401.1318	4-Aminobutanoate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	Pantothenate [M-H [CORR]]-	Uridine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Hexadecanoic acid [M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-	Piceatannol [M-H [CORR]]-																																															
b1805	fadD	acyl-CoA synthetase (long-chain-fatty-acid--CoA ligase)	n.a.	BOTH	10.80	5.86	product	580.3265																																																												
b2925	fbaA	fructose-bisphosphate aldolase, class II	KNOWN	PURE ONLY	12.14	3.49	product	168.9914	Glycerone phosphate [M-H]-	D-Glyceraldehyde 3-phosphate [M-H]-	(2S)-2-Phospholactate [M-H]-																																																									
b2925	fbaA	fructose-bisphosphate aldolase, class II	KNOWN	BOTH	-14.00	-6.12	substrate	338.9888	D-Fructose 1,6-bisphosphate [M-H]-	D-Mannose 1,6-bisphosphate [M-H]-	D-Tagatose 1,6-bisphosphate [M-H]-	beta-D-Fructose 1,6-bisphosphate [M-H]-																																																								
b2925	fbaA	fructose-bisphosphate aldolase, class II	n.a.	PURE ONLY	-8.96	-4.69	substrate	376.9477																																																												
b2925	fbaA	fructose-bisphosphate aldolase, class II	n.a.	PURE ONLY	7.35	4.07	product	511.1144																																																												
b2925	fbaA	fructose-bisphosphate aldolase, class II	n.a.	LYSATE ONLY	-0.61	5.35	product	569.1659																																																												
b0529	folD	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	n.a.	PURE ONLY	8.97	0.50	product	668.6384																																																												
b2800	fucA	L-fuculose-1-phosphate aldolase	n.a.	LYSATE ONLY	-0.09	6.85	product	204.9285																																																												
b2800	fucA	L-fuculose-1-phosphate aldolase	KNOWN	PURE ONLY	8.67	0.37	product	243.0263	L-Fuculose 1-phosphate [M-H]-	L-Rhamnulose 1-phosphate [M-H]-																																																										
b2800	fucA	L-fuculose-1-phosphate aldolase	KNOWN	BOTH	-6.19	-12.10	substrate	439.0853	Propanoate [M-H [CORR]]-	Succinate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	Citrate [M-H [CORR]]-	Pantothenate [M-H [CORR]]-	L-Histidinol phosphate [M+F [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Dihydroshikonofuran [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	Glutathione disulfide [M-H [CORR]]-	(S)-Lactaldehyde [M-H [CORR]]-	Methylmalonate [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	Isocitrate [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	(R)-Lactaldehyde [M-H [CORR]]-	5-Dehydro-4-deoxy-D-glucarate [M-H [CORR]]-	3-Hydroxypropanal [M-H [CORR]]-	2-Dehydro-3-deoxy-D-glucarate [M-H [CORR]]-	Hydroxyacetone [M-H [CORR]]-	(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate [M-H [CORR]]-	Lactaldehyde [M-H [CORR]]-	Toluene-4-sulfonate [M+F [CORR]]-																																					
b2662	gabT	4-aminobutyrate aminotransferase, PLP-dependent	KNOWN	BOTH	8.38	10.43	product	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b2662	gabT	4-aminobutyrate aminotransferase, PLP-dependent	n.a.	BOTH	5.85	9.71	product	166.9949																																																												
b2662	gabT	4-aminobutyrate aminotransferase, PLP-dependent	KNOWN	LYSATE ONLY	-0.81	17.76	product	172.0442	2-Aminophenol [M+1 M-H [CORR]]-	4-Hydroxyaniline [M+1 M-H [CORR]]-	Hydroxylaminobenzene [M+1 M-H [CORR]]-	L-Alanine [M+1 M+F [CORR]]-	beta-Alanine [M+1 M+F [CORR]]-	D-Alanine [M+1 M+F [CORR]]-	Sarcosine [M+1 M+F [CORR]]-	Alanine [M+1 M+F [CORR]]-																																																				
b1779	gapA	glyceraldehyde-3-phosphate dehydrogenase A	n.a.	BOTH	8.77	9.65	product	286.1404																																																												
b1779	gapA	glyceraldehyde-3-phosphate dehydrogenase A	KNOWN	BOTH	7.62	6.76	product	664.1163	NADH [M-H]-																																																											
b2976	glcB	malate synthase G	KNOWN	LYSATE ONLY	-0.18	15.41	product	242.1009	Glycerone [M-H [CORR]]-	Catechol [M-H [CORR]]-	L-Valine [M-H [CORR]]-	L-Leucine [M-H [CORR]]-	Deoxyribose [M-H [CORR]]-	L-Threonine [M+F [CORR]]-	(R)-Mevalonate [M-H [CORR]]-	Xanthine [M-H [CORR]]-	2,3-Dihydroxybenzoate [M-H [CORR]]-	L-Phenylalanine [M-H [CORR]]-	D-Glucose [M-H [CORR]]-	4-Pyridoxate [M-H [CORR]]-	(S)-Lactate [M-H [CORR]]-	Hydroquinone [M-H [CORR]]-	5-Aminopentanoate [M-H [CORR]]-	L-Isoleucine [M-H [CORR]]-	2,3-Dihydroxy-3-methylbutanoate [M-H [CORR]]-	L-Homoserine [M+F [CORR]]-	(R)-Pantoate [M-H [CORR]]-	3,4-Dihydroxybenzoate [M-H [CORR]]-	D-Phenylalanine [M-H [CORR]]-	D-Fructose [M-H [CORR]]-	3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate [M-H [CORR]]-	(R)-Lactate [M-H [CORR]]-	Resorcinol [M-H [CORR]]-	Betaine [M-H [CORR]]-	6-Aminohexanoate [M-H [CORR]]-	(R)-2,3-Dihydroxy-3-methylbutanoate [M-H [CORR]]-	L-Allothreonine [M+F [CORR]]-	(R)-2,3-Dihydroxy-3-methylpentanoate [M-H [CORR]]-	2,5-Dihydroxybenzoate [M-H [CORR]]-	4-Acetamidobutanoate [M+F [CORR]]-	D-Galactose [M-H [CORR]]-	L-erythro-4-Hydroxyglutamate [M+F [CORR]]-	D-Glyceraldehyde [M-H [CORR]]-	4-Methylaminobutyrate [M-H [CORR]]-	(3R)-beta-Leucine [M-H [CORR]]-	(S)-Malate [M+F [CORR]]-	6-Amino-2-oxohexanoate [M+F [CORR]]-	myo-Inositol [M-H [CORR]]-	3-Hydroxypropanoate [M-H [CORR]]-	(R)-Malate [M+F [CORR]]-	2-Amino-5-oxohexanoate [M+F [CORR]]-	D-Mannose [M-H [CORR]]-	3-Dehydro-L-threonate [M+F [CORR]]-	beta-D-Glucose [M-H [CORR]]-	L-Sorbose [M-H [CORR]]-	alpha-D-Glucose [M-H [CORR]]-	D-Tagatose [M-H [CORR]]-	Sorbose [M-H [CORR]]-	D-Allose [M-H [CORR]]-	D-Fuconate [M-H [CORR]]-	L-Galactose [M-H [CORR]]-	L-Rhamnonate [M-H [CORR]]-	beta-D-Fructose [M-H [CORR]]-	scyllo-Inositol [M-H [CORR]]-	L-Gulose [M-H [CORR]]-	D-chiro-Inositol [M-H [CORR]]-	Hippurate [M+1 M-H [CORR]]-	Cyclohexylsulfamate [M+1 M-H [CORR]]-
b2976	glcB	malate synthase G	n.a.	LYSATE ONLY	0.65	-17.73	substrate	281.0618																																																												
b0200	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	n.a.	LYSATE ONLY	-0.38	8.43	product	841.7373																																																												
b2029	gnd	6-phosphogluconate dehydrogenase, decarboxylating	n.a.	LYSATE ONLY	0.08	7.17	product	837.7561																																																												
b2029	gnd	6-phosphogluconate dehydrogenase, decarboxylating	n.a.	PURE ONLY	5.23	-0.43	product	974.7749																																																												
b3437	gntK	gluconate kinase 2	KNOWN	PURE ONLY	18.07	-0.38	product	404.0600	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	dGDP [M-H [CORR]]-																																																						
b2022	hisB	fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase	UNKNOWN	LYSATE ONLY	0.42	18.91	product	166.0519	Pyridoxal [M-H]-	3-Methoxyanthranilate [M-H]-	Isopyridoxal [M-H]-	L-Glutamate [M+F]-	D-Glutamate [M+F]-	DL-Glutamate [M+F]-	O-Acetyl-L-serine [M+F]-	L-threo-3-Methylaspartate [M+F]-	L-4-Hydroxyglutamate semialdehyde [M+F]-	2-Oxo-4-hydroxy-5-aminovalerate [M+F]-																																																		
b2022	hisB	fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase	n.a.	LYSATE ONLY	-0.21	5.40	product	166.0754																																																												
b3771	ilvD	dihydroxyacid dehydratase	n.a.	PURE ONLY	7.95	0.14	product	865.3116																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	LYSATE ONLY	-3.30	-5.02	substrate	87.0090	Pyruvate [M-H]-	3-Oxopropanoate [M-H]-																																																										
b3770	ilvE	branched-chain amino-acid aminotransferase	KNOWN	BOTH	8.46	11.60	product	115.0401	3-Methyl-2-oxobutanoic acid [M-H]-	5-Oxopentanoate [M-H]-																																																										
b3770	ilvE	branched-chain amino-acid aminotransferase	KNOWN	BOTH	27.14	29.16	product	129.0559	4-Methyl-2-oxopentanoate [M-H]-	(S)-3-Methyl-2-oxopentanoic acid [M-H]-	beta-Ketoisocaproate [M-H]-	1-Oxa-2-oxo-3-hydroxycycloheptane [M-H]-																																																								
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	16.27	20.20	product	129.0915																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	12.37	14.66	product	129.1316																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	9.41	10.83	product	129.1948																																																												
