locus tag	gene name	gene annotation	known reactant?	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b3770	ilvE	branched-chain amino-acid aminotransferase	KNOWN	BOTH	9.46	12.58	product	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	BOTH	8.87	14.26	product	163.0407	Phenylpyruvate [M-H]-	4-Coumarate [M-H]-	trans-2-Hydroxycinnamate [M-H]-	2-Hydroxy-3-phenylpropenoate [M-H]-	cis-2-Hydroxycinnamate [M-H]-	3-Oxo-3-phenylpropanoate [M-H]-	trans-3-Hydroxycinnamate [M-H]-	2,3-Dimethylmaleate [M+F]-	Methylitaconate [M+F]-	2-Methyleneglutarate [M+F]-																																																		
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	7.24	10.10	product	166.9949																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	BOTH	11.67	13.24	product	176.0642	3-Propylmalate [M+1 M-H]-	alpha-Isopropylmalate [M+1 M-H]-	(2R,3S)-3-Isopropylmalate [M+1 M-H]-																																																									
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	-9.76	-9.16	substrate	197.0080																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	BOTH	7.28	5.18	product	198.0415	Propanoyl phosphate [M-H [CORR]]-	Oxalureate [M.H/Na-H [CORR]]-																																																										
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	LYSATE ONLY	2.99	5.15	product	241.0576																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	LYSATE ONLY	4.06	7.08	product	241.0813	Thymidine [M-H]-																																																											
b3770	ilvE	branched-chain amino-acid aminotransferase	KNOWN	BOTH	13.89	13.99	product	242.1009	Glycerone [M-H [CORR]]-	Catechol [M-H [CORR]]-	L-Valine [M-H [CORR]]-	L-Leucine [M-H [CORR]]-	Deoxyribose [M-H [CORR]]-	L-Threonine [M+F [CORR]]-	(R)-Mevalonate [M-H [CORR]]-	Xanthine [M-H [CORR]]-	2,3-Dihydroxybenzoate [M-H [CORR]]-	L-Phenylalanine [M-H [CORR]]-	D-Glucose [M-H [CORR]]-	4-Pyridoxate [M-H [CORR]]-	(S)-Lactate [M-H [CORR]]-	Hydroquinone [M-H [CORR]]-	5-Aminopentanoate [M-H [CORR]]-	L-Isoleucine [M-H [CORR]]-	2,3-Dihydroxy-3-methylbutanoate [M-H [CORR]]-	L-Homoserine [M+F [CORR]]-	(R)-Pantoate [M-H [CORR]]-	3,4-Dihydroxybenzoate [M-H [CORR]]-	D-Phenylalanine [M-H [CORR]]-	D-Fructose [M-H [CORR]]-	3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate [M-H [CORR]]-	(R)-Lactate [M-H [CORR]]-	Resorcinol [M-H [CORR]]-	Betaine [M-H [CORR]]-	6-Aminohexanoate [M-H [CORR]]-	(R)-2,3-Dihydroxy-3-methylbutanoate [M-H [CORR]]-	L-Allothreonine [M+F [CORR]]-	(R)-2,3-Dihydroxy-3-methylpentanoate [M-H [CORR]]-	2,5-Dihydroxybenzoate [M-H [CORR]]-	4-Acetamidobutanoate [M+F [CORR]]-	D-Galactose [M-H [CORR]]-	L-erythro-4-Hydroxyglutamate [M+F [CORR]]-	D-Glyceraldehyde [M-H [CORR]]-	4-Methylaminobutyrate [M-H [CORR]]-	(3R)-beta-Leucine [M-H [CORR]]-	(S)-Malate [M+F [CORR]]-	6-Amino-2-oxohexanoate [M+F [CORR]]-	myo-Inositol [M-H [CORR]]-	3-Hydroxypropanoate [M-H [CORR]]-	(R)-Malate [M+F [CORR]]-	2-Amino-5-oxohexanoate [M+F [CORR]]-	D-Mannose [M-H [CORR]]-	3-Dehydro-L-threonate [M+F [CORR]]-	beta-D-Glucose [M-H [CORR]]-	L-Sorbose [M-H [CORR]]-	alpha-D-Glucose [M-H [CORR]]-	D-Tagatose [M-H [CORR]]-	Sorbose [M-H [CORR]]-	D-Allose [M-H [CORR]]-	D-Fuconate [M-H [CORR]]-	L-Galactose [M-H [CORR]]-	L-Rhamnonate [M-H [CORR]]-	beta-D-Fructose [M-H [CORR]]-	scyllo-Inositol [M-H [CORR]]-	L-Gulose [M-H [CORR]]-	D-chiro-Inositol [M-H [CORR]]-	Hippurate [M+1 M-H [CORR]]-	Cyclohexylsulfamate [M+1 M-H [CORR]]-
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	8.14	11.71	product	309.1131																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	BOTH	7.38	5.16	product	396.1499																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	UNKNOWN	BOTH	12.90	22.38	product	471.1722	5-Formiminotetrahydrofolate [M-H]-																																																											
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	LYSATE ONLY	4.38	5.86	product	471.2517																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	LYSATE ONLY	1.81	5.04	product	505.1513																																																												
b3770	ilvE	branched-chain amino-acid aminotransferase	n.a.	PURE ONLY	-6.07	-0.05	substrate	787.2214																																																												
b2530	iscS	cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent	n.a.	LYSATE ONLY	-0.53	8.71	product	853.3244																																																												
b0074	leuA	2-isopropylmalate synthase	n.a.	PURE ONLY	5.53	0.45	product	841.7373																																																												
b2687	luxS	S-ribosylhomocysteine lyase	n.a.	LYSATE ONLY	0.65	7.79	product	56.9615																																																												
b2463	maeB	fused malic enzyme predicted oxidoreductase/predicted phosphotransacetylase	UNKNOWN	PURE ONLY	-5.77	0.20	substrate	115.0040	Fumarate [M-H]-																																																											
b2463	maeB	fused malic enzyme predicted oxidoreductase/predicted phosphotransacetylase	KNOWN	PURE ONLY	-14.51	-2.84	substrate	133.0138	(S)-Malate [M-H]-	(R)-Malate [M-H]-	3-Dehydro-L-threonate [M-H]-																																																									
b2463	maeB	fused malic enzyme predicted oxidoreductase/predicted phosphotransacetylase	n.a.	PURE ONLY	9.99	1.50	product	371.5395																																																												
b3417	malP	maltodextrin phosphorylase	n.a.	LYSATE ONLY	0.47	13.71	product	166.9221																																																												
b2260	menE	o-succinylbenzoate-CoA ligase	KNOWN	PURE ONLY	-5.38	-3.18	substrate	221.0448	2-Succinylbenzoate [M-H]-	2-Hydroxy-7-hydroxymethylchromene-2-carboxylate [M-H]-	2-Hydroxy-4-hydroxymethylbenzalpyruvate [M-H]-																																																									
b2260	menE	o-succinylbenzoate-CoA ligase	n.a.	PURE ONLY	6.54	2.46	product	371.1320																																																												
b0765	modC	molybdate transporter subunit	n.a.	LYSATE ONLY	-0.11	5.71	product	111.9143																																																												
b0765	modC	molybdate transporter subunit	n.a.	LYSATE ONLY	-0.02	5.03	product	515.7836																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	BOTH	6.11	20.42	product	259.0233	D-Fructose 6-phosphate [M-H]-	D-Glucose 6-phosphate [M-H]-	D-Glucose 1-phosphate [M-H]-	D-Mannose 6-phosphate [M-H]-	alpha-D-Galactose 1-phosphate [M-H]-	D-Mannose 1-phosphate [M-H]-	beta-D-Glucose 1-phosphate [M-H]-	alpha-D-Glucose 6-phosphate [M-H]-	D-Fructose 1-phosphate [M-H]-	D-Tagatose 6-phosphate [M-H]-	beta-D-Glucose 6-phosphate [M-H]-	Inositol 1-phosphate [M-H]-	beta-D-Fructose 2-phosphate [M-H]-	myo-Inositol 4-phosphate [M-H]-	1D-myo-Inositol 3-phosphate [M-H]-	beta-D-Fructose 6-phosphate [M-H]-	L-Cystine [M+F]-																																											
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	BOTH	11.96	6.40	product	259.0798	Biotin sulfoxide [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	BOTH	17.79	10.03	product	260.0283	D-Fructose 6-phosphate [M+1 M-H]-	D-Glucose 6-phosphate [M+1 M-H]-	D-Glucose 1-phosphate [M+1 M-H]-	D-Mannose 6-phosphate [M+1 M-H]-	alpha-D-Galactose 1-phosphate [M+1 M-H]-	D-Mannose 1-phosphate [M+1 M-H]-	beta-D-Glucose 1-phosphate [M+1 M-H]-	alpha-D-Glucose 6-phosphate [M+1 M-H]-	D-Fructose 1-phosphate [M+1 M-H]-	D-Tagatose 6-phosphate [M+1 M-H]-	beta-D-Glucose 6-phosphate [M+1 M-H]-	Inositol 1-phosphate [M+1 M-H]-	beta-D-Fructose 2-phosphate [M+1 M-H]-	myo-Inositol 4-phosphate [M+1 M-H]-	1D-myo-Inositol 3-phosphate [M+1 M-H]-	beta-D-Fructose 6-phosphate [M+1 M-H]-																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	LYSATE ONLY	0.04	7.67	product	300.0578	N-Acetyl-D-glucosamine 6-phosphate [M-H]-	N-Acetyl-D-mannosamine 6-phosphate [M-H]-	N-Acetyl-alpha-D-glucosamine 1-phosphate [M-H]-	N-Acetyl-D-galactosamine 6-phosphate [M-H]-																																																								
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	15.19	1.74	product	346.0485	Toluene-4-sulfonate [M-H [CORR]]-	GMP [M-H [CORR]]-	sn-Glycerol 3-phosphate [M-H [CORR]]-	'Guanosine 3''-phosphate [M-H [CORR]]-'	Precursor Z [M-H [CORR]]-																																																							
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	12.03	1.63	product	347.0511																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	7.28	3.39	product	356.9858																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	6.72	0.97	product	368.0404																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	BOTH	12.85	6.53	product	378.9856																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.86	1.12	product	402.9904	UDP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	6.25	1.50	product	414.0434																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.20	2.30	product	424.9786	UDP [M.H/Na-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-13.55	-2.69	substrate	426.0221	ADP [M-H]-	'Adenosine 3'',5''-bisphosphate [M-H]-'	dGDP [M-H]-																																																									
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	10.31	1.83	product	428.0536																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.09	0.03	product	442.0149	GDP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	9.70	1.15	product	444.0315																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-8.81	-2.68	substrate	448.0072	ADP [M-H [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGDP [M-H [CORR]]-																																																									
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	11.16	1.33	product	466.0141																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-13.31	-1.29	substrate	505.9870	ATP [M-H]-	dGTP [M-H]-																																																										
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	-6.62	-0.87	substrate	506.9859	ITP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-15.48	-1.14	substrate	527.9702	ATP [M.H/Na-H]-	dGTP [M.H/Na-H]-																																																										
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	-5.35	0.12	substrate	528.9663																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-8.88	-1.30	substrate	543.9481	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	-8.10	-0.65	substrate	549.9559	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H]-'																																																										
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-10.21	-1.33	substrate	565.9307	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b3222	nanK	N-acetylmannosamine kinase	n.a.	BOTH	12.94	6.51	product	601.1250																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	LYSATE ONLY	-0.78	16.16	product	659.7461																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	7.79	1.52	product	688.1643																																																												
b2235	nrdB	ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein	n.a.	LYSATE ONLY	-0.05	9.16	product	483.2716																																																												
b2235	nrdB	ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein	n.a.	LYSATE ONLY	0.09	5.13	product	483.3078																																																												
b2284	nuoF	NADH:ubiquinone oxidoreductase, chain F	n.a.	LYSATE ONLY	0.16	7.41	product	799.6174																																																												
b3916	pfkA	6-phosphofructokinase I	KNOWN	LYSATE ONLY	-0.70	-5.36	substrate	259.0233	D-Fructose 6-phosphate [M-H]-	D-Glucose 6-phosphate [M-H]-	D-Glucose 1-phosphate [M-H]-	D-Mannose 6-phosphate [M-H]-	alpha-D-Galactose 1-phosphate [M-H]-	D-Mannose 1-phosphate [M-H]-	beta-D-Glucose 1-phosphate [M-H]-	alpha-D-Glucose 6-phosphate [M-H]-	D-Fructose 1-phosphate [M-H]-	D-Tagatose 6-phosphate [M-H]-	beta-D-Glucose 6-phosphate [M-H]-	Inositol 1-phosphate [M-H]-	beta-D-Fructose 2-phosphate [M-H]-	myo-Inositol 4-phosphate [M-H]-	1D-myo-Inositol 3-phosphate [M-H]-	beta-D-Fructose 6-phosphate [M-H]-	L-Cystine [M+F]-																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	9.31	3.07	product	107.0367	Adenine [M-H [CORR]]-	4-Hydroxy-L-threonine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	18.05	3.12	product	134.0476	Adenine [M-H]-	4-Hydroxy-L-threonine [M-H]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	7.89	4.83	product	135.0463	Toluate [M-H]-	4-Hydroxyphenylacetaldehyde [M-H]-	Phenylacetic acid [M-H]-	2-Hydroxyacetophenone [M-H]-	m-Methylbenzoate [M-H]-	o-Toluate [M-H]-	'4''-Hydroxyacetophenone [M-H]-'	3-Methylsalicylaldehyde [M-H]-	3-Methyl-2-oxobutanoic acid [M+F]-	5-Oxopentanoate [M+F]-																																																		
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.91	-1.95	substrate	266.0907	Adenosine [M-H]-	Deoxyguanosine [M-H]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-11.45	-0.49	substrate	296.0846	'5''-Methylthioadenosine [M-H]-'																																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.21	-2.62	substrate	303.0714	Xanthosine [M+F]-																																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-10.94	-1.99	substrate	304.0650	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-8.25	-0.33	substrate	332.0609	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.48	-0.69	substrate	333.0645	'5,5''-Dehydrodivanillate [M-H]-'	Geranyl diphosphate [M+F]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-8.62	-0.36	substrate	334.0587	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
